3,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0455,0.0001
,0.0320,0.0011,0.0829,0.0011
,0.0380,0.0023,0.2155,0.0011
,0.0440,0.0043,0.3411,0.0010
,0.0520,0.0083,0.4839,0.0011
,0.0590,0.0131,0.6089,0.0016
,0.0660,0.0187,0.7533,0.0020
,0.0720,0.0239,0.9024,0.0025
,0.0770,0.0285,1.0479,0.0031
,0.0820,0.0331,1.2031,0.0038
,0.0860,0.0368,1.3468,0.0045
,0.0900,0.0406,1.5057,0.0054
,0.0940,0.0443,1.6613,0.0064
,0.0980,0.0480,1.8169,0.0077
,0.1010,0.0508,1.9424,0.0087
,0.1040,0.0536,2.0715,0.0098
,0.1070,0.0564,2.2027,0.0109
,0.1100,0.0592,2.3307,0.0120
,0.1130,0.0621,2.4580,0.0130
,0.1170,0.0659,2.6239,0.0145
,0.1200,0.0688,2.7503,0.0157
,0.1230,0.0717,2.8768,0.0169
,0.1270,0.0757,3.0373,0.0186
,0.1310,0.0797,3.1902,0.0204
,0.1350,0.0838,3.3414,0.0223
,0.1390,0.0879,3.4883,0.0241
,0.1430,0.0921,3.6369,0.0259
,0.1470,0.0963,3.7985,0.0277
,0.1500,0.0995,3.9319,0.0291
,0.1530,0.1026,4.0677,0.0304
,0.1560,0.1059,4.2028,0.0318
,0.1590,0.1091,4.3360,0.0331
,0.1620,0.1123,4.4653,0.0345
,0.1660,0.1166,4.6312,0.0363
,0.1700,0.1209,4.7918,0.0384
,0.1740,0.1252,4.9422,0.0412
,0.1780,0.1294,5.0825,0.0449
,0.1820,0.1337,5.2316,0.0497
,0.1860,0.1379,5.3794,0.0552
,0.1900,0.1421,5.5230,0.0615
,0.1940,0.1463,5.6722,0.0681
,0.1980,0.1505,5.8209,0.0752
,0.2020,0.1546,5.9647,0.0832
,0.2060,0.1587,6.1124,0.0926
,0.2100,0.1628,6.2713,0.1025
,0.2140,0.1669,6.4268,0.1111
,0.2170,0.1699,6.5554,0.1162
,0.2200,0.1729,6.6969,0.1208
,0.2230,0.1759,6.8370,0.1247
,0.2260,0.1789,6.9724,0.1282
,0.2290,0.1819,7.1038,0.1312
,0.2320,0.1849,7.2338,0.1340
