2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0054,0.0031
,0.0330,0.0012,0.1264,0.0063
,0.0440,0.0041,0.2576,0.0075
,0.0520,0.0079,0.3834,0.0082
,0.0600,0.0133,0.5206,0.0086
,0.0660,0.0181,0.6504,0.0089
,0.0710,0.0224,0.7795,0.0092
,0.0760,0.0269,0.9301,0.0095
,0.0800,0.0306,1.0603,0.0098
,0.0840,0.0343,1.1862,0.0101
,0.0890,0.0389,1.3353,0.0106
,0.0930,0.0426,1.4626,0.0111
,0.0970,0.0463,1.6021,0.0116
,0.1010,0.0500,1.7663,0.0123
,0.1040,0.0528,1.8927,0.0128
,0.1080,0.0566,2.0498,0.0136
,0.1120,0.0603,2.1997,0.0145
,0.1160,0.0642,2.3384,0.0154
,0.1200,0.0680,2.4795,0.0164
,0.1240,0.0719,2.6193,0.0175
,0.1280,0.0759,2.7598,0.0186
,0.1320,0.0799,2.9015,0.0198
,0.1360,0.0840,3.0364,0.0211
,0.1400,0.0881,3.1727,0.0226
,0.1440,0.0922,3.3179,0.0241
,0.1480,0.0965,3.4738,0.0257
,0.1520,0.1007,3.6335,0.0274
,0.1560,0.1050,3.7993,0.0291
,0.1590,0.1082,3.9264,0.0303
,0.1630,0.1125,4.0922,0.0320
,0.1670,0.1168,4.2571,0.0338
,0.1710,0.1211,4.4138,0.0359
,0.1750,0.1254,4.5748,0.0389
,0.1790,0.1297,4.7330,0.0434
,0.1830,0.1340,4.8754,0.0492
,0.1870,0.1382,5.0071,0.0568
,0.1910,0.1424,5.1345,0.0669
,0.1960,0.1476,5.2804,0.0807
,0.2010,0.1528,5.4309,0.0943
,0.2060,0.1580,5.5869,0.1062
,0.2100,0.1620,5.7231,0.1143
,0.2140,0.1661,5.8565,0.1213
,0.2180,0.1702,6.0041,0.1276
,0.2220,0.1742,6.1520,0.1329
,0.2260,0.1782,6.3006,0.1374
,0.2300,0.1822,6.4629,0.1415
,0.2330,0.1852,6.5931,0.1440
,0.2360,0.1882,6.7307,0.1462
,0.2390,0.1912,6.8681,0.1483
,0.2420,0.1942,6.9999,0.1502
,0.2460,0.1982,7.1548,0.1529
,0.2500,0.2021,7.2948,0.1558
,0.2540,0.2061,7.4297,0.1590
,0.2590,0.2111,7.5813,0.1633
,0.2650,0.2171,7.7248,0.1682
,0.2710,0.2231,7.8685,0.1730
,0.2770,0.2291,8.0191,0.1778
,0.2820,0.2341,8.1755,0.1822
,0.2860,0.2381,8.3220,0.1863
,0.2900,0.2421,8.4679,0.1909
,0.2940,0.2461,8.6143,0.1958
,0.2980,0.2502,8.7743,0.2008
,0.3010,0.2532,8.9000,0.2044
,0.3050,0.2572,9.0609,0.2089
,0.3090,0.2612,9.2178,0.2132
