2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0466,-0.0027
,0.0390,0.0025,0.0959,-0.0026
,0.0450,0.0046,0.2234,-0.0025
,0.0500,0.0070,0.3612,-0.0024
,0.0550,0.0101,0.4888,-0.0021
,0.0600,0.0137,0.6165,-0.0018
,0.0650,0.0177,0.7662,-0.0014
,0.0700,0.0221,0.9190,-0.0009
,0.0750,0.0267,1.0720,-0.0003
,0.0800,0.0314,1.2077,0.0004
,0.0850,0.0361,1.3368,0.0012
,0.0910,0.0418,1.4867,0.0022
,0.0960,0.0466,1.6274,0.0031
,0.1000,0.0503,1.7545,0.0038
,0.1040,0.0541,1.8988,0.0045
,0.1080,0.0579,2.0413,0.0053
,0.1120,0.0616,2.1913,0.0061
,0.1160,0.0654,2.3416,0.0070
,0.1200,0.0693,2.4895,0.0079
,0.1240,0.0731,2.6493,0.0089
,0.1270,0.0761,2.7774,0.0097
,0.1310,0.0800,2.9373,0.0108
,0.1340,0.0830,3.0647,0.0116
,0.1380,0.0871,3.2268,0.0129
,0.1420,0.0911,3.3768,0.0142
,0.1460,0.0953,3.5232,0.0157
,0.1500,0.0994,3.6596,0.0171
,0.1540,0.1036,3.7926,0.0185
,0.1580,0.1079,3.9453,0.0201
,0.1610,0.1111,4.0736,0.0212
,0.1640,0.1142,4.2170,0.0224
,0.1670,0.1174,4.3628,0.0236
,0.1700,0.1206,4.5089,0.0249
,0.1730,0.1238,4.6505,0.0262
,0.1760,0.1270,4.7797,0.0277
,0.1800,0.1312,4.9217,0.0312
,0.1840,0.1355,5.0524,0.0371
,0.1880,0.1397,5.1861,0.0448
,0.1930,0.1449,5.3408,0.0556
,0.1980,0.1501,5.4901,0.0678
,0.2030,0.1552,5.6344,0.0801
,0.2080,0.1604,5.7769,0.0908
,0.2130,0.1655,5.9128,0.1013
,0.2180,0.1705,6.0710,0.1131
,0.2220,0.1746,6.2184,0.1224
,0.2260,0.1786,6.3694,0.1307
,0.2300,0.1826,6.5171,0.1375
,0.2340,0.1866,6.6592,0.1430
,0.2380,0.1906,6.8080,0.1477
,0.2420,0.1946,6.9465,0.1517
,0.2460,0.1986,7.0853,0.1554
,0.2500,0.2026,7.2265,0.1589
,0.2540,0.2066,7.3627,0.1625
,0.2580,0.2105,7.4947,0.1660
,0.2620,0.2145,7.6247,0.1697
,0.2660,0.2185,7.7544,0.1735
,0.2710,0.2235,7.9075,0.1799
,0.2750,0.2275,8.0473,0.1872
,0.2790,0.2315,8.1979,0.1951
,0.2830,0.2355,8.3427,0.2019
,0.2870,0.2395,8.4760,0.2077
,0.2910,0.2435,8.6035,0.2126
,0.2960,0.2485,8.7553,0.2178
,0.3000,0.2525,8.8863,0.2216
,0.3040,0.2565,9.0228,0.2252
,0.3080,0.2605,9.1607,0.2288
,0.3120,0.2646,9.3033,0.2320
,0.3160,0.2686,9.4491,0.2352
,0.3200,0.2726,9.5833,0.2385
,0.3250,0.2776,9.7380,0.2428
,0.3300,0.2826,9.8791,0.2474
,0.3350,0.2876,10.0178,0.2522
,0.3400,0.2926,10.1632,0.2572
,0.3440,0.2966,10.2943,0.2614
,0.3480,0.3006,10.4491,0.2655
,0.3520,0.3047,10.6120,0.2695
,0.3560,0.3087,10.7745,0.2735
,0.3600,0.3127,10.9378,0.2775
,0.3640,0.3167,11.0841,0.2815
,0.3690,0.3217,11.2362,0.2860
,0.3730,0.3257,11.3734,0.2895
,0.3770,0.3297,11.5164,0.2928
,0.3810,0.3337,11.6544,0.2957
,0.3850,0.3377,11.7840,0.2984
,0.3900,0.3427,11.9183,0.3016
,0.3950,0.3477,12.0448,0.3045
,0.4000,0.3527,12.1870,0.3072
,0.4050,0.3577,12.3252,0.3097
,0.4110,0.3637,12.4757,0.3128
,0.4160,0.3687,12.6175,0.3160
,0.4210,0.3736,12.7660,0.3195
,0.4260,0.3786,12.9198,0.3233
,0.4300,0.3826,13.0464,0.3265
,0.4340,0.3866,13.1828,0.3297
,0.4380,0.3906,13.3303,0.3329
,0.4420,0.3946,13.4699,0.3362
,0.4460,0.3986,13.6106,0.3396
,0.4500,0.4026,13.7432,0.3432
,0.4550,0.4076,13.8892,0.3480
,0.4600,0.4127,14.0370,0.3529
,0.4650,0.4177,14.1892,0.3575
,0.4700,0.4227,14.3353,0.3619
,0.4740,0.4267,14.4606,0.3654
,0.4780,0.4307,14.6005,0.3689
,0.4820,0.4347,14.7497,0.3725
,0.4860,0.4387,14.8957,0.3760
,0.4900,0.4427,15.0368,0.3797
,0.4940,0.4467,15.1678,0.3836
,0.4990,0.4517,15.3142,0.3885
,0.5040,0.4567,15.4516,0.3929
,0.5090,0.4617,15.5797,0.3971
,0.5140,0.4667,15.7091,0.4010
,0.5190,0.4717,15.8404,0.4049
,0.5240,0.4767,15.9680,0.4089
,0.5290,0.4817,16.0998,0.4130
,0.5340,0.4867,16.2536,0.4174
,0.5380,0.4907,16.3815,0.4212
,0.5420,0.4947,16.5136,0.4252
,0.5460,0.4987,16.6496,0.4294
,0.5500,0.5027,16.7785,0.4340
,0.5540,0.5067,16.9144,0.4387
,0.5580,0.5107,17.0450,0.4433
,0.5630,0.5157,17.1973,0.4492
,0.5680,0.5207,17.3453,0.4551
,0.5730,0.5257,17.4789,0.4610
,0.5780,0.5307,17.6216,0.4669
,0.5830,0.5357,17.7623,0.4731
,0.5880,0.5407,17.9202,0.4798
,0.5920,0.5447,18.0483,0.4853
,0.5960,0.5487,18.1852,0.4909
,0.6000,0.5527,18.3170,0.4964
,0.6050,0.5577,18.4584,0.5033
,0.6100,0.5627,18.6084,0.5102
,0.6140,0.5667,18.7350,0.5158
,0.6190,0.5717,18.8855,0.5226
,0.6240,0.5767,19.0153,0.5294
,0.6290,0.5817,19.1507,0.5360
,0.6340,0.5867,19.2962,0.5427
,0.6390,0.5917,19.4371,0.5495
,0.6440,0.5967,19.5856,0.5561
,0.6490,0.6017,19.7412,0.5626
,0.6530,0.6057,19.8743,0.5677
,0.6570,0.6097,20.0054,0.5723
,0.6610,0.6136,20.1354,0.5764
,0.6650,0.6176,20.2721,0.5798
,0.6690,0.6216,20.4091,0.5829
,0.6730,0.6256,20.5527,0.5856
,0.6770,0.6296,20.6841,0.5881
,0.6810,0.6336,20.8134,0.5903
,0.6850,0.6376,20.9437,0.5922
,0.6890,0.6416,21.0781,0.5938
,0.6940,0.6467,21.2301,0.5958
,0.6990,0.6517,21.3580,0.5981
,0.7050,0.6577,21.5030,0.6009
,0.7100,0.6627,21.6297,0.6034
,0.7150,0.6677,21.7631,0.6063
,0.7190,0.6717,21.8888,0.6089
,0.7240,0.6767,22.0371,0.6125
,0.7290,0.6817,22.1680,0.6163
,0.7340,0.6867,22.2970,0.6201
,0.7390,0.6917,22.4342,0.6240
,0.7440,0.6967,22.5782,0.6281
,0.7490,0.7017,22.7280,0.6329
,0.7530,0.7057,22.8553,0.6372
,0.7570,0.7097,23.0029,0.6416
,0.7610,0.7137,23.1426,0.6461
,0.7650,0.7177,23.2682,0.6507
,0.7700,0.7227,23.4225,0.6563
,0.7750,0.7277,23.5678,0.6618
,0.7790,0.7317,23.6940,0.6661
,0.7840,0.7367,23.8347,0.6713
,0.7890,0.7417,23.9844,0.6762
,0.7940,0.7467,24.1323,0.6809
,0.7990,0.7517,24.2788,0.6855
,0.8040,0.7567,24.4206,0.6899
,0.8090,0.7617,24.5659,0.6942
,0.8130,0.7657,24.6920,0.6975
,0.8170,0.7697,24.8171,0.7009
,0.8210,0.7737,24.9458,0.7044
,0.8260,0.7787,25.0971,0.7088
,0.8310,0.7837,25.2298,0.7131
,0.8360,0.7887,25.3548,0.7174
,0.8420,0.7947,25.5030,0.7226
,0.8480,0.8007,25.6338,0.7279
,0.8540,0.8067,25.7717,0.7332
,0.8600,0.8127,25.9049,0.7386
,0.8650,0.8177,26.0339,0.7432
,0.8700,0.8227,26.1634,0.7479
,0.8750,0.8277,26.3065,0.7526
,0.8800,0.8326,26.4476,0.7574
,0.8850,0.8376,26.5991,0.7622
,0.8890,0.8416,26.7368,0.7660
,0.8930,0.8456,26.8719,0.7697
,0.8980,0.8506,27.0231,0.7745
,0.9030,0.8556,27.1638,0.7793
,0.9080,0.8606,27.3045,0.7843
,0.9130,0.8656,27.4516,0.7894
,0.9180,0.8706,27.6073,0.7947
,0.9220,0.8746,27.7446,0.7989
,0.9270,0.8796,27.8975,0.8044
,0.9320,0.8846,28.0301,0.8098
,0.9370,0.8896,28.1661,0.8152
,0.9420,0.8946,28.3074,0.8206
,0.9470,0.8996,28.4539,0.8258
,0.9520,0.9046,28.5982,0.8309
