3,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.0048,-0.0110
,0.0440,0.0042,0.1441,-0.0090
,0.0500,0.0070,0.2844,-0.0090
,0.0570,0.0114,0.4252,-0.0090
,0.0620,0.0151,0.5573,-0.0090
,0.0670,0.0193,0.7015,-0.0088
,0.0720,0.0237,0.8476,-0.0087
,0.0770,0.0283,0.9990,-0.0084
,0.0810,0.0320,1.1348,-0.0081
,0.0850,0.0357,1.2827,-0.0077
,0.0890,0.0395,1.4330,-0.0074
,0.0930,0.0432,1.5809,-0.0071
,0.0970,0.0469,1.7240,-0.0069
,0.1010,0.0507,1.8724,-0.0066
,0.1050,0.0544,2.0323,-0.0064
,0.1080,0.0572,2.1592,-0.0063
,0.1110,0.0600,2.2859,-0.0062
,0.1150,0.0638,2.4455,-0.0061
,0.1190,0.0676,2.6051,-0.0060
,0.1220,0.0705,2.7336,-0.0060
,0.1260,0.0745,2.8991,-0.0059
,0.1290,0.0774,3.0260,-0.0059
,0.1330,0.0815,3.1866,-0.0057
,0.1370,0.0855,3.3291,-0.0055
,0.1410,0.0896,3.4623,-0.0052
,0.1450,0.0938,3.5920,-0.0048
,0.1500,0.0991,3.7447,-0.0041
,0.1550,0.1044,3.8996,-0.0033
,0.1590,0.1086,4.0338,-0.0025
,0.1630,0.1129,4.1895,-0.0017
,0.1670,0.1172,4.3524,-0.0008
,0.1700,0.1204,4.4825,-0.0002
,0.1740,0.1247,4.6466,0.0005
,0.1780,0.1290,4.8002,0.0013
,0.1820,0.1332,4.9438,0.0021
,0.1860,0.1375,5.0936,0.0030
,0.1900,0.1417,5.2441,0.0039
,0.1940,0.1459,5.4015,0.0048
,0.1970,0.1490,5.5315,0.0056
,0.2000,0.1521,5.6591,0.0064
,0.2040,0.1562,5.8204,0.0075
,0.2080,0.1603,5.9638,0.0086
,0.2120,0.1644,6.0911,0.0097
,0.2160,0.1685,6.2171,0.0110
,0.2210,0.1735,6.3649,0.0127
,0.2250,0.1776,6.4922,0.0143
,0.2290,0.1816,6.6247,0.0160
,0.2330,0.1856,6.7579,0.0178
,0.2370,0.1896,6.8987,0.0198
,0.2410,0.1936,7.0437,0.0219
,0.2450,0.1975,7.1862,0.0241
,0.2490,0.2015,7.3237,0.0273
,0.2530,0.2055,7.4579,0.0346
,0.2570,0.2095,7.5954,0.0477
,0.2610,0.2135,7.7271,0.0636
,0.2660,0.2185,7.8840,0.0865
,0.2700,0.2225,8.0195,0.1063
,0.2740,0.2265,8.1569,0.1251
,0.2780,0.2305,8.2871,0.1413
,0.2820,0.2344,8.4200,0.1556
,0.2860,0.2384,8.5561,0.1698
,0.2900,0.2424,8.6939,0.1845
,0.2940,0.2464,8.8380,0.2002
,0.2980,0.2504,8.9766,0.2147
,0.3020,0.2544,9.1042,0.2274
,0.3060,0.2585,9.2416,0.2388
,0.3100,0.2625,9.3971,0.2487
,0.3140,0.2665,9.5590,0.2568
,0.3180,0.2705,9.7179,0.2631
,0.3220,0.2745,9.8739,0.2677
,0.3260,0.2785,10.0300,0.2709
,0.3300,0.2825,10.1801,0.2732
,0.3340,0.2865,10.3138,0.2745
,0.3390,0.2915,10.4675,0.2753
,0.3440,0.2965,10.6200,0.2761
,0.3480,0.3005,10.7474,0.2769
,0.3520,0.3045,10.8837,0.2780
,0.3560,0.3085,11.0266,0.2791
,0.3600,0.3125,11.1798,0.2803
,0.3640,0.3165,11.3263,0.2817
,0.3680,0.3205,11.4585,0.2833
,0.3720,0.3246,11.5934,0.2848
,0.3760,0.3286,11.7395,0.2858
,0.3800,0.3326,11.8862,0.2862
,0.3840,0.3366,12.0331,0.2863
,0.3880,0.3406,12.1701,0.2865
,0.3920,0.3446,12.2997,0.2871
,0.3960,0.3486,12.4346,0.2877
,0.4000,0.3526,12.5777,0.2885
,0.4040,0.3566,12.7160,0.2894
,0.4080,0.3606,12.8528,0.2905
,0.4120,0.3646,12.9869,0.2916
,0.4160,0.3686,13.1230,0.2925
,0.4200,0.3726,13.2554,0.2933
,0.4250,0.3776,13.4095,0.2944
,0.4290,0.3816,13.5475,0.2952
,0.4330,0.3856,13.6937,0.2960
,0.4370,0.3896,13.8383,0.2970
,0.4410,0.3936,13.9803,0.2981
,0.4450,0.3976,14.1102,0.2992
,0.4490,0.4016,14.2431,0.3000
,0.4530,0.4056,14.3744,0.3006
,0.4570,0.4096,14.5173,0.3011
,0.4610,0.4136,14.6609,0.3020
,0.4650,0.4176,14.8048,0.3034
,0.4690,0.4216,14.9373,0.3050
,0.4730,0.4256,15.0663,0.3070
,0.4770,0.4296,15.1985,0.3092
,0.4810,0.4336,15.3487,0.3114
,0.4850,0.4376,15.5121,0.3138
,0.4890,0.4416,15.6646,0.3165
,0.4930,0.4456,15.8061,0.3193
,0.4970,0.4496,15.9465,0.3224
,0.5010,0.4536,16.0825,0.3253
,0.5050,0.4576,16.2100,0.3280
