3,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.0616,0.0037
,0.0120,0.0000,-0.0683,0.0041
,0.0320,0.0011,0.0628,0.0042
,0.0390,0.0025,0.2080,0.0040
,0.0440,0.0042,0.3612,0.0038
,0.0480,0.0059,0.4924,0.0036
,0.0530,0.0087,0.6238,0.0033
,0.0590,0.0128,0.7751,0.0030
,0.0640,0.0167,0.9102,0.0028
,0.0700,0.0218,1.0581,0.0028
,0.0760,0.0273,1.1910,0.0030
,0.0820,0.0329,1.3369,0.0033
,0.0870,0.0375,1.4718,0.0038
,0.0920,0.0422,1.6051,0.0045
,0.0970,0.0469,1.7530,0.0055
,0.1010,0.0506,1.8811,0.0063
,0.1050,0.0543,2.0139,0.0073
,0.1090,0.0581,2.1626,0.0083
,0.1130,0.0619,2.3153,0.0094
,0.1170,0.0657,2.4721,0.0105
,0.1200,0.0686,2.5981,0.0114
,0.1230,0.0715,2.7319,0.0124
,0.1270,0.0754,2.8914,0.0139
,0.1310,0.0794,3.0307,0.0165
,0.1350,0.0834,3.1567,0.0221
,0.1390,0.0875,3.2862,0.0306
,0.1430,0.0917,3.4228,0.0403
,0.1470,0.0959,3.5761,0.0498
,0.1510,0.1001,3.7337,0.0575
,0.1550,0.1043,3.8949,0.0625
,0.1580,0.1075,4.0218,0.0660
,0.1610,0.1107,4.1495,0.0701
,0.1640,0.1140,4.2773,0.0753
,0.1670,0.1172,4.4037,0.0815
,0.1700,0.1204,4.5347,0.0879
,0.1740,0.1247,4.6973,0.0967
,0.1780,0.1289,4.8406,0.1070
,0.1820,0.1332,4.9815,0.1179
,0.1860,0.1374,5.1271,0.1291
,0.1900,0.1416,5.2732,0.1406
,0.1940,0.1458,5.4296,0.1518
,0.1980,0.1500,5.5859,0.1621
,0.2020,0.1541,5.7281,0.1710
,0.2060,0.1582,5.8628,0.1784
,0.2110,0.1633,6.0146,0.1855
,0.2160,0.1684,6.1544,0.1901
,0.2200,0.1724,6.2849,0.1933
,0.2240,0.1765,6.4298,0.1963
