2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0547,0.0019
,0.0200,0.0001,0.0713,0.0006
,0.0320,0.0011,0.2038,-0.0001
,0.0410,0.0032,0.3425,-0.0007
,0.0480,0.0060,0.4833,-0.0008
,0.0540,0.0094,0.6181,-0.0008
,0.0600,0.0136,0.7679,-0.0005
,0.0650,0.0175,0.9152,-0.0001
,0.0700,0.0218,1.0489,0.0005
,0.0750,0.0262,1.1881,0.0012
,0.0800,0.0308,1.3142,0.0020
,0.0860,0.0362,1.4586,0.0030
,0.0910,0.0408,1.5941,0.0039
,0.0960,0.0454,1.7515,0.0047
,0.1000,0.0491,1.8900,0.0054
,0.1040,0.0527,2.0566,0.0060
,0.1070,0.0555,2.2023,0.0066
,0.1100,0.0583,2.3502,0.0071
,0.1130,0.0611,2.4973,0.0077
,0.1160,0.0640,2.6314,0.0083
,0.1200,0.0678,2.7912,0.0091
,0.1240,0.0717,2.9433,0.0101
,0.1280,0.0756,3.0957,0.0110
,0.1320,0.0797,3.2548,0.0121
,0.1350,0.0827,3.3807,0.0129
,0.1390,0.0869,3.5450,0.0141
,0.1430,0.0910,3.7021,0.0153
,0.1470,0.0953,3.8426,0.0166
,0.1510,0.0995,3.9737,0.0182
,0.1550,0.1039,4.1159,0.0209
,0.1590,0.1082,4.2802,0.0261
,0.1620,0.1114,4.4064,0.0325
,0.1650,0.1147,4.5393,0.0407
,0.1680,0.1179,4.6771,0.0500
,0.1710,0.1212,4.8280,0.0602
,0.1740,0.1244,4.9805,0.0706
,0.1770,0.1277,5.1289,0.0808
,0.1800,0.1309,5.2706,0.0906
,0.1830,0.1341,5.4039,0.0997
,0.1860,0.1373,5.5309,0.1080
,0.1900,0.1415,5.6856,0.1185
,0.1940,0.1458,5.8363,0.1281
,0.1980,0.1499,5.9826,0.1367
,0.2020,0.1541,6.1183,0.1444
,0.2070,0.1592,6.2649,0.1527
,0.2110,0.1633,6.3955,0.1586
,0.2150,0.1674,6.5375,0.1641
,0.2190,0.1715,6.6975,0.1692
,0.2220,0.1745,6.8242,0.1729
,0.2260,0.1785,6.9901,0.1778
,0.2290,0.1815,7.1182,0.1814
