2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.0067,0.0014
,0.0360,0.0018,0.1446,0.0012
,0.0430,0.0038,0.2852,0.0013
,0.0480,0.0059,0.4283,0.0014
,0.0530,0.0086,0.5666,0.0016
,0.0580,0.0119,0.6964,0.0019
,0.0630,0.0157,0.8472,0.0022
,0.0680,0.0199,1.0010,0.0027
,0.0720,0.0234,1.1393,0.0033
,0.0760,0.0270,1.2856,0.0039
,0.0800,0.0307,1.4390,0.0046
,0.0840,0.0344,1.5824,0.0054
,0.0880,0.0381,1.7274,0.0062
,0.0920,0.0418,1.8811,0.0070
,0.0960,0.0455,2.0462,0.0080
,0.0990,0.0483,2.1762,0.0087
,0.1020,0.0511,2.3090,0.0095
,0.1050,0.0539,2.4475,0.0104
,0.1080,0.0567,2.5971,0.0113
,0.1110,0.0595,2.7471,0.0122
,0.1140,0.0624,2.8941,0.0132
,0.1170,0.0653,3.0375,0.0142
,0.1200,0.0681,3.1738,0.0156
,0.1230,0.0711,3.3034,0.0178
,0.1260,0.0740,3.4288,0.0211
,0.1290,0.0770,3.5561,0.0250
,0.1330,0.0810,3.7231,0.0317
,0.1370,0.0851,3.8835,0.0402
,0.1400,0.0882,4.0140,0.0476
,0.1430,0.0913,4.1544,0.0553
,0.1460,0.0945,4.2961,0.0633
,0.1490,0.0976,4.4406,0.0712
,0.1520,0.1008,4.5844,0.0791
,0.1550,0.1040,4.7239,0.0871
,0.1580,0.1072,4.8616,0.0947
,0.1610,0.1104,5.0023,0.1015
,0.1640,0.1136,5.1511,0.1075
,0.1670,0.1169,5.2986,0.1127
,0.1700,0.1201,5.4412,0.1175
,0.1730,0.1233,5.5806,0.1218
,0.1760,0.1265,5.7176,0.1257
,0.1790,0.1297,5.8573,0.1291
,0.1820,0.1329,5.9997,0.1323
,0.1850,0.1361,6.1448,0.1353
,0.1880,0.1393,6.2911,0.1381
,0.1910,0.1424,6.4316,0.1408
,0.1940,0.1456,6.5625,0.1434
,0.1970,0.1487,6.6929,0.1458
,0.2000,0.1518,6.8275,0.1482
,0.2030,0.1549,6.9662,0.1505
,0.2060,0.1580,7.0950,0.1527
,0.2100,0.1621,7.2514,0.1556
,0.2140,0.1662,7.4068,0.1584
,0.2180,0.1702,7.5698,0.1612
,0.2210,0.1732,7.6997,0.1633
,0.2240,0.1763,7.8371,0.1656
,0.2270,0.1793,7.9836,0.1680
,0.2300,0.1823,8.1253,0.1705
,0.2330,0.1853,8.2622,0.1731
,0.2360,0.1883,8.3996,0.1759
,0.2390,0.1913,8.5445,0.1788
,0.2420,0.1943,8.6852,0.1817
,0.2450,0.1973,8.8206,0.1846
,0.2480,0.2003,8.9510,0.1876
,0.2510,0.2033,9.0837,0.1906
,0.2540,0.2062,9.2234,0.1936
,0.2570,0.2092,9.3628,0.1964
,0.2600,0.2122,9.4976,0.1991
,0.2640,0.2162,9.6634,0.2027
,0.2680,0.2202,9.8232,0.2063
,0.2720,0.2242,9.9776,0.2102
,0.2760,0.2282,10.1305,0.2140
,0.2800,0.2322,10.2900,0.2178
,0.2830,0.2352,10.4168,0.2205
,0.2860,0.2382,10.5460,0.2232
,0.2890,0.2412,10.6754,0.2257
,0.2930,0.2452,10.8387,0.2289
,0.2970,0.2492,10.9916,0.2322
,0.3010,0.2532,11.1520,0.2356
,0.3050,0.2572,11.3129,0.2392
,0.3090,0.2613,11.4700,0.2430
,0.3120,0.2643,11.5978,0.2458
,0.3150,0.2673,11.7272,0.2487
,0.3180,0.2703,11.8523,0.2515
,0.3220,0.2743,12.0082,0.2553
,0.3260,0.2783,12.1629,0.2592
,0.3300,0.2823,12.3170,0.2631
,0.3340,0.2863,12.4744,0.2672
,0.3380,0.2903,12.6252,0.2712
,0.3420,0.2943,12.7706,0.2752
,0.3460,0.2983,12.9120,0.2792
,0.3500,0.3023,13.0522,0.2832
,0.3540,0.3063,13.2063,0.2874
,0.3580,0.3104,13.3621,0.2916
,0.3620,0.3144,13.5217,0.2957
,0.3650,0.3174,13.6514,0.2986
,0.3680,0.3204,13.7795,0.3014
,0.3720,0.3244,13.9431,0.3050
,0.3760,0.3284,14.1033,0.3087
,0.3800,0.3324,14.2650,0.3126
,0.3840,0.3364,14.4240,0.3167
,0.3880,0.3404,14.5700,0.3210
,0.3920,0.3444,14.7134,0.3255
,0.3960,0.3483,14.8623,0.3301
,0.4000,0.3523,15.0218,0.3348
,0.4040,0.3563,15.1784,0.3394
,0.4080,0.3603,15.3304,0.3440
,0.4120,0.3643,15.4885,0.3484
,0.4160,0.3683,15.6551,0.3529
,0.4190,0.3713,15.7845,0.3563
,0.4220,0.3743,15.9107,0.3597
,0.4260,0.3783,16.0667,0.3641
,0.4300,0.3823,16.2116,0.3685
,0.4340,0.3863,16.3482,0.3729
,0.4380,0.3903,16.4883,0.3771
,0.4420,0.3943,16.6294,0.3813
,0.4460,0.3983,16.7769,0.3855
,0.4500,0.4023,16.9179,0.3897
,0.4540,0.4063,17.0569,0.3938
,0.4580,0.4103,17.1949,0.3980
,0.4620,0.4143,17.3413,0.4020
,0.4650,0.4173,17.4684,0.4049
,0.4680,0.4203,17.5983,0.4078
,0.4710,0.4233,17.7255,0.4107
,0.4740,0.4263,17.8536,0.4136
,0.4770,0.4293,17.9853,0.4165
,0.4800,0.4323,18.1115,0.4194
,0.4840,0.4363,18.2764,0.4235
,0.4880,0.4403,18.4442,0.4277
,0.4910,0.4433,18.5741,0.4309
,0.4940,0.4463,18.7032,0.4342
,0.4980,0.4503,18.8643,0.4387
,0.5010,0.4533,18.9901,0.4421
,0.5040,0.4563,19.1188,0.4455
,0.5070,0.4593,19.2449,0.4490
,0.5100,0.4623,19.3720,0.4525
,0.5140,0.4664,19.5360,0.4570
,0.5180,0.4704,19.6857,0.4612
,0.5220,0.4744,19.8262,0.4653
,0.5260,0.4784,19.9645,0.4693
,0.5300,0.4824,20.1118,0.4734
,0.5340,0.4864,20.2579,0.4775
,0.5380,0.4904,20.4063,0.4817
,0.5420,0.4944,20.5692,0.4861
,0.5460,0.4984,20.7308,0.4905
,0.5500,0.5024,20.8804,0.4950
,0.5540,0.5064,21.0156,0.4995
,0.5580,0.5104,21.1577,0.5040
,0.5620,0.5144,21.3043,0.5084
,0.5660,0.5184,21.4444,0.5127
,0.5700,0.5224,21.5890,0.5170
,0.5740,0.5264,21.7410,0.5212
,0.5780,0.5304,21.8962,0.5254
,0.5820,0.5344,22.0486,0.5296
,0.5860,0.5384,22.2036,0.5337
