2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.0296,0.0043
,0.0200,0.0001,0.1630,0.0042
,0.0310,0.0010,0.2946,0.0042
,0.0410,0.0033,0.4320,0.0043
,0.0470,0.0058,0.5625,0.0046
,0.0530,0.0092,0.6988,0.0052
,0.0590,0.0134,0.8467,0.0060
,0.0650,0.0183,0.9883,0.0069
,0.0710,0.0235,1.1364,0.0081
,0.0770,0.0291,1.2809,0.0095
,0.0820,0.0337,1.4199,0.0110
,0.0880,0.0394,1.5621,0.0131
,0.0930,0.0441,1.7036,0.0151
,0.0970,0.0478,1.8366,0.0169
,0.1010,0.0515,1.9879,0.0187
,0.1050,0.0553,2.1424,0.0208
,0.1090,0.0590,2.2842,0.0241
,0.1130,0.0628,2.4261,0.0311
,0.1170,0.0666,2.5626,0.0413
,0.1210,0.0705,2.7014,0.0538
,0.1250,0.0744,2.8518,0.0680
,0.1280,0.0774,2.9799,0.0799
,0.1310,0.0803,3.1138,0.0924
,0.1350,0.0844,3.2730,0.1085
,0.1390,0.0885,3.4332,0.1230
,0.1420,0.0916,3.5604,0.1331
,0.1450,0.0947,3.6951,0.1428
,0.1480,0.0979,3.8368,0.1526
,0.1510,0.1010,3.9697,0.1627
,0.1550,0.1053,4.1312,0.1760
,0.1590,0.1095,4.2864,0.1893
,0.1630,0.1138,4.4472,0.2020
,0.1670,0.1181,4.6044,0.2133
,0.1710,0.1223,4.7581,0.2232
,0.1750,0.1266,4.9163,0.2321
,0.1790,0.1309,5.0816,0.2398
,0.1830,0.1351,5.2370,0.2468
,0.1870,0.1393,5.3820,0.2529
,0.1910,0.1435,5.5296,0.2581
,0.1950,0.1477,5.6700,0.2626
,0.1990,0.1518,5.8154,0.2666
,0.2030,0.1560,5.9691,0.2705
,0.2070,0.1601,6.1334,0.2743
,0.2110,0.1641,6.2954,0.2785
,0.2150,0.1682,6.4612,0.2833
,0.2190,0.1722,6.6258,0.2885
,0.2230,0.1763,6.7760,0.2943
,0.2270,0.1803,6.9193,0.3004
,0.2310,0.1843,7.0672,0.3067
,0.2350,0.1883,7.2273,0.3128
,0.2380,0.1913,7.3547,0.3173
,0.2410,0.1943,7.4819,0.3217
,0.2450,0.1982,7.6377,0.3275
,0.2490,0.2022,7.7894,0.3331
,0.2530,0.2062,7.9427,0.3386
,0.2570,0.2102,8.0879,0.3440
,0.2610,0.2142,8.2319,0.3493
,0.2650,0.2182,8.3853,0.3549
,0.2690,0.2222,8.5515,0.3605
,0.2720,0.2252,8.6778,0.3648
,0.2750,0.2282,8.8058,0.3692
,0.2780,0.2312,8.9333,0.3736
,0.2820,0.2352,9.0984,0.3797
,0.2860,0.2392,9.2590,0.3859
,0.2900,0.2432,9.4107,0.3922
,0.2940,0.2472,9.5581,0.3986
,0.2980,0.2512,9.6960,0.4053
,0.3020,0.2553,9.8361,0.4130
,0.3060,0.2593,9.9792,0.4215
,0.3100,0.2633,10.1207,0.4299
,0.3140,0.2673,10.2656,0.4376
,0.3180,0.2713,10.4134,0.4444
,0.3220,0.2753,10.5644,0.4505
,0.3250,0.2784,10.6902,0.4549
,0.3290,0.2824,10.8557,0.4604
,0.3330,0.2864,11.0116,0.4655
,0.3370,0.2904,11.1597,0.4702
,0.3410,0.2944,11.2998,0.4746
,0.3450,0.2984,11.4364,0.4786
,0.3490,0.3024,11.5700,0.4824
,0.3530,0.3064,11.7124,0.4861
,0.3570,0.3104,11.8490,0.4898
,0.3610,0.3144,11.9785,0.4934
,0.3650,0.3184,12.1050,0.4973
,0.3690,0.3224,12.2349,0.5014
,0.3740,0.3274,12.3880,0.5067
,0.3780,0.3314,12.5197,0.5109
