2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.1722,-0.0012
,0.0400,0.0028,0.3022,-0.0004
,0.0460,0.0050,0.4489,-0.0003
,0.0510,0.0075,0.5878,-0.0002
,0.0560,0.0106,0.7238,-0.0002
,0.0610,0.0143,0.8556,0.0000
,0.0660,0.0184,0.9921,0.0002
,0.0720,0.0236,1.1350,0.0006
,0.0780,0.0291,1.2786,0.0013
,0.0830,0.0338,1.4324,0.0018
,0.0870,0.0376,1.5729,0.0023
,0.0910,0.0413,1.7298,0.0029
,0.0940,0.0441,1.8590,0.0034
,0.0970,0.0469,1.9899,0.0039
,0.1000,0.0497,2.1353,0.0045
,0.1030,0.0525,2.2938,0.0051
,0.1060,0.0553,2.4563,0.0057
,0.1090,0.0581,2.6146,0.0064
,0.1120,0.0610,2.7708,0.0071
,0.1150,0.0638,2.9219,0.0078
,0.1180,0.0667,3.0657,0.0086
,0.1210,0.0696,3.2017,0.0096
,0.1240,0.0725,3.3364,0.0108
,0.1270,0.0754,3.4663,0.0120
,0.1310,0.0794,3.6206,0.0136
,0.1350,0.0835,3.7700,0.0154
,0.1390,0.0875,3.9360,0.0172
,0.1420,0.0906,4.0658,0.0186
,0.1450,0.0938,4.1955,0.0208
,0.1480,0.0969,4.3211,0.0244
,0.1510,0.1001,4.4469,0.0291
,0.1540,0.1033,4.5779,0.0353
,0.1570,0.1064,4.7143,0.0426
,0.1600,0.1096,4.8607,0.0508
,0.1630,0.1129,5.0130,0.0599
,0.1660,0.1161,5.1728,0.0695
,0.1690,0.1193,5.3333,0.0793
,0.1720,0.1225,5.4982,0.0891
,0.1750,0.1257,5.6690,0.0985
,0.1780,0.1289,5.8408,0.1072
,0.1810,0.1321,5.9994,0.1151
,0.1840,0.1352,6.1447,0.1222
,0.1870,0.1384,6.2788,0.1285
,0.1910,0.1426,6.4246,0.1357
,0.1950,0.1468,6.5518,0.1415
,0.2000,0.1520,6.7018,0.1472
,0.2040,0.1561,6.8272,0.1509
,0.2090,0.1612,6.9733,0.1549
,0.2130,0.1653,7.1065,0.1575
,0.2170,0.1693,7.2533,0.1598
,0.2210,0.1734,7.4160,0.1618
,0.2240,0.1764,7.5462,0.1633
,0.2270,0.1794,7.6905,0.1647
,0.2300,0.1824,7.8435,0.1660
,0.2330,0.1854,8.0054,0.1673
,0.2360,0.1884,8.1708,0.1685
,0.2390,0.1914,8.3370,0.1697
,0.2420,0.1944,8.4928,0.1709
,0.2450,0.1973,8.6374,0.1722
,0.2480,0.2003,8.7761,0.1736
,0.2510,0.2033,8.9022,0.1750
,0.2550,0.2073,9.0550,0.1771
,0.2590,0.2113,9.1906,0.1794
,0.2630,0.2153,9.3190,0.1817
,0.2680,0.2203,9.4729,0.1844
,0.2730,0.2253,9.6296,0.1868
,0.2770,0.2293,9.7585,0.1885
,0.2810,0.2333,9.8836,0.1899
,0.2850,0.2373,10.0159,0.1911
,0.2890,0.2413,10.1560,0.1923
,0.2930,0.2453,10.3225,0.1933
