2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0410,-0.0076
,0.0290,0.0007,0.0946,-0.0069
,0.0380,0.0023,0.2235,-0.0059
,0.0440,0.0043,0.3560,-0.0054
,0.0490,0.0066,0.4829,-0.0052
,0.0550,0.0102,0.6141,-0.0052
,0.0610,0.0145,0.7460,-0.0052
,0.0670,0.0194,0.8824,-0.0053
,0.0730,0.0246,1.0231,-0.0052
,0.0790,0.0301,1.1758,-0.0048
,0.0840,0.0346,1.3290,-0.0042
,0.0880,0.0383,1.4573,-0.0036
,0.0920,0.0420,1.6030,-0.0031
,0.0960,0.0457,1.7539,-0.0028
,0.1000,0.0494,1.9122,-0.0024
,0.1040,0.0531,2.0782,-0.0021
,0.1070,0.0559,2.2060,-0.0018
,0.1110,0.0597,2.3699,-0.0014
,0.1150,0.0635,2.5144,-0.0010
,0.1190,0.0674,2.6729,-0.0005
,0.1220,0.0703,2.8014,-0.0001
,0.1250,0.0733,2.9297,0.0005
,0.1290,0.0773,3.0939,0.0012
,0.1320,0.0803,3.2208,0.0018
,0.1350,0.0834,3.3492,0.0023
,0.1380,0.0865,3.4758,0.0029
,0.1420,0.0907,3.6328,0.0038
,0.1460,0.0949,3.7869,0.0047
,0.1500,0.0992,3.9428,0.0057
,0.1540,0.1034,4.0886,0.0068
,0.1580,0.1077,4.2468,0.0078
,0.1610,0.1110,4.3755,0.0086
,0.1640,0.1142,4.5074,0.0093
,0.1680,0.1185,4.6697,0.0103
,0.1720,0.1228,4.8231,0.0110
,0.1760,0.1271,4.9890,0.0117
,0.1800,0.1313,5.1512,0.0123
,0.1840,0.1356,5.3059,0.0128
,0.1880,0.1398,5.4582,0.0134
,0.1920,0.1440,5.6055,0.0139
,0.1960,0.1482,5.7552,0.0145
,0.2000,0.1523,5.9053,0.0150
,0.2040,0.1564,6.0537,0.0157
,0.2080,0.1605,6.1975,0.0165
,0.2120,0.1646,6.3359,0.0176
,0.2160,0.1686,6.4800,0.0190
,0.2200,0.1727,6.6256,0.0206
,0.2240,0.1767,6.7793,0.0224
,0.2280,0.1807,6.9342,0.0242
,0.2320,0.1847,7.0751,0.0261
,0.2360,0.1887,7.2121,0.0280
,0.2400,0.1927,7.3406,0.0298
,0.2440,0.1967,7.4658,0.0316
,0.2490,0.2017,7.6195,0.0339
,0.2540,0.2067,7.7707,0.0364
,0.2580,0.2107,7.9030,0.0385
,0.2620,0.2147,8.0495,0.0406
,0.2660,0.2187,8.2161,0.0427
,0.2690,0.2217,8.3534,0.0443
,0.2720,0.2247,8.5000,0.0458
,0.2750,0.2277,8.6420,0.0474
,0.2780,0.2307,8.7734,0.0490
,0.2810,0.2337,8.8993,0.0507
,0.2840,0.2367,9.0256,0.0527
,0.2880,0.2407,9.1871,0.0563
,0.2920,0.2447,9.3385,0.0614
,0.2960,0.2487,9.4780,0.0681
,0.3000,0.2527,9.6116,0.0763
,0.3040,0.2567,9.7488,0.0878
,0.3080,0.2608,9.8773,0.1020
,0.3120,0.2648,10.0029,0.1166
,0.3170,0.2698,10.1510,0.1356
,0.3220,0.2748,10.3020,0.1565
,0.3270,0.2798,10.4580,0.1796
,0.3310,0.2838,10.5913,0.1984
,0.3350,0.2878,10.7253,0.2166
,0.3390,0.2918,10.8557,0.2325
,0.3430,0.2958,10.9886,0.2463
,0.3470,0.2998,11.1201,0.2585
,0.3510,0.3038,11.2527,0.2689
,0.3550,0.3078,11.3949,0.2781
,0.3590,0.3118,11.5496,0.2861
,0.3630,0.3159,11.7102,0.2932
,0.3670,0.3199,11.8621,0.2996
,0.3710,0.3239,12.0052,0.3055
,0.3750,0.3279,12.1410,0.3113
,0.3790,0.3319,12.2737,0.3170
,0.3830,0.3359,12.4009,0.3222
,0.3870,0.3399,12.5274,0.3267
,0.3910,0.3439,12.6668,0.3306
,0.3950,0.3479,12.8150,0.3340
,0.3990,0.3519,12.9671,0.3369
,0.4030,0.3559,13.1226,0.3398
,0.4070,0.3599,13.2772,0.3425
,0.4110,0.3639,13.4270,0.3452
,0.4150,0.3679,13.5750,0.3484
,0.4190,0.3719,13.7211,0.3521
,0.4230,0.3759,13.8611,0.3561
,0.4270,0.3799,14.0167,0.3602
,0.4310,0.3839,14.1784,0.3642
,0.4350,0.3879,14.3377,0.3680
,0.4390,0.3919,14.4848,0.3716
,0.4430,0.3959,14.6291,0.3754
,0.4470,0.3999,14.7696,0.3792
,0.4510,0.4039,14.9205,0.3833
,0.4550,0.4079,15.0705,0.3878
,0.4590,0.4119,15.2268,0.3930
,0.4630,0.4159,15.3860,0.3985
,0.4670,0.4199,15.5462,0.4035
,0.4710,0.4239,15.6980,0.4077
,0.4750,0.4279,15.8431,0.4112
,0.4790,0.4319,15.9910,0.4139
,0.4830,0.4359,16.1461,0.4163
,0.4870,0.4399,16.2917,0.4184
,0.4910,0.4439,16.4271,0.4201
,0.4950,0.4479,16.5594,0.4216
,0.4990,0.4519,16.6984,0.4233
,0.5030,0.4559,16.8484,0.4253
,0.5070,0.4599,16.9885,0.4276
,0.5120,0.4648,17.1399,0.4311
,0.5170,0.4698,17.2867,0.4349
,0.5220,0.4748,17.4378,0.4388
,0.5260,0.4788,17.5714,0.4417
,0.5300,0.4828,17.7133,0.4441
,0.5340,0.4868,17.8616,0.4457
,0.5380,0.4908,18.0105,0.4467
,0.5420,0.4948,18.1582,0.4474
,0.5460,0.4988,18.2950,0.4478
,0.5500,0.5028,18.4260,0.4484
,0.5540,0.5069,18.5571,0.4493
,0.5590,0.5119,18.7006,0.4508
,0.5640,0.5169,18.8499,0.4527
,0.5690,0.5219,19.0064,0.4550
,0.5730,0.5259,19.1368,0.4570
,0.5770,0.5299,19.2631,0.4590
,0.5810,0.5339,19.3997,0.4611
,0.5850,0.5379,19.5497,0.4632
,0.5890,0.5419,19.7112,0.4654
,0.5930,0.5459,19.8590,0.4676
,0.5970,0.5499,20.0064,0.4698
,0.6010,0.5539,20.1475,0.4720
,0.6050,0.5579,20.2998,0.4741
,0.6090,0.5619,20.4538,0.4762
,0.6130,0.5659,20.6085,0.4781
,0.6170,0.5699,20.7373,0.4798
,0.6220,0.5749,20.8881,0.4819
,0.6270,0.5799,21.0304,0.4840
,0.6320,0.5849,21.1838,0.4860
,0.6370,0.5899,21.3281,0.4881
,0.6420,0.5948,21.4794,0.4903
,0.6460,0.5988,21.6172,0.4922
,0.6500,0.6028,21.7600,0.4942
,0.6540,0.6068,21.9067,0.4964
,0.6580,0.6108,22.0662,0.4987
,0.6620,0.6148,22.2255,0.5011
,0.6660,0.6188,22.3657,0.5037
,0.6700,0.6228,22.5016,0.5064
,0.6740,0.6268,22.6300,0.5093
,0.6780,0.6308,22.7558,0.5123
,0.6820,0.6348,22.8864,0.5155
,0.6860,0.6388,23.0130,0.5187
,0.6910,0.6438,23.1635,0.5227
,0.6950,0.6478,23.2964,0.5261
,0.6990,0.6518,23.4346,0.5295
,0.7030,0.6558,23.5665,0.5329
,0.7070,0.6598,23.6917,0.5365
,0.7110,0.6638,23.8297,0.5400
,0.7150,0.6678,23.9699,0.5437
,0.7190,0.6718,24.1110,0.5476
,0.7230,0.6758,24.2499,0.5516
,0.7270,0.6798,24.3838,0.5557
,0.7310,0.6838,24.5157,0.5599
,0.7350,0.6878,24.6446,0.5642
,0.7390,0.6919,24.7780,0.5686
,0.7430,0.6959,24.9179,0.5730
,0.7470,0.6999,25.0595,0.5776
,0.7510,0.7039,25.1996,0.5824
,0.7550,0.7079,25.3361,0.5872
,0.7590,0.7119,25.4683,0.5922
,0.7630,0.7159,25.5984,0.5972
,0.7670,0.7198,25.7345,0.6023
,0.7710,0.7238,25.8779,0.6075
,0.7750,0.7278,26.0152,0.6127
,0.7800,0.7328,26.1617,0.6192
,0.7850,0.7378,26.3111,0.6255
,0.7900,0.7428,26.4665,0.6317
,0.7940,0.7468,26.6052,0.6365
,0.7980,0.7508,26.7371,0.6413
,0.8020,0.7548,26.8725,0.6459
,0.8060,0.7588,26.9991,0.6506
,0.8110,0.7638,27.1526,0.6566
,0.8160,0.7688,27.3024,0.6635
,0.8200,0.7728,27.4288,0.6702
,0.8240,0.7768,27.5621,0.6781
,0.8280,0.7808,27.6907,0.6869
,0.8330,0.7858,27.8412,0.6981
,0.8380,0.7908,27.9900,0.7092
,0.8420,0.7948,28.1168,0.7185
,0.8460,0.7988,28.2506,0.7282
,0.8500,0.8028,28.3982,0.7380
,0.8540,0.8068,28.5539,0.7477
,0.8580,0.8108,28.6906,0.7569
,0.8620,0.8148,28.8224,0.7657
,0.8660,0.8188,28.9575,0.7739
,0.8700,0.8228,29.0951,0.7812
,0.8740,0.8268,29.2291,0.7876
,0.8780,0.8308,29.3583,0.7930
,0.8820,0.8348,29.4919,0.7978
,0.8870,0.8398,29.6478,0.8034
,0.8910,0.8438,29.7759,0.8072
,0.8960,0.8488,29.9231,0.8103
,0.9010,0.8538,30.0704,0.8114
,0.9060,0.8588,30.2120,0.8112
,0.9110,0.8638,30.3636,0.8094
,0.9160,0.8688,30.5186,0.8062
,0.9210,0.8738,30.6696,0.8024
,0.9250,0.8778,30.7974,0.7991
,0.9290,0.8818,30.9289,0.7959
