5,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0495,0.0000
,0.0210,0.0000,0.0772,0.0000
,0.1320,0.0047,0.2050,0.0017
,0.1860,0.0106,0.3315,0.0037
,0.1990,0.0123,0.4599,0.0044
,0.2400,0.0174,0.5863,0.0072
,0.2610,0.0196,0.7117,0.0094
,0.2950,0.0229,0.8384,0.0135
,0.3220,0.0257,0.9640,0.0175
,0.3570,0.0293,1.0898,0.0206
,0.3950,0.0330,1.2191,0.0246
,0.4090,0.0343,1.3457,0.0272
,0.4500,0.0385,1.4734,0.0338
,0.4670,0.0403,1.5989,0.0363
,0.5050,0.0440,1.7250,0.0408
,0.5600,0.0495,1.8535,0.0513
,0.5910,0.0527,1.9827,0.0647
,0.6360,0.0570,2.1087,0.0823
,0.6670,0.0602,2.2367,0.0840
,0.7030,0.0639,2.3650,0.0878
,0.7350,0.0671,2.4906,0.0897
,0.7580,0.0693,2.6159,0.0932
,0.7770,0.0712,2.7420,0.0988
,0.8180,0.0755,2.8680,0.1033
,0.8570,0.0793,2.9944,0.1079
,0.8960,0.0831,3.1210,0.1048
,0.9650,0.0900,3.2467,0.1224
,1.0060,0.0941,3.3744,0.1202
,1.0220,0.0957,3.5028,0.1209
,1.0530,0.0989,3.6369,0.1236
,1.0660,0.1002,3.7666,0.1251
,1.1370,0.1072,3.8941,0.1351
,1.1470,0.1083,4.0230,0.1363
,1.1600,0.1096,4.1511,0.1377
,1.2370,0.1172,4.2804,0.1419
,1.2660,0.1202,4.4071,0.1432
,1.3280,0.1263,4.5346,0.1474
,1.3520,0.1287,4.6601,0.1505
,1.3740,0.1310,4.7877,0.1534
,1.4070,0.1343,4.9168,0.1555
,1.4210,0.1356,5.0489,0.1557
,1.4980,0.1434,5.1768,0.1587
,1.5160,0.1452,5.3041,0.1597
,1.5630,0.1498,5.4295,0.1609
,1.5810,0.1516,5.5550,0.1610
,1.6140,0.1550,5.6801,0.1635
,1.6430,0.1578,5.8106,0.1655
,1.7170,0.1652,5.9370,0.1697
,1.7460,0.1682,6.0633,0.1713
,1.7730,0.1708,6.1921,0.1739
,1.8120,0.1747,6.3179,0.1767
,1.8260,0.1761,6.4528,0.1781
,1.8910,0.1826,6.5833,0.1825
,1.9060,0.1841,6.7107,0.1832
,1.9410,0.1877,6.8382,0.1847
,1.9640,0.1900,6.9649,0.1866
,2.0030,0.1938,7.0955,0.1904
,2.0480,0.1984,7.2220,0.1969
,2.0910,0.2027,7.3502,0.2023
,2.1450,0.2080,7.4762,0.2074
,2.1890,0.2125,7.6034,0.2113
,2.2150,0.2150,7.7299,0.2139
,2.2670,0.2202,7.8576,0.2214
,2.2830,0.2218,7.9921,0.2237
,2.2990,0.2235,8.1211,0.2254
,2.3570,0.2292,8.2484,0.2296
,2.3710,0.2306,8.3798,0.2306
,2.4310,0.2367,8.5115,0.2361
,2.4600,0.2395,8.6367,0.2387
,2.5070,0.2443,8.7684,0.2453
,2.5270,0.2464,8.8935,0.2482
,2.5640,0.2500,9.0188,0.2538
,2.5970,0.2532,9.1497,0.2583
,2.6700,0.2606,9.2788,0.2660
,2.7140,0.2649,9.4051,0.2711
,2.7310,0.2667,9.5334,0.2734
,2.7660,0.2703,9.6599,0.2781
,2.8170,0.2752,9.7860,0.2872
,2.8740,0.2810,9.9135,0.2963
,2.8990,0.2835,10.0389,0.3012
,2.9340,0.2869,10.1648,0.3066
,2.9570,0.2892,10.2916,0.3109
,3.0020,0.2938,10.4195,0.3185
,3.0280,0.2963,10.5477,0.3236
,3.0880,0.3023,10.6788,0.3359
,3.1080,0.3044,10.8048,0.3393
,3.1200,0.3056,10.9389,0.3416
,3.1730,0.3108,11.0663,0.3519
,3.1860,0.3121,11.1946,0.3548
,3.2510,0.3187,11.3205,0.3649
