3,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.0033,-0.0005
,0.1090,0.0034,0.1286,-0.0013
,0.1380,0.0050,0.2579,-0.0012
,0.1700,0.0085,0.3869,-0.0002
,0.2050,0.0134,0.5182,0.0001
,0.2220,0.0155,0.6465,0.0005
,0.2480,0.0182,0.7742,0.0029
,0.3300,0.0266,0.9008,0.0081
,0.3470,0.0283,1.0309,0.0082
,0.3650,0.0301,1.1582,0.0090
,0.4140,0.0350,1.2893,0.0145
,0.4560,0.0393,1.4210,0.0182
,0.4760,0.0413,1.5498,0.0188
,0.5200,0.0457,1.6772,0.0213
,0.5350,0.0472,1.8049,0.0231
,0.5570,0.0494,1.9305,0.0265
,0.5950,0.0531,2.0566,0.0319
,0.6180,0.0553,2.1828,0.0339
,0.6970,0.0633,2.3096,0.0437
,0.7150,0.0651,2.4374,0.0475
,0.7460,0.0682,2.5628,0.0570
,0.8150,0.0751,2.6937,0.0547
,0.8380,0.0774,2.8237,0.0574
,0.8530,0.0789,2.9555,0.0597
,0.9070,0.0845,3.0853,0.0670
,0.9310,0.0868,3.2118,0.0702
,0.9660,0.0902,3.3375,0.0742
,1.0120,0.0950,3.4626,0.0787
,1.0310,0.0969,3.5899,0.0813
,1.0710,0.1008,3.7197,0.0851
,1.1210,0.1059,3.8458,0.0895
,1.1670,0.1104,3.9737,0.0942
,1.1890,0.1125,4.1087,0.0963
,1.2030,0.1139,4.2395,0.0979
,1.2440,0.1181,4.3672,0.1021
,1.2670,0.1204,4.4928,0.1045
,1.3360,0.1272,4.6226,0.1138
,1.3740,0.1311,4.7516,0.1195
,1.4130,0.1349,4.8820,0.1249
,1.4320,0.1368,5.0132,0.1269
,1.4830,0.1420,5.1455,0.1321
,1.4960,0.1433,5.2745,0.1338
,1.5120,0.1449,5.4044,0.1361
,1.5440,0.1480,5.5299,0.1403
,1.6380,0.1575,5.6576,0.1481
,1.6770,0.1614,5.7870,0.1504
,1.7090,0.1647,5.9141,0.1525
,1.7450,0.1681,6.0425,0.1566
,1.7620,0.1698,6.1728,0.1594
,1.8140,0.1751,6.3025,0.1647
,1.8280,0.1765,6.4361,0.1661
,1.8990,0.1835,6.5663,0.1713
,1.9340,0.1871,6.6961,0.1740
,1.9510,0.1888,6.8263,0.1764
,1.9650,0.1901,6.9525,0.1786
,2.0620,0.1999,7.0832,0.1917
,2.0740,0.2011,7.2121,0.1929
,2.1020,0.2038,7.3417,0.1946
,2.1190,0.2055,7.4685,0.1956
,2.1900,0.2127,7.5964,0.1993
,2.2170,0.2153,7.7216,0.2012
,2.2670,0.2204,7.8481,0.2074
,2.3080,0.2245,7.9734,0.2098
,2.3370,0.2274,8.1014,0.2136
,2.3510,0.2288,8.2281,0.2146
,2.4210,0.2357,8.3591,0.2176
,2.4350,0.2371,8.4846,0.2184
,2.4660,0.2402,8.6121,0.2217
,2.5260,0.2462,8.7406,0.2287
,2.5530,0.2489,8.8678,0.2311
,2.5780,0.2514,8.9974,0.2324
,2.6470,0.2583,9.1231,0.2338
,2.6730,0.2609,9.2503,0.2354
,2.6980,0.2634,9.3754,0.2374
,2.7440,0.2681,9.5065,0.2411
,2.7600,0.2697,9.6334,0.2431
,2.8430,0.2780,9.7615,0.2508
,2.8810,0.2818,9.8881,0.2512
,2.9000,0.2836,10.0152,0.2521
,2.9130,0.2849,10.1444,0.2532
,2.9530,0.2890,10.2722,0.2561
,2.9820,0.2919,10.4012,0.2594
,3.0610,0.2998,10.5274,0.2686
,3.0910,0.3028,10.6543,0.2710
,3.1080,0.3044,10.7819,0.2714
,3.1660,0.3102,10.9102,0.2738
,3.1860,0.3123,11.0389,0.2751
,3.2440,0.3180,11.1652,0.2773
,3.3050,0.3243,11.2964,0.2813
,3.3310,0.3268,11.4274,0.2816
,3.3560,0.3292,11.5536,0.2819
,3.4070,0.3344,11.6839,0.2854
,3.4350,0.3373,11.8118,0.2861
,3.4610,0.3398,11.9395,0.2877
,3.4860,0.3423,12.0702,0.2902
,3.5340,0.3472,12.1962,0.2937
,3.6040,0.3539,12.3216,0.3020
,3.6600,0.3597,12.4518,0.3074
,3.6720,0.3609,12.5789,0.3082
,3.7230,0.3659,12.7045,0.3129
,3.7850,0.3722,12.8332,0.3181
,3.8140,0.3750,12.9584,0.3211
,3.8550,0.3791,13.0856,0.3238
,3.8680,0.3805,13.2124,0.3243
,3.9210,0.3858,13.3388,0.3292
,3.9380,0.3874,13.4673,0.3299
,3.9860,0.3923,13.5934,0.3342
,4.0120,0.3950,13.7206,0.3373
,4.0560,0.3992,13.8479,0.3411
,4.1150,0.4053,13.9736,0.3475
,4.1500,0.4087,14.1017,0.3512
,4.1770,0.4113,14.2325,0.3533
,4.2320,0.4169,14.3578,0.3571
,4.2710,0.4207,14.4846,0.3627
,4.2840,0.4220,14.6102,0.3641
,4.3240,0.4261,14.7372,0.3684
,4.3790,0.4315,14.8646,0.3731
,4.4170,0.4353,14.9940,0.3774
,4.4720,0.4409,15.1199,0.3843
,4.5200,0.4456,15.2514,0.3896
,4.5410,0.4478,15.3803,0.3920
,4.5730,0.4511,15.5087,0.3968
,4.6360,0.4572,15.6378,0.4057
,4.6990,0.4637,15.7656,0.4115
,4.7210,0.4658,15.8986,0.4139
,4.7400,0.4677,16.0276,0.4161
,4.7880,0.4725,16.1592,0.4245
,4.8080,0.4745,16.2859,0.4266
,4.8620,0.4798,16.4137,0.4314
,4.8830,0.4819,16.5408,0.4332
,4.9250,0.4862,16.6673,0.4389
,4.9890,0.4925,16.7936,0.4465
,5.0230,0.4960,16.9272,0.4512
,5.0730,0.5009,17.0559,0.4555
,5.1070,0.5043,17.1885,0.4608
,5.1230,0.5060,17.3154,0.4636
,5.2300,0.5167,17.4408,0.4749
,5.2450,0.5182,17.5726,0.4761
,5.2750,0.5212,17.7025,0.4791
,5.3270,0.5263,17.8294,0.4818
,5.3620,0.5299,17.9611,0.4842
,5.4250,0.5360,18.0890,0.4897
,5.4600,0.5396,18.2176,0.4937
,5.4900,0.5427,18.3457,0.4968
,5.5550,0.5491,18.4761,0.5009
,5.5660,0.5502,18.6047,0.5015
,5.5810,0.5517,18.7330,0.5022
,5.6510,0.5587,18.8621,0.5079
,5.6890,0.5626,18.9880,0.5120
,5.7180,0.5656,19.1134,0.5153
,5.7410,0.5678,19.2417,0.5174
,5.7620,0.5698,19.3716,0.5194
,5.8680,0.5805,19.4974,0.5317
,5.9230,0.5860,19.6264,0.5345
,5.9510,0.5889,19.7517,0.5367
,5.9900,0.5926,19.8792,0.5383
,6.0260,0.5961,20.0070,0.5403
,6.0540,0.5991,20.1331,0.5420
,6.1160,0.6052,20.2593,0.5461
,6.1350,0.6071,20.3886,0.5479
,6.1780,0.6115,20.5184,0.5511
,6.2200,0.6156,20.6447,0.5524
,6.3100,0.6247,20.7748,0.5588
,6.3380,0.6275,20.9010,0.5608
,6.3530,0.6289,21.0320,0.5618
,6.3810,0.6317,21.1573,0.5638
,6.4270,0.6364,21.2864,0.5656
,6.4840,0.6420,21.4125,0.5700
,6.5040,0.6441,21.5380,0.5710
,6.5520,0.6489,21.6633,0.5750
,6.6110,0.6547,21.7895,0.5801
,6.6420,0.6579,21.9204,0.5824
,6.7220,0.6658,22.0494,0.5896
,6.7410,0.6678,22.1748,0.5910
,6.7630,0.6700,22.3039,0.5925
,6.7850,0.6721,22.4291,0.5941
,6.8140,0.6749,22.5609,0.5962
,6.9060,0.6842,22.6894,0.6049
,6.9620,0.6899,22.8160,0.6085
,6.9830,0.6921,22.9457,0.6111
,7.0590,0.6995,23.0736,0.6211
,7.0800,0.7017,23.2042,0.6230
,7.1010,0.7039,23.3322,0.6248
,7.1360,0.7073,23.4602,0.6288
,7.1890,0.7126,23.5852,0.6330
,7.2350,0.7172,23.7116,0.6347
,7.2850,0.7221,23.8384,0.6404
