2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0282,-0.0007
,0.0600,0.0006,0.0998,0.0006
,0.1410,0.0055,0.2267,0.0034
,0.1890,0.0113,0.3582,0.0049
,0.2120,0.0143,0.4870,0.0054
,0.2380,0.0172,0.6144,0.0080
,0.2530,0.0187,0.7457,0.0100
,0.2920,0.0227,0.8733,0.0144
,0.3200,0.0255,0.9994,0.0168
,0.3390,0.0274,1.1291,0.0190
,0.3810,0.0318,1.2601,0.0249
,0.4190,0.0355,1.3864,0.0289
,0.4350,0.0371,1.5153,0.0310
,0.4870,0.0424,1.6421,0.0373
,0.5090,0.0447,1.7709,0.0390
,0.5450,0.0482,1.9017,0.0422
,0.5830,0.0520,2.0341,0.0526
,0.6040,0.0542,2.1641,0.0593
,0.6230,0.0561,2.2902,0.0617
,0.6980,0.0635,2.4157,0.0711
,0.7160,0.0654,2.5462,0.0782
,0.7340,0.0672,2.6767,0.0831
,0.7700,0.0706,2.8051,0.0841
,0.8280,0.0765,2.9316,0.0846
,0.8500,0.0788,3.0600,0.0821
,0.8730,0.0810,3.1857,0.0838
,0.9230,0.0859,3.3164,0.0900
,0.9410,0.0878,3.4460,0.0929
,0.9580,0.0895,3.5729,0.0952
,1.0100,0.0947,3.6990,0.1023
,1.0420,0.0979,3.8262,0.1062
,1.0720,0.1010,3.9516,0.1100
,1.1260,0.1063,4.0778,0.1166
,1.1700,0.1108,4.2072,0.1190
,1.2000,0.1139,4.3365,0.1224
,1.2230,0.1161,4.4647,0.1252
,1.2410,0.1178,4.5973,0.1262
,1.2630,0.1200,4.7246,0.1281
,1.3140,0.1252,4.8519,0.1337
,1.3270,0.1265,4.9817,0.1352
,1.4090,0.1346,5.1086,0.1440
,1.4240,0.1362,5.2342,0.1454
,1.4630,0.1400,5.3604,0.1494
,1.5040,0.1441,5.4891,0.1534
,1.5380,0.1475,5.6164,0.1593
,1.5550,0.1492,5.7418,0.1621
,1.6160,0.1552,5.8712,0.1694
,1.6390,0.1576,5.9970,0.1722
,1.7050,0.1642,6.1224,0.1783
,1.7300,0.1667,6.2560,0.1817
,1.7450,0.1682,6.3910,0.1838
,1.8090,0.1746,6.5201,0.1934
,1.8250,0.1762,6.6478,0.1956
,1.8720,0.1810,6.7779,0.2011
,1.8890,0.1828,6.9069,0.2039
,1.9340,0.1871,7.0345,0.2107
,1.9640,0.1901,7.1626,0.2149
,1.9980,0.1935,7.2900,0.2207
,2.0440,0.1980,7.4198,0.2273
,2.0630,0.1999,7.5557,0.2302
,2.1270,0.2064,7.6841,0.2357
,2.1470,0.2084,7.8154,0.2374
,2.1600,0.2096,7.9493,0.2386
,2.1940,0.2130,8.0764,0.2426
,2.2420,0.2180,8.2056,0.2483
,2.3080,0.2245,8.3339,0.2561
,2.3280,0.2266,8.4616,0.2589
,2.3820,0.2319,8.5884,0.2657
,2.4320,0.2369,8.7194,0.2736
,2.4460,0.2384,8.8467,0.2759
,2.4760,0.2414,8.9723,0.2807
,2.5030,0.2440,9.0980,0.2859
,2.5470,0.2484,9.2245,0.2941
,2.5620,0.2500,9.3585,0.2963
,2.5800,0.2518,9.4848,0.2986
,2.6610,0.2598,9.6106,0.3076
,2.6750,0.2612,9.7356,0.3098
,2.7440,0.2680,9.8657,0.3156
,2.7700,0.2707,9.9914,0.3189
,2.8190,0.2756,10.1176,0.3259
,2.8380,0.2774,10.2467,0.3276
,2.8650,0.2802,10.3772,0.3294
,2.8830,0.2820,10.5028,0.3310
,2.9350,0.2873,10.6292,0.3346
,2.9600,0.2897,10.7582,0.3369
,2.9990,0.2936,10.8866,0.3419
,3.0560,0.2994,11.0117,0.3512
,3.0820,0.3019,11.1413,0.3558
,3.0950,0.3032,11.2688,0.3579
,3.1660,0.3103,11.3976,0.3633
,3.1850,0.3121,11.5324,0.3643
,3.1990,0.3135,11.6578,0.3654
,3.2350,0.3172,11.7832,0.3685
,3.3380,0.3274,11.9082,0.3813
,3.3700,0.3308,12.0407,0.3829
,3.3830,0.3321,12.1684,0.3834
,3.4270,0.3363,12.2974,0.3844
,3.4630,0.3400,12.4253,0.3861
,3.4850,0.3423,12.5554,0.3869
,3.5000,0.3438,12.6819,0.3879
,3.5390,0.3476,12.8090,0.3918
,3.5690,0.3506,12.9354,0.3943
,3.6250,0.3563,13.0612,0.3997
,3.6550,0.3592,13.1914,0.4022
,3.6760,0.3613,13.3188,0.4045
,3.7600,0.3697,13.4469,0.4130
,3.7720,0.3708,13.5724,0.4131
,3.7880,0.3724,13.7029,0.4139
,3.8170,0.3754,13.8296,0.4167
,3.8810,0.3818,13.9555,0.4223
,3.9500,0.3888,14.0855,0.4270
,3.9660,0.3903,14.2167,0.4278
,3.9880,0.3925,14.3423,0.4282
,4.0490,0.3986,14.4780,0.4339
,4.0600,0.3998,14.6067,0.4352
,4.1270,0.4064,14.7380,0.4388
,4.1450,0.4082,14.8638,0.4403
,4.1730,0.4111,14.9953,0.4441
,4.2480,0.4185,15.1263,0.4511
,4.2660,0.4203,15.2546,0.4539
,4.2870,0.4225,15.3847,0.4565
,4.3070,0.4245,15.5106,0.4591
,4.3370,0.4274,15.3853,0.4633
,4.3620,0.4299,15.5152,0.4658
,4.3730,0.4310,15.6423,0.4664
,4.4070,0.4344,15.7694,0.4691
,4.4220,0.4359,15.8976,0.4703
,4.4350,0.4372,16.0261,0.4711
,4.5220,0.4460,16.1524,0.4777
,4.5460,0.4483,16.2794,0.4802
,4.5990,0.4535,16.4058,0.4867
,4.6220,0.4559,16.5398,0.4884
,4.6860,0.4623,16.6694,0.4952
,4.7020,0.4639,16.7979,0.4974
,4.7320,0.4669,16.9242,0.5002
,4.7630,0.4701,17.0501,0.5045
,4.8100,0.4747,17.1836,0.5106
,4.8680,0.4806,17.3091,0.5184
,4.9110,0.4848,17.4357,0.5252
,4.9310,0.4868,17.5625,0.5276
,4.9620,0.4899,17.6885,0.5312
,4.9930,0.4931,17.8153,0.5354
,5.0550,0.4991,17.9416,0.5441
,5.1110,0.5048,18.0714,0.5508
,5.1250,0.5062,18.1999,0.5520
