2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0154,0.0007
,0.0810,0.0019,0.1102,-0.0023
,0.1520,0.0066,0.2357,-0.0024
,0.1880,0.0113,0.3629,-0.0009
,0.2060,0.0136,0.4965,0.0010
,0.2600,0.0196,0.6216,0.0078
,0.2790,0.0216,0.7506,0.0103
,0.3250,0.0260,0.8788,0.0152
,0.3470,0.0282,1.0046,0.0175
,0.3790,0.0316,1.1301,0.0231
,0.4010,0.0339,1.2574,0.0273
,0.4200,0.0357,1.3863,0.0311
,0.4820,0.0419,1.5122,0.0517
,0.5060,0.0444,1.6411,0.0606
,0.5540,0.0490,1.7716,0.0658
,0.5790,0.0515,1.8976,0.0643
,0.6090,0.0546,2.0262,0.0589
,0.6360,0.0574,2.1585,0.0603
,0.6780,0.0615,2.2836,0.0657
,0.7010,0.0638,2.4118,0.0678
,0.7380,0.0676,2.5411,0.0689
,0.7860,0.0723,2.6699,0.0730
,0.8000,0.0737,2.8048,0.0744
,0.8180,0.0755,2.9367,0.0760
,0.8650,0.0803,3.0632,0.0783
,0.9330,0.0870,3.1901,0.0809
,0.9920,0.0929,3.3215,0.0827
,1.0170,0.0954,3.4487,0.0831
,1.0400,0.0977,3.5768,0.0837
,1.0690,0.1006,3.7024,0.0851
,1.1390,0.1075,3.8355,0.0855
,1.1530,0.1089,3.9613,0.0859
,1.1660,0.1103,4.0880,0.0865
,1.2420,0.1179,4.2139,0.0874
,1.2600,0.1197,4.3453,0.0870
,1.3020,0.1240,4.4746,0.0870
,1.3150,0.1254,4.6000,0.0863
,1.3330,0.1271,4.7273,0.0860
,1.3780,0.1315,4.8559,0.0866
,1.4360,0.1374,4.9854,0.0875
,1.4810,0.1418,5.1107,0.0880
,1.5140,0.1451,5.2402,0.0895
,1.5670,0.1504,5.3726,0.0921
,1.5770,0.1514,5.5014,0.0926
,1.6230,0.1559,5.6266,0.0948
,1.6370,0.1574,5.7595,0.0955
,1.6960,0.1632,5.8909,0.0981
,1.7160,0.1652,6.0167,0.0988
,1.7820,0.1720,6.1427,0.0989
,1.8180,0.1755,6.2732,0.0989
,1.8280,0.1765,6.4073,0.0991
,1.8850,0.1823,6.5324,0.1032
,1.9420,0.1879,6.6602,0.1056
,1.9760,0.1913,6.7861,0.1096
,2.0010,0.1939,6.9182,0.1123
,2.0230,0.1961,7.0452,0.1137
,2.0620,0.1999,7.1702,0.1136
,2.0760,0.2013,7.2970,0.1139
,2.1510,0.2087,7.4297,0.1183
,2.2030,0.2140,7.5567,0.1226
,2.2140,0.2151,7.6927,0.1229
,2.2640,0.2201,7.8194,0.1268
,2.3110,0.2247,7.9489,0.1290
,2.3320,0.2269,8.0769,0.1314
,2.4010,0.2337,8.2052,0.1406
,2.4200,0.2357,8.3332,0.1438
,2.4440,0.2382,8.4636,0.1486
,2.4780,0.2416,8.5910,0.1526
,2.5250,0.2462,8.7180,0.1585
,2.5430,0.2480,8.8431,0.1614
,2.6000,0.2538,8.9720,0.1718
,2.6260,0.2563,9.0978,0.1771
,2.7090,0.2647,9.2240,0.1927
,2.7280,0.2665,9.3512,0.1959
,2.7550,0.2691,9.4765,0.1995
,2.8120,0.2750,9.6027,0.2058
,2.8350,0.2772,9.7316,0.2097
,2.8830,0.2819,9.8650,0.2177
,2.9010,0.2838,9.9951,0.2204
,2.9640,0.2900,10.1212,0.2308
,2.9800,0.2916,10.2480,0.2342
,3.0240,0.2962,10.3750,0.2432
,3.0390,0.2977,10.5010,0.2461
,3.1230,0.3060,10.6265,0.2633
,3.1400,0.3078,10.7529,0.2670
,3.1690,0.3107,10.8798,0.2720
,3.2230,0.3160,11.0071,0.2804
,3.2540,0.3193,11.1381,0.2870
,3.2970,0.3235,11.2678,0.2936
,3.3440,0.3281,11.3964,0.2983
,3.3720,0.3310,11.5272,0.3019
,3.4080,0.3345,11.6537,0.3073
,3.4490,0.3385,11.7820,0.3141
,3.5230,0.3460,11.9122,0.3226
,3.5500,0.3486,12.0400,0.3265
,3.5640,0.3500,12.1670,0.3284
,3.6470,0.3584,12.2949,0.3364
,3.6850,0.3622,12.4200,0.3395
,3.6990,0.3637,12.5554,0.3410
,3.7130,0.3651,12.6858,0.3428
,3.7750,0.3712,12.8115,0.3502
,3.8140,0.3752,12.9368,0.3536
,3.8720,0.3810,13.0669,0.3596
,3.8960,0.3833,13.1976,0.3630
,3.9730,0.3910,13.3279,0.3724
,3.9850,0.3922,13.4542,0.3737
,4.0150,0.3952,13.5794,0.3754
,4.0900,0.4027,13.7127,0.3776
,4.1020,0.4038,13.8380,0.3787
,4.1510,0.4088,13.9675,0.3824
,4.1850,0.4123,14.0932,0.3849
,4.2340,0.4171,14.2242,0.3877
,4.2560,0.4193,14.3497,0.3886
,4.3410,0.4278,14.4772,0.3932
,4.3610,0.4298,14.6027,0.3938
,4.3940,0.4332,14.7296,0.3953
,4.4150,0.4354,14.8581,0.3960
,4.4680,0.4405,14.9872,0.3973
,4.4860,0.4423,15.1149,0.3972
,4.5580,0.4495,15.2410,0.4002
,4.5870,0.4523,15.3711,0.4004
,4.6050,0.4541,15.4976,0.4004
,4.6760,0.4613,15.6233,0.4022
,4.7160,0.4652,15.7526,0.4032
,4.7370,0.4674,15.8789,0.4062
,4.8060,0.4742,16.0065,0.4099
,4.8430,0.4780,16.1327,0.4110
,4.8650,0.4803,16.2642,0.4110
,4.8750,0.4814,16.3900,0.4110
,4.9390,0.4876,16.5192,0.4135
,4.9910,0.4930,16.6446,0.4157
,5.0350,0.4972,16.7728,0.4189
,5.0690,0.5007,16.9024,0.4212
,5.1210,0.5059,17.0345,0.4239
,5.1640,0.5100,17.1647,0.4282
,5.2460,0.5183,17.2944,0.4322
,5.2640,0.5201,17.4216,0.4336
,5.3040,0.5241,17.5497,0.4379
,5.3210,0.5258,17.6803,0.4398
,5.3560,0.5293,17.8083,0.4446
,5.4020,0.5338,17.9336,0.4475
,5.4340,0.5372,18.0629,0.4501
,5.4540,0.5392,18.1912,0.4513
,5.4890,0.5426,18.3171,0.4533
,5.5620,0.5500,18.4458,0.4603
,5.6070,0.5544,18.5719,0.4641
,5.6260,0.5563,18.6987,0.4665
,5.7020,0.5640,18.8257,0.4770
,5.7420,0.5679,18.9525,0.4796
,5.7570,0.5694,19.0786,0.4817
,5.7690,0.5706,19.2109,0.4842
,5.8480,0.5784,19.3384,0.4948
,5.8840,0.5821,19.4650,0.4966
,5.9430,0.5879,19.5908,0.5031
,6.0000,0.5937,19.7190,0.5096
,6.0230,0.5961,19.8467,0.5110
,6.0760,0.6013,19.9739,0.5154
,6.0890,0.6026,20.1009,0.5161
,6.1380,0.6076,20.2373,0.5215
,6.1650,0.6102,20.3672,0.5267
,6.1950,0.6132,20.4936,0.5309
,6.2530,0.6191,20.6187,0.5388
,6.3150,0.6252,20.7480,0.5496
,6.3500,0.6288,20.8755,0.5568
,6.3970,0.6334,21.0019,0.5628
,6.4480,0.6385,21.1275,0.5692
,6.4640,0.6401,21.2543,0.5716
,6.5140,0.6450,21.3796,0.5802
,6.5950,0.6533,21.5061,0.5951
,6.6270,0.6564,21.6338,0.5992
,6.6410,0.6578,21.7600,0.6008
,6.7110,0.6649,21.8877,0.6078
,6.7280,0.6666,22.0192,0.6087
,6.7630,0.6700,22.1497,0.6122
,6.8250,0.6764,22.2781,0.6244
,6.8440,0.6782,22.4057,0.6269
,6.9160,0.6854,22.5320,0.6346
,6.9550,0.6893,22.6633,0.6364
,6.9720,0.6908,22.7906,0.6377
,7.0330,0.6970,22.9194,0.6427
,7.0780,0.7015,23.0466,0.6479
,7.1170,0.7053,23.1718,0.6519
,7.1960,0.7133,23.3014,0.6567
,7.2150,0.7151,23.4268,0.6584
,7.2260,0.7162,23.5546,0.6592
,7.2710,0.7209,23.6846,0.6633
,7.3580,0.7295,23.8100,0.6677
,7.3840,0.7322,23.9423,0.6696
,7.4350,0.7372,24.0693,0.6717
,7.4650,0.7402,24.1954,0.6726
,7.5160,0.7455,24.3252,0.6746
,7.5470,0.7484,24.4503,0.6769
,7.6120,0.7549,24.5839,0.6811
,7.6470,0.7585,24.7127,0.6838
,7.6860,0.7623,24.8386,0.6841
,7.7470,0.7685,24.9665,0.6856
,7.7590,0.7696,25.1027,0.6865
,7.7820,0.7718,25.2298,0.6878
,7.8650,0.7803,25.3622,0.6901
,7.8920,0.7829,25.4947,0.6903
,7.9130,0.7850,25.6233,0.6908
,8.0180,0.7955,25.7520,0.6970
,8.0600,0.7998,25.8783,0.6964
,8.0760,0.8015,26.0123,0.6958
,8.1340,0.8071,26.1399,0.6989
,8.1440,0.8081,26.2663,0.6990
,8.2280,0.8165,26.3925,0.7056
,8.2550,0.8192,26.5262,0.7089
,8.2780,0.8215,26.6535,0.7110
,8.3320,0.8269,26.7815,0.7139
,8.3820,0.8318,26.9074,0.7187
,8.4050,0.8342,27.0333,0.7212
,8.4540,0.8392,27.1635,0.7265
,8.5260,0.8464,27.2962,0.7347
,8.5610,0.8499,27.4238,0.7386
,8.5860,0.8523,27.5518,0.7425
,8.6730,0.8611,27.6815,0.7513
,8.7060,0.8644,27.8096,0.7538
,8.7700,0.8708,27.9348,0.7607
,8.7920,0.8730,28.0621,0.7635
,8.8530,0.8789,28.1912,0.7665
,8.8850,0.8823,28.3186,0.7713
,8.9110,0.8848,28.4459,0.7747
,8.9600,0.8896,28.5759,0.7818
,8.9850,0.8922,28.7023,0.7848
,9.0660,0.9003,28.8275,0.7995
,9.0990,0.9037,28.9532,0.8056
,9.1150,0.9053,29.0824,0.8086
,9.1790,0.9116,29.2083,0.8160
,9.2150,0.9153,29.3337,0.8179
,9.2960,0.9233,29.4620,0.8257
,9.3130,0.9250,29.5885,0.8289
,9.4010,0.9337,29.7157,0.8422
,9.4130,0.9349,29.8480,0.8440
,9.4280,0.9365,29.9791,0.8460
,9.5240,0.9460,30.1048,0.8610
,9.5470,0.9484,30.2307,0.8648
,9.6010,0.9538,30.3593,0.8741
,9.6200,0.9557,30.4863,0.8767
,9.6890,0.9627,30.6166,0.8850
,9.7320,0.9669,30.7435,0.8924
,9.7760,0.9713,30.8762,0.8974
,9.8530,0.9790,31.0063,0.9057
,9.8720,0.9809,31.1342,0.9086
,9.9210,0.9859,31.2607,0.9142
,9.9440,0.9882,31.3889,0.9169
,10.0110,0.9947,31.5144,0.9208
,10.0700,1.0007,31.6395,0.9238
,10.1080,1.0044,31.7663,0.9268
,10.1270,1.0064,31.8915,0.9279
,10.2070,1.0143,32.0212,0.9354
,10.2500,1.0187,32.1473,0.9389
,10.2680,1.0206,32.2774,0.9402
,10.3200,1.0257,32.4072,0.9471
,10.3570,1.0294,32.5339,0.9511
,10.4470,1.0384,32.6595,0.9516
,10.4950,1.0434,32.7867,0.9543
,10.5130,1.0451,32.9172,0.9547
,10.5450,1.0482,33.0436,0.9559
,10.5760,1.0513,33.1716,0.9579
,10.6470,1.0584,33.3076,0.9610
,10.6580,1.0595,33.4337,0.9617
,10.7650,1.0701,33.5625,0.9674
,10.7780,1.0714,33.6921,0.9680
,10.8280,1.0765,33.8247,0.9693
,10.9130,1.0850,33.9505,0.9746
,10.9560,1.0894,34.0758,0.9774
,10.9850,1.0922,34.2026,0.9774
,11.0210,1.0958,34.3283,0.9783
,11.0590,1.0997,34.4570,0.9774
,11.1080,1.1045,34.5887,0.9797
,11.1840,1.1122,34.7150,0.9802
,11.2460,1.1182,34.8424,0.9827
,11.2780,1.1215,34.9764,0.9841
,11.2940,1.1231,35.1053,0.9849
,11.3920,1.1329,35.2319,0.9880
,11.4100,1.1348,35.3589,0.9888
,11.4810,1.1418,35.4866,0.9930
,11.5050,1.1442,35.6131,0.9955
,11.5540,1.1492,35.7408,1.0000
,11.5930,1.1530,35.8682,1.0038
,11.6570,1.1595,36.0012,1.0103
,11.6690,1.1607,36.1301,1.0119
,11.7290,1.1667,36.2565,1.0181
,11.7830,1.1720,36.3833,1.0237
,11.8060,1.1742,36.5086,1.0250
,11.8790,1.1817,36.6379,1.0333
,11.9280,1.1864,36.7672,1.0396
,11.9990,1.1936,36.8964,1.0476
,12.0320,1.1968,37.0231,1.0536
,12.0970,1.2035,37.1487,1.0626
,12.1120,1.2050,37.2761,1.0650
,12.1790,1.2116,37.4015,1.0754
,12.1950,1.2133,37.5283,1.0774
,12.2320,1.2170,37.6537,1.0835
,12.3050,1.2243,37.7828,1.0969
,12.3550,1.2293,37.9088,1.1036
,12.4240,1.2361,38.0360,1.1165
,12.4890,1.2426,38.1620,1.1269
,12.5120,1.2448,38.2900,1.1298
,12.5490,1.2486,38.4171,1.1357
,12.5900,1.2527,38.5461,1.1425
,12.6120,1.2548,38.6745,1.1450
,12.6850,1.2623,38.8006,1.1590
,12.7320,1.2669,38.9334,1.1654
,12.7640,1.2701,39.0620,1.1695
,12.8330,1.2770,39.1922,1.1766
,12.8500,1.2787,39.3226,1.1778
,12.9520,1.2889,39.4479,1.1952
,13.0180,1.2956,39.5742,1.2048
,13.0370,1.2975,39.7038,1.2072
,13.1130,1.3050,39.8298,1.2149
,13.1500,1.3087,39.9587,1.2191
,13.1650,1.3102,40.0876,1.2204
,13.2450,1.3183,40.2160,1.2294
,13.3010,1.3238,40.3458,1.2351
,13.3200,1.3257,40.4752,1.2376
,13.3460,1.3284,40.6025,1.2411
,13.3690,1.3307,40.7286,1.2430
,13.4920,1.3430,40.8546,1.2536
,13.5630,1.3500,40.9806,1.2585
,13.5810,1.3519,41.1110,1.2600
,13.6470,1.3584,41.2390,1.2647
,13.7090,1.3646,41.3654,1.2683
,13.7280,1.3665,41.4913,1.2685
,13.7530,1.3689,41.6175,1.2685
,13.8380,1.3775,41.7460,1.2725
,13.8540,1.3791,41.8763,1.2737
,13.9390,1.3877,42.0022,1.2752
