2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.0518,-0.0022
,0.1370,0.0050,0.1815,-0.0043
,0.1590,0.0072,0.3116,-0.0046
,0.1980,0.0125,0.4418,-0.0019
,0.2200,0.0152,0.5681,0.0010
,0.2640,0.0198,0.6948,0.0044
,0.2820,0.0216,0.8280,0.0059
,0.3220,0.0259,0.9536,0.0094
,0.3490,0.0286,1.0812,0.0113
,0.4030,0.0340,1.2108,0.0144
,0.4230,0.0361,1.3424,0.0166
,0.4420,0.0380,1.4705,0.0191
,0.5010,0.0438,1.5971,0.0250
,0.5300,0.0468,1.7226,0.0276
,0.5890,0.0526,1.8560,0.0339
,0.6080,0.0545,1.9874,0.0364
,0.6470,0.0584,2.1209,0.0401
,0.6600,0.0597,2.2503,0.0418
,0.7090,0.0646,2.3794,0.0517
,0.7390,0.0675,2.5069,0.0539
,0.7620,0.0699,2.6331,0.0543
,0.8100,0.0747,2.7618,0.0581
,0.8780,0.0815,2.8901,0.0674
,0.8940,0.0832,3.0204,0.0691
,0.9340,0.0871,3.1499,0.0760
,0.9560,0.0893,3.2783,0.0789
,0.9980,0.0936,3.4046,0.0826
,1.0710,0.1008,3.5372,0.0909
,1.0860,0.1023,3.6670,0.0926
,1.1210,0.1059,3.7923,0.0971
,1.1480,0.1086,3.9177,0.1016
,1.2050,0.1142,4.0499,0.1097
,1.2320,0.1170,4.1776,0.1134
,1.2560,0.1193,4.3056,0.1179
,1.3050,0.1241,4.4315,0.1236
,1.3400,0.1277,4.5597,0.1262
,1.3840,0.1320,4.6911,0.1309
,1.4330,0.1369,4.8190,0.1383
,1.4600,0.1397,4.9442,0.1408
,1.5100,0.1446,5.0752,0.1475
,1.5650,0.1502,5.2021,0.1540
,1.5870,0.1525,5.3335,0.1563
,1.6000,0.1538,5.4641,0.1577
,1.6160,0.1553,5.5897,0.1595
,1.6580,0.1595,5.7205,0.1656
,1.6840,0.1622,5.8459,0.1682
,1.7120,0.1650,5.9751,0.1711
,1.7850,0.1722,6.1017,0.1811
,1.8410,0.1778,6.2288,0.1871
,1.8810,0.1817,6.3565,0.1953
,1.9110,0.1848,6.4834,0.1988
,1.9560,0.1893,6.6148,0.2033
,1.9750,0.1911,6.7405,0.2057
,1.9920,0.1928,6.8727,0.2074
,2.0770,0.2013,6.9987,0.2151
,2.1160,0.2053,7.1283,0.2167
,2.1560,0.2094,7.2553,0.2196
,2.1810,0.2118,7.3822,0.2216
,2.2400,0.2177,7.5092,0.2277
,2.2720,0.2210,7.6369,0.2293
,2.3110,0.2248,7.7643,0.2322
,2.3640,0.2302,7.8894,0.2355
,2.3960,0.2334,8.0155,0.2367
,2.4280,0.2365,8.1408,0.2376
,2.4760,0.2412,8.2696,0.2410
,2.4980,0.2435,8.3995,0.2424
,2.5190,0.2457,8.5251,0.2441
,2.5440,0.2481,8.6517,0.2459
,2.6230,0.2560,8.7811,0.2530
,2.6630,0.2599,8.9111,0.2562
,2.6820,0.2618,9.0392,0.2565
,2.7710,0.2708,9.1644,0.2614
,2.7900,0.2727,9.2938,0.2627
,2.8260,0.2763,9.4228,0.2640
,2.8490,0.2787,9.5485,0.2645
,2.9190,0.2856,9.6826,0.2698
,2.9330,0.2870,9.8084,0.2704
,2.9570,0.2895,9.9357,0.2716
,2.9960,0.2933,10.0627,0.2770
,3.0420,0.2979,10.1946,0.2798
,3.1120,0.3049,10.3278,0.2835
,3.1300,0.3067,10.4558,0.2844
,3.2020,0.3139,10.5838,0.2900
,3.2240,0.3160,10.7129,0.2917
,3.2560,0.3192,10.8381,0.2943
,3.2950,0.3232,10.9680,0.2967
,3.3310,0.3268,11.0943,0.2992
,3.3580,0.3295,11.2230,0.3020
,3.4200,0.3358,11.3500,0.3079
,3.4330,0.3371,11.4843,0.3074
,3.5120,0.3449,11.6137,0.3103
,3.5290,0.3467,11.7421,0.3112
,3.6170,0.3554,11.8679,0.3199
,3.6390,0.3577,11.9930,0.3240
,3.6850,0.3622,12.1203,0.3271
,3.7380,0.3675,12.2473,0.3291
,3.7720,0.3709,12.3785,0.3329
,3.7980,0.3734,12.5083,0.3341
,3.8630,0.3800,12.6351,0.3400
,3.8800,0.3817,12.7620,0.3424
,3.9110,0.3848,12.8871,0.3474
,3.9940,0.3932,13.0132,0.3594
,4.0130,0.3951,13.1414,0.3622
,4.0430,0.3980,13.2689,0.3684
,4.0530,0.3990,13.3945,0.3701
,4.1230,0.4061,13.5238,0.3812
,4.1560,0.4093,13.6534,0.3848
,4.2110,0.4149,13.7870,0.3906
,4.2580,0.4194,13.9133,0.3974
,4.3370,0.4275,14.0416,0.4064
,4.3600,0.4297,14.1685,0.4082
,4.3780,0.4315,14.2962,0.4094
,4.4250,0.4361,14.4255,0.4130
,4.4630,0.4400,14.5547,0.4151
,4.5330,0.4470,14.6824,0.4230
,4.5470,0.4485,14.8134,0.4247
,4.5840,0.4522,14.9414,0.4304
,4.6060,0.4543,15.0671,0.4349
,4.6810,0.4619,15.1943,0.4410
,4.7370,0.4674,15.3231,0.4483
,4.7690,0.4706,15.4503,0.4516
,4.7960,0.4734,15.5777,0.4532
,4.8440,0.4781,15.7076,0.4563
,4.8880,0.4824,15.8375,0.4608
,4.9060,0.4843,15.9747,0.4627
,4.9780,0.4914,16.1033,0.4705
,5.0430,0.4980,16.2319,0.4769
,5.0720,0.5008,16.3612,0.4803
,5.1350,0.5073,16.4880,0.4887
,5.1450,0.5083,16.6142,0.4889
,5.1610,0.5099,16.7417,0.4897
,5.2470,0.5185,16.8706,0.4938
,5.2770,0.5215,16.9975,0.4961
,5.3270,0.5264,17.1241,0.5027
,5.3750,0.5313,17.2522,0.5099
,5.3940,0.5332,17.3827,0.5117
,5.4720,0.5409,17.5092,0.5133
,5.4980,0.5435,17.6345,0.5152
,5.5730,0.5509,17.7641,0.5246
,5.6220,0.5559,17.8908,0.5264
,5.6490,0.5585,18.0192,0.5266
,5.6750,0.5611,18.1449,0.5285
,5.7260,0.5664,18.2709,0.5302
,5.7870,0.5724,18.4003,0.5359
,5.8180,0.5756,18.5296,0.5391
,5.8680,0.5805,18.6593,0.5382
,5.8840,0.5821,18.7876,0.5387
,5.9310,0.5869,18.9185,0.5428
,5.9780,0.5916,19.0442,0.5466
,6.0220,0.5959,19.1711,0.5501
,6.0410,0.5978,19.2997,0.5517
,6.1160,0.6052,19.4293,0.5603
,6.1360,0.6072,19.5571,0.5618
,6.1920,0.6129,19.6859,0.5658
,6.2270,0.6163,19.8153,0.5689
,6.2900,0.6227,19.9421,0.5748
,6.3130,0.6250,20.0671,0.5764
,6.3450,0.6282,20.1938,0.5796
,6.3940,0.6332,20.3215,0.5840
,6.4700,0.6407,20.4496,0.5910
,6.4930,0.6430,20.5808,0.5937
,6.5050,0.6443,20.7063,0.5943
,6.5600,0.6498,20.8318,0.5980
,6.6410,0.6579,20.9569,0.6046
,6.6990,0.6635,21.0904,0.6095
,6.7150,0.6651,21.2213,0.6109
,6.7410,0.6678,21.3464,0.6136
,6.7890,0.6725,21.4733,0.6199
,6.8720,0.6809,21.6014,0.6291
,6.8890,0.6826,21.7301,0.6305
,6.9190,0.6855,21.8556,0.6312
,7.0030,0.6941,21.9852,0.6394
,7.0400,0.6977,22.1150,0.6425
,7.1090,0.7047,22.2455,0.6469
,7.1270,0.7064,22.3724,0.6495
,7.1550,0.7092,22.5005,0.6539
,7.1820,0.7120,22.6278,0.6580
,7.2930,0.7229,22.7578,0.6762
,7.3080,0.7245,22.8877,0.6785
,7.3450,0.7282,23.0184,0.6819
,7.4040,0.7340,23.1439,0.6888
,7.4430,0.7380,23.2719,0.6936
,7.4650,0.7402,23.4005,0.6951
,7.5310,0.7468,23.5284,0.7018
,7.6000,0.7537,23.6581,0.7115
,7.6160,0.7553,23.7836,0.7136
