4,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0062,0.0046
,0.0650,0.0008,0.1188,0.0034
,0.1210,0.0041,0.2464,0.0055
,0.1780,0.0096,0.3715,0.0061
,0.1960,0.0121,0.4982,0.0074
,0.2140,0.0144,0.6233,0.0088
,0.2350,0.0168,0.7506,0.0100
,0.2650,0.0200,0.8779,0.0113
,0.2820,0.0217,1.0079,0.0126
,0.3000,0.0235,1.1354,0.0139
,0.3700,0.0306,1.2656,0.0193
,0.3840,0.0321,1.3945,0.0203
,0.4000,0.0337,1.5225,0.0216
,0.4120,0.0349,1.6529,0.0226
,0.4880,0.0424,1.7835,0.0270
,0.5050,0.0442,1.9152,0.0282
,0.5210,0.0458,2.0463,0.0293
,0.5740,0.0510,2.1755,0.0326
,0.6020,0.0539,2.3014,0.0359
,0.6190,0.0556,2.4316,0.0376
,0.6540,0.0590,2.5573,0.0392
,0.7130,0.0649,2.6844,0.0401
,0.7580,0.0695,2.8145,0.0448
,0.7830,0.0719,2.9436,0.0472
,0.8080,0.0744,3.0710,0.0500
,0.8460,0.0784,3.1987,0.0519
,0.8830,0.0819,3.3240,0.0525
,0.9000,0.0836,3.4521,0.0523
,0.9570,0.0894,3.5814,0.0545
,0.9710,0.0909,3.7123,0.0550
,0.9900,0.0927,3.8396,0.0570
,1.0160,0.0953,3.9686,0.0603
,1.0410,0.0978,4.0937,0.0617
,1.0810,0.1018,4.2194,0.0638
,1.1150,0.1051,4.3461,0.0669
,1.1820,0.1118,4.4761,0.0684
,1.2040,0.1141,4.6032,0.0698
,1.2240,0.1160,4.7284,0.0712
,1.2420,0.1177,4.8551,0.0725
,1.3010,0.1237,4.9814,0.0761
,1.3410,0.1277,5.1072,0.0796
,1.3710,0.1307,5.2323,0.0811
,1.4040,0.1341,5.3598,0.0832
,1.4410,0.1378,5.4855,0.0863
,1.4850,0.1421,5.6133,0.0891
,1.5050,0.1441,5.7404,0.0901
,1.5290,0.1466,5.8705,0.0916
,1.5950,0.1531,5.9963,0.0971
,1.6400,0.1577,6.1233,0.1009
,1.6580,0.1595,6.2565,0.1021
,1.6760,0.1612,6.3828,0.1027
,1.7260,0.1661,6.5127,0.1074
,1.7420,0.1678,6.6404,0.1096
,1.7790,0.1716,6.7686,0.1140
,1.8260,0.1762,6.9006,0.1180
,1.8640,0.1800,7.0301,0.1214
,1.8940,0.1831,7.1611,0.1230
,1.9170,0.1853,7.2863,0.1240
,1.9900,0.1927,7.4136,0.1269
,2.0160,0.1953,7.5400,0.1301
,2.0600,0.1996,7.6680,0.1356
,2.0790,0.2015,7.7958,0.1380
,2.1020,0.2039,7.9241,0.1402
,2.1250,0.2063,8.0503,0.1415
,2.1860,0.2123,8.1811,0.1493
,2.2150,0.2152,8.3075,0.1531
,2.2350,0.2173,8.4364,0.1544
,2.3040,0.2239,8.5672,0.1590
,2.3260,0.2262,8.6985,0.1609
,2.3510,0.2288,8.8248,0.1636
,2.3910,0.2327,8.9517,0.1672
,2.4460,0.2383,9.0828,0.1714
,2.4940,0.2430,9.2085,0.1762
,2.5090,0.2445,9.3408,0.1775
,2.5250,0.2460,9.4673,0.1791
,2.6010,0.2538,9.5968,0.1869
,2.6150,0.2552,9.7262,0.1879
,2.6490,0.2585,9.8550,0.1898
,2.6940,0.2632,9.9815,0.1943
,2.7080,0.2645,10.1107,0.1963
,2.7370,0.2673,10.2377,0.1997
,2.8190,0.2756,10.3666,0.2067
,2.8330,0.2770,10.4924,0.2080
,2.8490,0.2785,10.6192,0.2100
,2.9240,0.2861,10.7489,0.2209
,2.9620,0.2898,10.8745,0.2245
,2.9870,0.2923,11.0046,0.2263
,3.0160,0.2953,11.1333,0.2289
,3.0400,0.2977,11.2597,0.2306
,3.1120,0.3048,11.3848,0.2361
,3.1470,0.3084,11.5185,0.2396
,3.1760,0.3113,11.6452,0.2439
,3.1930,0.3129,11.7706,0.2464
,3.2130,0.3149,11.8969,0.2480
,3.2660,0.3204,12.0228,0.2492
,3.3310,0.3267,12.1503,0.2541
,3.3470,0.3284,12.2754,0.2552
,3.3770,0.3315,12.4007,0.2572
,3.4120,0.3349,12.5336,0.2605
,3.4720,0.3409,12.6594,0.2682
,3.4980,0.3435,12.7868,0.2699
,3.5240,0.3460,12.9131,0.2724
,3.5570,0.3493,13.0388,0.2760
,3.6090,0.3546,13.1659,0.2811
,3.6750,0.3611,13.2945,0.2884
,3.6930,0.3629,13.4205,0.2891
,3.7260,0.3663,13.5461,0.2919
,3.7610,0.3697,13.6771,0.2950
,3.8310,0.3768,13.8043,0.3021
,3.8450,0.3782,13.9297,0.3030
,3.8600,0.3797,14.0576,0.3044
,3.9210,0.3858,14.1829,0.3104
,3.9480,0.3886,14.3116,0.3135
,3.9960,0.3933,14.4368,0.3175
,4.0170,0.3954,14.5630,0.3193
,4.0640,0.4002,14.6904,0.3231
,4.0840,0.4021,14.8169,0.3253
,4.1260,0.4061,14.9440,0.3286
,4.1530,0.4089,15.0724,0.3304
,4.1760,0.4113,15.2012,0.3323
,4.2480,0.4184,15.3276,0.3368
,4.2850,0.4222,15.4534,0.3368
,4.3160,0.4252,15.5820,0.3376
,4.3340,0.4270,15.7072,0.3398
,4.4040,0.4341,15.8345,0.3476
,4.4300,0.4367,15.9633,0.3483
,4.4910,0.4428,16.0963,0.3514
,4.5080,0.4445,16.2253,0.3520
,4.5370,0.4474,16.3509,0.3531
,4.5700,0.4506,16.4791,0.3557
,4.5870,0.4524,16.6050,0.3563
,4.6560,0.4593,16.7326,0.3588
,4.7140,0.4649,16.8644,0.3628
,4.7440,0.4681,16.9906,0.3656
,4.7770,0.4714,17.1185,0.3683
,4.8110,0.4747,17.2440,0.3711
,4.8570,0.4794,17.3708,0.3743
,4.8950,0.4831,17.5017,0.3774
,4.9330,0.4869,17.6285,0.3802
,4.9690,0.4906,17.7557,0.3834
,5.0180,0.4955,17.8833,0.3861
,5.0470,0.4983,18.0118,0.3877
,5.0900,0.5027,18.1394,0.3904
,5.1240,0.5061,18.2673,0.3925
,5.1850,0.5122,18.3955,0.3979
,5.2050,0.5143,18.5215,0.4005
,5.2250,0.5163,18.6486,0.4028
,5.2960,0.5232,18.7766,0.4058
,5.3430,0.5280,18.9063,0.4081
,5.3620,0.5298,19.0369,0.4098
,5.3790,0.5315,19.1675,0.4121
,5.3920,0.5328,19.2959,0.4147
,5.4780,0.5414,19.4266,0.4264
,5.5320,0.5468,19.5547,0.4321
,5.5500,0.5487,19.6852,0.4335
,5.5620,0.5499,19.8113,0.4344
,5.6440,0.5581,19.9411,0.4395
,5.6640,0.5602,20.0734,0.4412
,5.7280,0.5664,20.1989,0.4470
,5.7520,0.5688,20.3251,0.4500
,5.7740,0.5711,20.4514,0.4532
,5.8210,0.5758,20.5789,0.4581
,5.8680,0.5804,20.7069,0.4625
,5.9280,0.5864,20.8360,0.4678
,5.9530,0.5889,20.9634,0.4694
,5.9720,0.5908,21.0914,0.4703
,6.0350,0.5972,21.2174,0.4786
,6.0680,0.6003,21.3471,0.4796
,6.0840,0.6019,21.4760,0.4802
,6.1430,0.6079,21.6018,0.4844
,6.1640,0.6100,21.7304,0.4859
,6.2120,0.6148,21.8564,0.4903
,6.2560,0.6193,21.9839,0.4952
,6.3080,0.6244,22.1118,0.5016
,6.3320,0.6268,22.2397,0.5044
,6.3570,0.6294,22.3715,0.5073
,6.3700,0.6308,22.4967,0.5089
,6.4180,0.6355,22.6237,0.5148
,6.4870,0.6424,22.7524,0.5203
,6.5470,0.6483,22.8812,0.5251
,6.5920,0.6529,23.0090,0.5319
,6.6130,0.6549,23.1407,0.5347
,6.6720,0.6608,23.2701,0.5420
,6.6870,0.6623,23.4027,0.5428
,6.7240,0.6660,23.5284,0.5456
,6.7950,0.6732,23.6589,0.5520
,6.8080,0.6745,23.7864,0.5532
,6.8460,0.6783,23.9130,0.5573
,6.8680,0.6804,24.0433,0.5594
,6.9380,0.6876,24.1695,0.5657
,6.9770,0.6914,24.2964,0.5692
,7.0160,0.6953,24.4217,0.5743
,7.0620,0.7000,24.5521,0.5796
