4,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.1136,0.0028
,0.0730,0.0012,0.0125,0.0006
,0.1220,0.0042,0.1439,0.0039
,0.1800,0.0099,0.2693,0.0056
,0.2120,0.0142,0.3982,0.0073
,0.2360,0.0169,0.5250,0.0079
,0.2650,0.0199,0.6521,0.0110
,0.2850,0.0219,0.7821,0.0135
,0.3110,0.0246,0.9077,0.0155
,0.3450,0.0279,1.0348,0.0158
,0.3950,0.0330,1.1621,0.0192
,0.4350,0.0371,1.2911,0.0229
,0.4700,0.0406,1.4173,0.0266
,0.5310,0.0467,1.5435,0.0305
,0.5570,0.0493,1.6742,0.0330
,0.5700,0.0505,1.8039,0.0343
,0.6080,0.0543,1.9298,0.0382
,0.6300,0.0566,2.0552,0.0395
,0.6970,0.0632,2.1809,0.0411
,0.7600,0.0696,2.3062,0.0468
,0.7850,0.0720,2.4383,0.0491
,0.8010,0.0736,2.5671,0.0508
,0.8410,0.0777,2.6968,0.0541
,0.8760,0.0813,2.8253,0.0590
,0.9260,0.0861,2.9508,0.0652
,0.9390,0.0874,3.0781,0.0663
,0.9850,0.0922,3.2042,0.0694
,1.0190,0.0956,3.3339,0.0729
,1.0790,0.1015,3.4627,0.0775
,1.1000,0.1037,3.5908,0.0798
,1.1460,0.1081,3.7185,0.0826
,1.1790,0.1114,3.8453,0.0865
,1.2220,0.1159,3.9740,0.0926
,1.2670,0.1202,4.1003,0.0985
,1.2880,0.1223,4.2339,0.1004
,1.3590,0.1295,4.3649,0.1080
,1.3770,0.1312,4.4926,0.1102
,1.4430,0.1380,4.6187,0.1197
,1.4770,0.1413,4.7494,0.1253
,1.4970,0.1432,4.8774,0.1276
,1.5730,0.1510,5.0024,0.1356
,1.5860,0.1523,5.1310,0.1366
,1.6290,0.1565,5.2600,0.1410
,1.6690,0.1606,5.3871,0.1461
,1.7010,0.1638,5.5178,0.1499
,1.7470,0.1682,5.6438,0.1566
