4,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0654,-0.0011
,0.0840,0.0021,0.0599,-0.0017
,0.1400,0.0053,0.1873,-0.0037
,0.1900,0.0114,0.3171,-0.0011
,0.2040,0.0133,0.4525,0.0009
,0.2240,0.0159,0.5819,0.0034
,0.2760,0.0212,0.7116,0.0083
,0.2990,0.0235,0.8437,0.0100
,0.3150,0.0252,0.9701,0.0117
,0.3520,0.0290,1.0998,0.0163
,0.3680,0.0305,1.2269,0.0180
,0.4520,0.0390,1.3550,0.0244
,0.4720,0.0409,1.4851,0.0255
,0.5130,0.0450,1.6181,0.0287
,0.5250,0.0462,1.7475,0.0292
,0.5740,0.0512,1.8783,0.0333
,0.6030,0.0540,2.0056,0.0351
,0.6630,0.0601,2.1351,0.0421
,0.6800,0.0618,2.2603,0.0430
,0.7110,0.0648,2.3931,0.0446
,0.7590,0.0697,2.5229,0.0494
,0.7980,0.0737,2.6562,0.0525
,0.8170,0.0755,2.7869,0.0529
,0.8350,0.0772,2.9128,0.0542
,0.8950,0.0833,3.0387,0.0601
,0.9270,0.0865,3.1655,0.0629
,0.9570,0.0895,3.2921,0.0661
,1.0150,0.0953,3.4197,0.0718
,1.0280,0.0966,3.5513,0.0730
,1.0510,0.0988,3.6768,0.0743
,1.1060,0.1043,3.8045,0.0773
,1.1630,0.1100,3.9321,0.0828
,1.2010,0.1138,4.0608,0.0856
,1.2250,0.1162,4.1899,0.0878
,1.2440,0.1182,4.3212,0.0892
,1.2600,0.1198,4.4521,0.0905
,1.3040,0.1241,4.5778,0.0939
,1.3690,0.1307,4.7084,0.0996
,1.3840,0.1322,4.8411,0.1015
,1.4610,0.1399,4.9713,0.1065
,1.4870,0.1426,5.0989,0.1078
,1.5100,0.1448,5.2253,0.1097
,1.5500,0.1487,5.3506,0.1145
,1.5900,0.1528,5.4767,0.1182
,1.6450,0.1581,5.6047,0.1219
,1.6690,0.1606,5.7318,0.1231
,1.6940,0.1631,5.8589,0.1252
,1.7280,0.1665,5.9861,0.1305
,1.7760,0.1713,6.1140,0.1373
,1.8380,0.1776,6.2415,0.1434
,1.8660,0.1803,6.3666,0.1467
,1.9150,0.1853,6.4940,0.1516
,1.9400,0.1879,6.6213,0.1541
,1.9680,0.1905,6.7467,0.1563
,2.0100,0.1947,6.8743,0.1610
,2.0330,0.1971,7.0028,0.1641
,2.0770,0.2015,7.1286,0.1674
,2.1360,0.2074,7.2555,0.1719
,2.1630,0.2102,7.3840,0.1756
,2.2040,0.2141,7.5116,0.1806
,2.2580,0.2195,7.6376,0.1860
,2.3010,0.2239,7.7633,0.1908
,2.3180,0.2255,7.8909,0.1934
,2.3370,0.2274,8.0178,0.1964
,2.3950,0.2333,8.1431,0.2029
,2.4230,0.2360,8.2688,0.2057
,2.4620,0.2399,8.4001,0.2085
,2.5320,0.2470,8.5252,0.2183
