6,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0480,-0.0020
,0.1030,0.0033,0.0838,-0.0027
,0.1180,0.0040,0.2125,-0.0025
,0.1410,0.0058,0.3388,-0.0024
,0.1740,0.0101,0.4653,-0.0017
,0.2020,0.0139,0.5909,0.0007
,0.2150,0.0155,0.7220,0.0016
,0.2680,0.0213,0.8525,0.0036
,0.2870,0.0232,0.9794,0.0045
,0.3200,0.0264,1.1096,0.0048
,0.3410,0.0284,1.2350,0.0049
,0.3840,0.0329,1.3675,0.0069
,0.4160,0.0360,1.4927,0.0094
,0.4450,0.0389,1.6250,0.0118
,0.4650,0.0409,1.7505,0.0134
,0.4790,0.0423,1.8765,0.0140
,0.5390,0.0483,2.0015,0.0171
,0.5600,0.0503,2.1301,0.0191
,0.6070,0.0551,2.2571,0.0224
,0.6310,0.0575,2.3843,0.0251
,0.6740,0.0617,2.5094,0.0301
,0.7050,0.0648,2.6386,0.0328
,0.7270,0.0671,2.7658,0.0348
,0.7670,0.0711,2.8931,0.0386
,0.7790,0.0723,3.0187,0.0398
,0.8310,0.0776,3.1501,0.0592
,0.8440,0.0789,3.2803,0.0630
,0.8970,0.0841,3.4062,0.0666
,0.9200,0.0864,3.5321,0.0677
,0.9570,0.0902,3.6666,0.0688
,0.9700,0.0915,3.7991,0.0690
,1.0540,0.0999,3.9257,0.0756
,1.0790,0.1024,4.0535,0.0835
,1.1040,0.1048,4.1791,0.0872
,1.1410,0.1084,4.3068,0.0849
,1.1550,0.1098,4.4381,0.0845
,1.2060,0.1150,4.5632,0.0897
,1.2380,0.1181,4.6954,0.0934
,1.2810,0.1225,4.8222,0.0971
,1.2990,0.1244,4.9492,0.0985
,1.3170,0.1261,5.0751,0.0999
,1.3640,0.1308,5.2020,0.1034
,1.4020,0.1347,5.3271,0.1062
,1.4180,0.1363,5.4531,0.1077
,1.4340,0.1379,5.5819,0.1092
,1.4630,0.1407,5.7079,0.1119
,1.4860,0.1430,5.8341,0.1139
,1.5410,0.1486,5.9645,0.1185
,1.5870,0.1531,6.0896,0.1229
,1.6080,0.1552,6.2157,0.1250
,1.6520,0.1597,6.3426,0.1292
,1.6690,0.1613,6.4694,0.1299
,1.6960,0.1639,6.5993,0.1315
,1.7310,0.1675,6.7258,0.1345
,1.7780,0.1722,6.8519,0.1388
,1.8430,0.1786,6.9796,0.1439
,1.8590,0.1803,7.1078,0.1448
,1.8740,0.1818,7.2354,0.1457
,1.9140,0.1857,7.3662,0.1496
,1.9790,0.1924,7.4943,0.1548
,1.9920,0.1937,7.6208,0.1555
,2.0190,0.1963,7.7470,0.1575
,2.0430,0.1987,7.8784,0.1599
,2.0600,0.2004,8.0078,0.1618
,2.1170,0.2062,8.1406,0.1639
,2.1350,0.2080,8.2662,0.1651
,2.1810,0.2126,8.3942,0.1677
,2.2350,0.2180,8.5227,0.1727
,2.2510,0.2196,8.6483,0.1740
,2.2970,0.2240,8.7749,0.1766
,2.3270,0.2272,8.9002,0.1788
,2.3740,0.2318,9.0253,0.1803
,2.4220,0.2366,9.1563,0.1832
,2.4540,0.2398,9.2835,0.1853
,2.4790,0.2423,9.4123,0.1864
,2.4920,0.2435,9.5401,0.1866
,2.5370,0.2481,9.6677,0.1883
,2.5830,0.2528,9.7947,0.1904
,2.6020,0.2546,9.9234,0.1923
,2.6220,0.2566,10.0493,0.1944
,2.6890,0.2634,10.1790,0.1987
,2.7270,0.2671,10.3112,0.2006
,2.7590,0.2703,10.4390,0.2020
,2.7850,0.2730,10.5688,0.2042
,2.7980,0.2743,10.6988,0.2056
,2.8880,0.2832,10.8256,0.2123
,2.9060,0.2850,10.9546,0.2124
,2.9240,0.2868,11.0809,0.2134
,2.9890,0.2933,11.2123,0.2186
,3.0310,0.2975,11.3376,0.2218
,3.0520,0.2996,11.4669,0.2237
,3.1080,0.3051,11.5932,0.2261
,3.1210,0.3065,11.7196,0.2265
,3.1410,0.3086,11.8475,0.2277
,3.1730,0.3117,11.9773,0.2301
,3.1960,0.3140,12.1039,0.2312
,3.2630,0.3208,12.2303,0.2360
,3.3050,0.3249,12.3573,0.2390
,3.3210,0.3265,12.4836,0.2401
,3.3640,0.3309,12.6103,0.2441
,3.3880,0.3333,12.7402,0.2468
,3.4370,0.3381,12.8675,0.2519
,3.4680,0.3412,12.9929,0.2547
,3.5140,0.3458,13.1189,0.2603
,3.5610,0.3504,13.2499,0.2637
,3.5760,0.3520,13.3784,0.2647
,3.6090,0.3553,13.5060,0.2672
,3.6240,0.3568,13.6314,0.2684
,3.6450,0.3588,13.7567,0.2705
,3.7340,0.3678,13.8886,0.2800
,3.7470,0.3690,14.0188,0.2813
,3.8270,0.3772,14.1480,0.2878
,3.8450,0.3790,14.2753,0.2895
,3.8770,0.3821,14.4058,0.2925
,3.9100,0.3854,14.5342,0.2964
,3.9320,0.3877,14.6622,0.2980
,3.9910,0.3935,14.7926,0.3036
,4.0120,0.3956,14.9183,0.3056
,4.0540,0.3999,15.0528,0.3110
,4.0730,0.4018,15.1802,0.3134
,4.1160,0.4059,15.3060,0.3181
,4.1860,0.4130,15.4337,0.3265
,4.2080,0.4152,15.5602,0.3286
,4.2440,0.4187,15.6877,0.3324
,4.2900,0.4234,15.8153,0.3360
,4.3160,0.4260,15.9411,0.3389
,4.3670,0.4311,16.0716,0.3447
,4.3880,0.4333,16.1967,0.3465
,4.4390,0.4383,16.3252,0.3522
,4.4840,0.4428,16.4516,0.3576
,4.5060,0.4451,16.5818,0.3598
,4.5440,0.4489,16.7069,0.3637
,4.5770,0.4521,16.8346,0.3673
,4.6190,0.4564,16.9611,0.3711
,4.6690,0.4613,17.0866,0.3758
,4.6930,0.4636,17.2193,0.3780
,4.7490,0.4694,17.3509,0.3836
,4.7600,0.4705,17.4775,0.3848
,4.7960,0.4740,17.6037,0.3871
,4.8360,0.4780,17.7288,0.3907
,4.8710,0.4815,17.8579,0.3916
,4.8930,0.4836,17.9892,0.3932
,4.9370,0.4880,18.1171,0.3973
,5.0040,0.4949,18.2458,0.4033
,5.0180,0.4962,18.3726,0.4040
,5.0600,0.5004,18.4982,0.4063
,5.1160,0.5061,18.6300,0.4114
,5.1340,0.5078,18.7562,0.4133
,5.1850,0.5130,18.8881,0.4183
,5.2590,0.5203,19.0143,0.4239
,5.2780,0.5222,19.1445,0.4249
,5.3080,0.5252,19.2714,0.4250
,5.3310,0.5275,19.3968,0.4249
,5.3810,0.5324,19.5310,0.4271
,5.4320,0.5376,19.6585,0.4304
,5.4560,0.5400,19.7876,0.4329
,5.5090,0.5452,19.9153,0.4367
,5.5400,0.5484,20.0425,0.4370
,5.5660,0.5510,20.1705,0.4380
,5.6040,0.5548,20.2957,0.4421
,5.6380,0.5582,20.4221,0.4450
