Kraft;Prüfzeit;Spannung;Weg;Weg in %;Key
N;s;MPa;mm;%;
5,309668976832770;0,368400000035763;0,125271768844615;0,010004237557787;0,012505296947234;2521822,5671
6,731106377154330;0,388400000520051;0,158807941855986;0,034515917109901;0,043144896387376;2521822,5871
12,960279050543500;0,408400000073016;0,305773691065361;0,172354236002092;0,215442795002616;2521822,6071
21,341336812522700;0,428400000557303;0,503509168590044;0,359077665652907;0,448847082066134;2521822,6271
29,866124858708200;0,448400000110269;0,704635694976270;0,558150243824440;0,697687804780550;2521822,6471
38,283424501546700;0,468400000594556;0,903226232306246;0,760088061658393;0,950110077072991;2521822,6671
46,230561113011000;0,488400000147521;1,090724146943060;0,960072190271388;1,200090237839240;2521822,6871
54,027286211442000;0,508400000631809;1,274673381544550;1,162088521658560;1,452610652073190;2521822,7071
61,407010321078800;0,528400000184774;1,448784253019420;1,362158321661340;1,702697902076670;2521822,7271
68,393928201388900;0,548399999737740;1,613627591739310;1,561432656821790;1,951790821027240;2521822,7471
75,196415556191900;0,568400000222027;1,774119635065820;1,759598400092400;2,199498000115510;2521822,7671
81,595299124296000;0,588399999774992;1,925089397343790;1,961064202961940;2,451330253702420;2521822,7871
87,853804256597500;0,608400000259280;2,072747191392220;2,161517276508930;2,701896595636160;2521822,8071
93,720792200764900;0,628399999812245;2,211167865216280;2,362142167947750;2,952677709934690;2521822,8271
99,433005253029000;0,648400000296533;2,345936913192080;2,563028653812940;3,203785817266180;2521822,8471
104,745098628536000;0,668399999849498;2,471265881216460;2,761990656606180;3,452488320757720;2521822,8671
109,831165439216000;0,688400000333786;2,591262172626660;2,961097869474710;3,701372336843390;2521822,8871
114,706563314428000;0,708399999886751;2,706288122137640;3,160125821027870;3,950157276284840;2521822,9071
119,219448676952000;0,728400000371039;2,812761262821730;3,361684525757360;4,202105657196700;2521822,9271
123,583983227055000;0,748399999924004;2,915734341870630;3,563229026054580;4,454036282568220;2521822,9471
127,754651643791000;0,768400000408292;3,014133509899470;3,765209596101520;4,706511995126900;2521822,9671
130,425940305895000;0,788399999961257;3,077157599961670;3,932585503768180;4,915731879710230;2521822,9871
130,568198400362000;0,793300000019372;3,080513915243110;3,952553639667930;4,940692049584910;2521822,992
130,576872263826000;0,801300000399351;3,080718558926850;3,982559935578170;4,978199919472710;2521823
119,891864750635000;1,801300000399350;2,828625670060200;4,012349529577130;5,015436911971410;2521824
116,966240096401000;2,801300000399350;2,759600995073770;4,010069939053280;5,012587423816610;2521825
115,276202870269000;3,801300000399350;2,719727708498940;4,007829219576010;5,009786524470020;2521826
114,123477385691000;4,801300000399350;2,692531293604630;4,005714557947650;5,007143197434570;2521827
113,149276187961000;5,801300000399350;2,669546827382220;4,001527982315400;5,001909977894250;2521828
112,411490188903000;6,801300000399350;2,652140138277120;4,004444332013440;5,005555415016800;2521829
111,815316504514000;7,801300000399350;2,638074528479610;4,003481518490280;5,004351898112850;2521830
111,324634808396000;8,801300000399350;2,626497806035970;4,001075705255850;5,001344631569810;2521831
110,897251078549000;9,801300000399350;2,616414481435720;4,003861688622820;5,004827110778530;2521832
110,498149756483000;10,801300000399400;2,606998427670120;3,999662582045150;4,999578227556440;2521833
110,128333301424000;11,801300000399400;2,598273295901030;4,002205334230490;5,002756667788110;2521834
109,782388540550000;12,801300000399400;2,590111372378810;4,000427657162210;5,000534571452770;2521835
109,491285220027000;13,801300000399400;2,583243330691530;4,001789193264800;5,002236491581000;2521836
109,282168951893000;14,801300000399400;2,578309621091630;4,000045402857140;5,000056753571430;2521837
109,075095064626000;15,801300000399400;2,573424097671490;4,001255750728650;5,001569688410820;2521838
