3,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0233,-0.0034
,0.0050,0.0000,-0.0167,-0.0035
,0.0100,0.0000,0.0081,-0.0035
,0.0150,0.0003,0.0819,-0.0036
,0.0200,0.0010,0.1556,-0.0037
,0.0250,0.0024,0.2467,-0.0036
,0.0300,0.0049,0.3767,-0.0035
,0.0340,0.0079,0.5252,-0.0033
,0.0370,0.0108,0.6681,-0.0031
,0.0400,0.0143,0.8449,-0.0029
,0.0420,0.0170,0.9802,-0.0027
,0.0440,0.0200,1.1280,-0.0025
,0.0460,0.0233,1.2849,-0.0023
,0.0480,0.0270,1.4542,-0.0021
,0.0500,0.0309,1.6388,-0.0019
,0.0520,0.0352,1.8353,-0.0016
,0.0540,0.0398,2.0414,-0.0013
,0.0560,0.0448,2.2590,-0.0009
,0.0580,0.0502,2.4856,-0.0005
,0.0600,0.0559,2.7238,0.0000
,0.0620,0.0619,2.9766,0.0005
,0.0630,0.0651,3.1067,0.0008
,0.0640,0.0683,3.2381,0.0012
,0.0650,0.0716,3.3707,0.0015
,0.0660,0.0751,3.5051,0.0019
,0.0670,0.0786,3.6425,0.0023
,0.0680,0.0822,3.7836,0.0030
,0.0690,0.0859,3.9287,0.0039
,0.0700,0.0897,4.0782,0.0050
,0.0710,0.0936,4.2327,0.0066
,0.0720,0.0975,4.3926,0.0084
,0.0730,0.1016,4.5579,0.0106
,0.0740,0.1058,4.7280,0.0132
,0.0750,0.1100,4.9014,0.0160
,0.0760,0.1143,5.0771,0.0192
,0.0770,0.1188,5.2543,0.0227
,0.0780,0.1233,5.4335,0.0265
,0.0790,0.1279,5.6151,0.0306
,0.0800,0.1326,5.7990,0.0351
,0.0810,0.1374,5.9854,0.0398
,0.0820,0.1423,6.1749,0.0448
,0.0830,0.1472,6.3680,0.0500
,0.0840,0.1523,6.5652,0.0555
,0.0850,0.1574,6.7665,0.0611
,0.0860,0.1627,6.9721,0.0670
,0.0870,0.1680,7.1815,0.0729
,0.0880,0.1734,7.3934,0.0790
,0.0890,0.1789,7.6073,0.0852
,0.0900,0.1845,7.8232,0.0914
,0.0910,0.1902,8.0422,0.0977
,0.0920,0.1960,8.2650,0.1041
,0.0930,0.2018,8.4922,0.1106
,0.0940,0.2078,8.7236,0.1171
,0.0950,0.2138,8.9588,0.1236
,0.0960,0.2199,9.1972,0.1300
,0.0970,0.2261,9.4387,0.1363
,0.0980,0.2324,9.6837,0.1425
,0.0990,0.2388,9.9323,0.1486
,0.1000,0.2453,10.1841,0.1546
,0.1010,0.2518,10.4384,0.1605
,0.1020,0.2585,10.6945,0.1663
,0.1030,0.2652,10.9526,0.1721
,0.1040,0.2720,11.2127,0.1779
,0.1050,0.2789,11.4748,0.1837
,0.1060,0.2859,11.7390,0.1895
,0.1070,0.2930,12.0053,0.1954
,0.1080,0.3001,12.2737,0.2014
,0.1090,0.3074,12.5443,0.2073
,0.1100,0.3147,12.8177,0.2134
,0.1110,0.3221,13.0943,0.2195
,0.1120,0.3296,13.3739,0.2256
,0.1130,0.3372,13.6562,0.2318
,0.1140,0.3449,13.9411,0.2380
,0.1150,0.3526,14.2291,0.2443
,0.1160,0.3604,14.5209,0.2507
,0.1170,0.3684,14.8168,0.2571
,0.1180,0.3764,15.1166,0.2636
,0.1190,0.3844,15.4196,0.2702
,0.1200,0.3926,15.7255,0.2769
