1,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0493,0.0032
,0.0050,0.0000,-0.0318,0.0033
,0.0100,0.0000,0.0091,0.0034
,0.0150,0.0003,0.0800,0.0034
,0.0200,0.0010,0.1488,0.0034
,0.0250,0.0024,0.2734,0.0033
,0.0300,0.0050,0.4285,0.0032
,0.0340,0.0079,0.5794,0.0031
,0.0370,0.0108,0.7112,0.0030
,0.0400,0.0143,0.8514,0.0028
,0.0430,0.0185,1.0079,0.0027
,0.0460,0.0233,1.1819,0.0024
,0.0480,0.0269,1.3077,0.0022
,0.0500,0.0308,1.4432,0.0020
,0.0520,0.0351,1.5887,0.0017
,0.0540,0.0397,1.7458,0.0014
,0.0560,0.0447,1.9133,0.0010
,0.0580,0.0500,2.0890,0.0005
,0.0600,0.0557,2.2772,0.0000
,0.0620,0.0617,2.4823,-0.0006
,0.0640,0.0681,2.7033,-0.0013
,0.0660,0.0748,2.9354,-0.0020
,0.0680,0.0819,3.1781,-0.0028
,0.0690,0.0856,3.3035,-0.0032
,0.0700,0.0894,3.4319,-0.0036
,0.0710,0.0932,3.5635,-0.0041
,0.0720,0.0972,3.6985,-0.0045
,0.0730,0.1012,3.8368,-0.0050
,0.0740,0.1054,3.9773,-0.0054
,0.0750,0.1096,4.1191,-0.0059
,0.0760,0.1139,4.2620,-0.0064
,0.0770,0.1183,4.4070,-0.0069
,0.0780,0.1228,4.5551,-0.0074
,0.0790,0.1274,4.7068,-0.0080
,0.0800,0.1321,4.8620,-0.0085
,0.0810,0.1368,5.0205,-0.0090
,0.0820,0.1417,5.1826,-0.0096
,0.0830,0.1466,5.3483,-0.0101
,0.0840,0.1517,5.5173,-0.0106
,0.0850,0.1568,5.6895,-0.0112
,0.0860,0.1620,5.8646,-0.0117
,0.0870,0.1673,6.0424,-0.0123
,0.0880,0.1727,6.2222,-0.0128
,0.0890,0.1781,6.4041,-0.0134
,0.0900,0.1837,6.5884,-0.0139
,0.0910,0.1894,6.7755,-0.0144
,0.0920,0.1951,6.9653,-0.0149
,0.0930,0.2009,7.1574,-0.0154
,0.0940,0.2069,7.3516,-0.0159
,0.0950,0.2129,7.5479,-0.0164
,0.0960,0.2189,7.7465,-0.0168
,0.0970,0.2251,7.9480,-0.0173
,0.0980,0.2314,8.1529,-0.0177
,0.0990,0.2377,8.3610,-0.0181
,0.1000,0.2442,8.5718,-0.0185
,0.1010,0.2507,8.7852,-0.0189
,0.1020,0.2573,9.0007,-0.0193
,0.1030,0.2640,9.2181,-0.0197
,0.1040,0.2708,9.4374,-0.0200
,0.1050,0.2776,9.6582,-0.0203
,0.1060,0.2846,9.8805,-0.0206
,0.1070,0.2916,10.1042,-0.0209
,0.1080,0.2987,10.3293,-0.0211
,0.1090,0.3059,10.5561,-0.0214
,0.1100,0.3132,10.7852,-0.0216
,0.1110,0.3206,11.0166,-0.0218
,0.1120,0.3281,11.2499,-0.0219
,0.1130,0.3356,11.4851,-0.0220
,0.1140,0.3432,11.7233,-0.0221
,0.1150,0.3509,11.9653,-0.0222
,0.1160,0.3587,12.2119,-0.0223
,0.1170,0.3666,12.4628,-0.0223
,0.1180,0.3746,12.7171,-0.0223
,0.1190,0.3826,12.9736,-0.0222
,0.1200,0.3907,13.2314,-0.0222
,0.1210,0.3989,13.4908,-0.0221
,0.1220,0.4072,13.7524,-0.0220
,0.1230,0.4156,14.0166,-0.0218
,0.1240,0.4240,14.2834,-0.0216
,0.1250,0.4326,14.5528,-0.0213
,0.1260,0.4412,14.8247,-0.0207
,0.1270,0.4499,15.0987,-0.0196
,0.1280,0.4587,15.3746,-0.0180
,0.1290,0.4675,15.6519,-0.0158
,0.1300,0.4764,15.9294,-0.0129
,0.1310,0.4855,16.2060,-0.0094
,0.1320,0.4945,16.4811,-0.0052
,0.1330,0.5037,16.7552,-0.0004
,0.1340,0.5129,17.0285,0.0049
,0.1350,0.5222,17.3011,0.0107
,0.1360,0.5316,17.5739,0.0169
,0.1370,0.5410,17.8472,0.0236
,0.1380,0.5505,18.1210,0.0308
,0.1390,0.5600,18.3955,0.0384
,0.1400,0.5696,18.6710,0.0465
,0.1410,0.5792,18.9478,0.0550
,0.1420,0.5889,19.2264,0.0639
,0.1430,0.5987,19.5079,0.0732
,0.1440,0.6084,19.7925,0.0828
,0.1450,0.6182,20.0803,0.0926
,0.1460,0.6281,20.3709,0.1026
,0.1470,0.6379,20.6641,0.1129
,0.1480,0.6478,20.9598,0.1232
,0.1490,0.6577,21.2578,0.1337
,0.1500,0.6676,21.5574,0.1443
,0.1510,0.6776,21.8582,0.1549
,0.1520,0.6876,22.1599,0.1655
,0.1530,0.6975,22.4620,0.1762
,0.1540,0.7075,22.7645,0.1868
,0.1550,0.7175,23.0669,0.1975
,0.1560,0.7275,23.3688,0.2082
,0.1570,0.7375,23.6693,0.2189
,0.1580,0.7475,23.9676,0.2296
,0.1590,0.7575,24.2634,0.2403
,0.1600,0.7675,24.5569,0.2510
,0.1610,0.7775,24.8486,0.2617
,0.1620,0.7875,25.1385,0.2725
,0.1630,0.7975,25.4265,0.2834
,0.1640,0.8075,25.7126,0.2944
,0.1650,0.8175,25.9974,0.3055
,0.1660,0.8275,26.2812,0.3168
,0.1670,0.8374,26.5642,0.3282
,0.1680,0.8474,26.8467,0.3396
,0.1690,0.8573,27.1291,0.3512
,0.1700,0.8673,27.4117,0.3628
,0.1710,0.8772,27.6946,0.3746
,0.1720,0.8871,27.9781,0.3865
,0.1730,0.8970,28.2626,0.3985
,0.1740,0.9069,28.5481,0.4105
,0.1750,0.9168,28.8340,0.4225
,0.1760,0.9267,29.1196,0.4344
,0.1770,0.9366,29.4042,0.4462
,0.1780,0.9464,29.6876,0.4578
,0.1790,0.9563,29.9704,0.4694
,0.1800,0.9662,30.2535,0.4808
,0.1810,0.9760,30.5372,0.4921
,0.1820,0.9858,30.8207,0.5032
,0.1830,0.9957,31.1034,0.5141
,0.1840,1.0055,31.3851,0.5250
,0.1850,1.0153,31.6660,0.5357
,0.1860,1.0252,31.9469,0.5464
,0.1870,1.0350,32.2278,0.5570
,0.1880,1.0448,32.5080,0.5676
,0.1890,1.0546,32.7869,0.5783
,0.1900,1.0644,33.0641,0.5890
,0.1910,1.0743,33.3395,0.5998
,0.1920,1.0841,33.6136,0.6105
,0.1930,1.0939,33.8872,0.6212
,0.1940,1.1037,34.1607,0.6318
,0.1950,1.1135,34.4338,0.6423
,0.1960,1.1234,34.7065,0.6526
,0.1970,1.1332,34.9791,0.6628
,0.1980,1.1430,35.2518,0.6729
,0.1990,1.1529,35.5245,0.6828
,0.2000,1.1627,35.7967,0.6927
