3,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0813,-0.0012
,0.0050,0.0000,-0.1089,-0.0014
,0.0100,0.0000,-0.0894,-0.0016
,0.0150,0.0003,-0.0087,-0.0017
,0.0200,0.0010,0.1055,-0.0018
,0.0250,0.0025,0.2412,-0.0020
,0.0290,0.0044,0.3794,-0.0020
,0.0320,0.0065,0.5183,-0.0020
,0.0350,0.0090,0.6954,-0.0020
,0.0370,0.0111,0.8302,-0.0019
,0.0390,0.0134,0.9770,-0.0019
,0.0410,0.0161,1.1316,-0.0018
,0.0430,0.0190,1.2928,-0.0017
,0.0450,0.0222,1.4595,-0.0015
,0.0470,0.0258,1.6300,-0.0014
,0.0490,0.0297,1.8083,-0.0011
,0.0510,0.0340,1.9960,-0.0008
,0.0530,0.0386,2.1903,-0.0005
,0.0550,0.0435,2.3905,0.0000
,0.0570,0.0488,2.5916,0.0005
,0.0590,0.0545,2.7914,0.0011
,0.0610,0.0605,2.9983,0.0018
,0.0630,0.0669,3.2187,0.0030
,0.0650,0.0736,3.4470,0.0053
,0.0670,0.0807,3.6814,0.0088
,0.0690,0.0882,3.9248,0.0135
,0.0700,0.0921,4.0506,0.0162
,0.0710,0.0960,4.1798,0.0192
,0.0720,0.1001,4.3126,0.0225
,0.0730,0.1042,4.4487,0.0260
,0.0740,0.1085,4.5879,0.0298
,0.0750,0.1128,4.7304,0.0339
,0.0760,0.1172,4.8760,0.0383
,0.0770,0.1217,5.0248,0.0429
,0.0780,0.1263,5.1770,0.0477
,0.0790,0.1310,5.3334,0.0528
,0.0800,0.1358,5.4940,0.0580
,0.0810,0.1407,5.6581,0.0634
,0.0820,0.1456,5.8253,0.0689
,0.0830,0.1507,5.9952,0.0747
,0.0840,0.1558,6.1678,0.0806
,0.0850,0.1610,6.3429,0.0866
,0.0860,0.1664,6.5204,0.0926
,0.0870,0.1718,6.7006,0.0988
,0.0880,0.1773,6.8840,0.1051
,0.0890,0.1828,7.0715,0.1114
,0.0900,0.1885,7.2634,0.1177
,0.0910,0.1943,7.4599,0.1243
