2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0022,-0.0010
,0.0050,0.0000,-0.0091,-0.0014
,0.0100,0.0000,0.0059,-0.0017
,0.0150,0.0003,0.0917,-0.0019
,0.0200,0.0010,0.1855,-0.0021
,0.0250,0.0025,0.2913,-0.0023
,0.0300,0.0051,0.4484,-0.0022
,0.0330,0.0073,0.5762,-0.0021
,0.0360,0.0101,0.7253,-0.0019
,0.0390,0.0135,0.9000,-0.0017
,0.0410,0.0161,1.0319,-0.0016
,0.0430,0.0191,1.1763,-0.0014
,0.0450,0.0223,1.3291,-0.0012
,0.0470,0.0259,1.4913,-0.0009
,0.0490,0.0298,1.6666,-0.0007
,0.0510,0.0340,1.8534,-0.0004
,0.0530,0.0386,2.0513,-0.0001
,0.0550,0.0436,2.2616,0.0002
,0.0570,0.0489,2.4811,0.0006
,0.0590,0.0545,2.7064,0.0010
,0.0610,0.0605,2.9399,0.0014
,0.0630,0.0669,3.1825,0.0019
,0.0640,0.0702,3.3081,0.0021
,0.0650,0.0736,3.4373,0.0024
,0.0660,0.0771,3.5705,0.0027
,0.0670,0.0807,3.7075,0.0030
,0.0680,0.0844,3.8484,0.0033
,0.0690,0.0882,3.9929,0.0036
,0.0700,0.0921,4.1411,0.0039
,0.0710,0.0960,4.2932,0.0043
,0.0720,0.1001,4.4486,0.0047
,0.0730,0.1042,4.6068,0.0052
,0.0740,0.1084,4.7674,0.0058
,0.0750,0.1128,4.9301,0.0065
,0.0760,0.1172,5.0948,0.0075
,0.0770,0.1217,5.2616,0.0088
,0.0780,0.1263,5.4312,0.0104
,0.0790,0.1310,5.6033,0.0122
,0.0800,0.1357,5.7777,0.0143
,0.0810,0.1406,5.9540,0.0167
,0.0820,0.1456,6.1324,0.0194
,0.0830,0.1506,6.3133,0.0224
,0.0840,0.1557,6.4971,0.0256
,0.0850,0.1609,6.6837,0.0292
,0.0860,0.1663,6.8729,0.0332
,0.0870,0.1717,7.0651,0.0376
,0.0880,0.1771,7.2613,0.0424
,0.0890,0.1827,7.4619,0.0476
,0.0900,0.1884,7.6673,0.0533
,0.0910,0.1941,7.8770,0.0595
,0.0920,0.2000,8.0897,0.0661
,0.0930,0.2059,8.3044,0.0732
,0.0940,0.2119,8.5206,0.0806
,0.0950,0.2180,8.7385,0.0884
,0.0960,0.2242,8.9584,0.0967
,0.0970,0.2305,9.1799,0.1052
,0.0980,0.2368,9.4022,0.1140
,0.0990,0.2433,9.6250,0.1230
,0.1000,0.2498,9.8484,0.1323
,0.1010,0.2564,10.0732,0.1418
,0.1020,0.2631,10.2999,0.1515
,0.1030,0.2699,10.5286,0.1613
,0.1040,0.2767,10.7598,0.1714
,0.1050,0.2837,10.9942,0.1815
,0.1060,0.2907,11.2325,0.1918
,0.1070,0.2979,11.4749,0.2022
,0.1080,0.3051,11.7213,0.2126
,0.1090,0.3124,11.9709,0.2231
,0.1100,0.3197,12.2230,0.2336
,0.1110,0.3272,12.4774,0.2440
,0.1120,0.3347,12.7344,0.2545
,0.1130,0.3424,12.9944,0.2648
,0.1140,0.3501,13.2572,0.2751
,0.1150,0.3578,13.5226,0.2852
,0.1160,0.3657,13.7898,0.2952
,0.1170,0.3737,14.0582,0.3050
,0.1180,0.3817,14.3275,0.3147
,0.1190,0.3898,14.5977,0.3241
,0.1200,0.3980,14.8689,0.3334
,0.1210,0.4063,15.1411,0.3424
,0.1220,0.4147,15.4139,0.3512
,0.1230,0.4231,15.6871,0.3598
,0.1240,0.4316,15.9613,0.3682
,0.1250,0.4402,16.2370,0.3765
,0.1260,0.4489,16.5146,0.3847
,0.1270,0.4577,16.7939,0.3928
,0.1280,0.4665,17.0744,0.4010
,0.1290,0.4754,17.3556,0.4092
,0.1300,0.4844,17.6374,0.4176
,0.1310,0.4935,17.9199,0.4261
,0.1320,0.5026,18.2025,0.4348
,0.1330,0.5119,18.4844,0.4437
,0.1340,0.5211,18.7655,0.4528
,0.1350,0.5305,19.0473,0.4621
,0.1360,0.5399,19.3315,0.4715
,0.1370,0.5494,19.6188,0.4812
,0.1380,0.5589,19.9086,0.4909
,0.1390,0.5685,20.1999,0.5008
,0.1400,0.5781,20.4922,0.5109
,0.1410,0.5878,20.7851,0.5211
,0.1420,0.5976,21.0785,0.5314
,0.1430,0.6073,21.3728,0.5417
,0.1440,0.6172,21.6679,0.5522
,0.1450,0.6270,21.9640,0.5626
,0.1460,0.6369,22.2611,0.5731
,0.1470,0.6468,22.5586,0.5835
,0.1480,0.6567,22.8563,0.5939
,0.1490,0.6667,23.1540,0.6042
,0.1500,0.6766,23.4514,0.6146
,0.1510,0.6866,23.7478,0.6248
,0.1520,0.6966,24.0419,0.6350
,0.1530,0.7066,24.3333,0.6451
,0.1540,0.7167,24.6218,0.6550
,0.1550,0.7267,24.9077,0.6648
,0.1560,0.7367,25.1912,0.6744
,0.1570,0.7468,25.4719,0.6840
,0.1580,0.7568,25.7495,0.6935
,0.1590,0.7668,26.0251,0.7028
,0.1600,0.7769,26.3002,0.7122
,0.1610,0.7869,26.5758,0.7215
,0.1620,0.7969,26.8517,0.7307
,0.1630,0.8069,27.1275,0.7400
,0.1640,0.8170,27.4032,0.7493
,0.1650,0.8270,27.6790,0.7587
,0.1660,0.8370,27.9555,0.7681
,0.1670,0.8470,28.2334,0.7775
,0.1680,0.8569,28.5123,0.7870
,0.1690,0.8669,28.7918,0.7966
,0.1700,0.8769,29.0708,0.8063
,0.1710,0.8868,29.3488,0.8161
,0.1720,0.8968,29.6259,0.8261
,0.1730,0.9067,29.9029,0.8363
,0.1740,0.9166,30.1799,0.8465
,0.1750,0.9265,30.4561,0.8568
,0.1760,0.9364,30.7306,0.8671
,0.1770,0.9463,31.0035,0.8774
,0.1780,0.9562,31.2752,0.8877
,0.1790,0.9660,31.5465,0.8979
,0.1800,0.9759,31.8174,0.9081
,0.1810,0.9858,32.0876,0.9183
,0.1820,0.9956,32.3574,0.9283
,0.1830,1.0055,32.6273,0.9384
,0.1840,1.0153,32.8978,0.9483
,0.1850,1.0251,33.1688,0.9581
,0.1860,1.0350,33.4397,0.9678
,0.1870,1.0448,33.7099,0.9775
,0.1880,1.0546,33.9790,0.9871
,0.1890,1.0644,34.2474,0.9965
,0.1900,1.0742,34.5153,1.0060
,0.1910,1.0840,34.7829,1.0154
,0.1920,1.0939,35.0502,1.0248
,0.1930,1.1037,35.3167,1.0343
,0.1940,1.1135,35.5825,1.0438
,0.1950,1.1233,35.8478,1.0533
,0.1960,1.1331,36.1128,1.0627
,0.1970,1.1429,36.3778,1.0720
,0.1980,1.1528,36.6427,1.0813
,0.1990,1.1626,36.9076,1.0904
,0.2000,1.1724,37.1729,1.0995
,0.2010,1.1823,37.4383,1.1086
,0.2020,1.1921,37.7028,1.1176
,0.2030,1.2020,37.9662,1.1267
,0.2040,1.2118,38.2285,1.1358
,0.2050,1.2217,38.4900,1.1448
,0.2060,1.2316,38.7509,1.1538
,0.2070,1.2414,39.0122,1.1628
,0.2080,1.2513,39.2752,1.1718
,0.2090,1.2612,39.5407,1.1807
,0.2100,1.2711,39.8086,1.1897
,0.2110,1.2810,40.0777,1.1988
,0.2120,1.2909,40.3462,1.2079
,0.2130,1.3009,40.6132,1.2171
,0.2140,1.3108,40.8792,1.2263
,0.2150,1.3207,41.1447,1.2356
,0.2160,1.3307,41.4093,1.2450
,0.2170,1.3407,41.6727,1.2543
,0.2180,1.3506,41.9351,1.2637
,0.2190,1.3606,42.1963,1.2731
,0.2200,1.3706,42.4559,1.2824
,0.2210,1.3806,42.7134,1.2917
,0.2220,1.3906,42.9681,1.3010
,0.2230,1.4006,43.2200,1.3104
,0.2240,1.4107,43.4693,1.3197
,0.2250,1.4207,43.7163,1.3290
,0.2260,1.4307,43.9610,1.3383
,0.2270,1.4408,44.2031,1.3478
,0.2280,1.4509,44.4429,1.3572
,0.2290,1.4609,44.6808,1.3668
,0.2300,1.4710,44.9177,1.3765
,0.2310,1.4811,45.1544,1.3863
