2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0999,-0.0011
,0.0050,0.0000,-0.0915,-0.0010
,0.0100,0.0000,-0.0458,-0.0009
,0.0150,0.0003,0.0653,-0.0009
,0.0200,0.0010,0.1898,-0.0008
,0.0250,0.0024,0.3274,-0.0008
,0.0290,0.0044,0.4795,-0.0007
,0.0320,0.0064,0.6171,-0.0007
,0.0350,0.0090,0.7713,-0.0006
,0.0380,0.0122,0.9422,-0.0005
,0.0400,0.0146,1.0686,-0.0004
,0.0420,0.0174,1.2064,-0.0003
,0.0440,0.0205,1.3548,-0.0001
,0.0460,0.0239,1.5193,0.0001
,0.0480,0.0276,1.6996,0.0002
,0.0500,0.0317,1.8900,0.0004
,0.0520,0.0360,2.0963,0.0007
,0.0540,0.0408,2.3236,0.0009
,0.0560,0.0459,2.5693,0.0012
,0.0570,0.0486,2.6987,0.0014
,0.0580,0.0513,2.8325,0.0016
,0.0590,0.0542,2.9701,0.0017
,0.0600,0.0571,3.1105,0.0019
,0.0610,0.0602,3.2533,0.0021
,0.0620,0.0633,3.3986,0.0023
,0.0630,0.0665,3.5467,0.0026
,0.0640,0.0698,3.6980,0.0028
,0.0650,0.0732,3.8526,0.0031
,0.0660,0.0767,4.0109,0.0034
,0.0670,0.0803,4.1736,0.0037
,0.0680,0.0839,4.3412,0.0040
,0.0690,0.0877,4.5137,0.0043
,0.0700,0.0916,4.6908,0.0046
,0.0710,0.0955,4.8715,0.0050
,0.0720,0.0995,5.0551,0.0054
,0.0730,0.1036,5.2409,0.0058
,0.0740,0.1079,5.4294,0.0062
,0.0750,0.1122,5.6208,0.0068
,0.0760,0.1165,5.8146,0.0075
,0.0770,0.1210,6.0108,0.0085
,0.0780,0.1256,6.2093,0.0097
,0.0790,0.1303,6.4105,0.0113
,0.0800,0.1350,6.6146,0.0133
,0.0810,0.1398,6.8209,0.0156
,0.0820,0.1448,7.0292,0.0184
,0.0830,0.1498,7.2395,0.0216
,0.0840,0.1549,7.4520,0.0251
,0.0850,0.1601,7.6669,0.0290
,0.0860,0.1654,7.8849,0.0333
,0.0870,0.1707,8.1070,0.0379
,0.0880,0.1762,8.3334,0.0428
,0.0890,0.1817,8.5635,0.0481
,0.0900,0.1873,8.7966,0.0538
,0.0910,0.1931,9.0324,0.0598
,0.0920,0.1989,9.2711,0.0662
,0.0930,0.2047,9.5129,0.0730
,0.0940,0.2107,9.7578,0.0800
,0.0950,0.2168,10.0062,0.0874
,0.0960,0.2229,10.2583,0.0950
,0.0970,0.2291,10.5144,0.1027
,0.0980,0.2355,10.7745,0.1107
,0.0990,0.2419,11.0381,0.1189
,0.1000,0.2483,11.3044,0.1272
,0.1010,0.2549,11.5732,0.1357
,0.1020,0.2616,11.8443,0.1443
,0.1030,0.2683,12.1178,0.1530
,0.1040,0.2751,12.3935,0.1617
,0.1050,0.2820,12.6716,0.1704
,0.1060,0.2890,12.9518,0.1792
,0.1070,0.2961,13.2346,0.1880
,0.1080,0.3033,13.5205,0.1968
,0.1090,0.3105,13.8101,0.2057
,0.1100,0.3178,14.1039,0.2146
,0.1110,0.3252,14.4017,0.2235
,0.1120,0.3327,14.7030,0.2323
,0.1130,0.3403,15.0074,0.2411
,0.1140,0.3479,15.3148,0.2499
,0.1150,0.3557,15.6257,0.2587
,0.1160,0.3635,15.9397,0.2674
,0.1170,0.3714,16.2555,0.2761
,0.1180,0.3794,16.5719,0.2849
,0.1190,0.3874,16.8887,0.2937
,0.1200,0.3956,17.2066,0.3026
,0.1210,0.4038,17.5261,0.3116
,0.1220,0.4121,17.8473,0.3207
,0.1230,0.4205,18.1699,0.3298
,0.1240,0.4289,18.4934,0.3389
,0.1250,0.4375,18.8179,0.3481
,0.1260,0.4461,19.1442,0.3573
,0.1270,0.4548,19.4731,0.3666
,0.1280,0.4636,19.8051,0.3760
,0.1290,0.4725,20.1405,0.3854
,0.1300,0.4814,20.4791,0.3947
,0.1310,0.4904,20.8201,0.4041
,0.1320,0.4995,21.1629,0.4136
,0.1330,0.5086,21.5070,0.4230
,0.1340,0.5179,21.8515,0.4325
,0.1350,0.5272,22.1963,0.4421
,0.1360,0.5365,22.5418,0.4517
,0.1370,0.5460,22.8895,0.4614
,0.1380,0.5554,23.2402,0.4711
,0.1390,0.5650,23.5937,0.4808
,0.1400,0.5746,23.9488,0.4904
,0.1410,0.5842,24.3046,0.5001
,0.1420,0.5939,24.6606,0.5097
,0.1430,0.6037,25.0167,0.5194
,0.1440,0.6134,25.3733,0.5291
,0.1450,0.6233,25.7299,0.5389
,0.1460,0.6331,26.0859,0.5488
,0.1470,0.6430,26.4402,0.5588
,0.1480,0.6529,26.7927,0.5689
,0.1490,0.6628,27.1441,0.5791
,0.1500,0.6728,27.4953,0.5893
,0.1510,0.6828,27.8465,0.5996
,0.1520,0.6927,28.1977,0.6099
,0.1530,0.7027,28.5482,0.6201
,0.1540,0.7128,28.8976,0.6304
,0.1550,0.7228,29.2453,0.6406
,0.1560,0.7328,29.5915,0.6509
,0.1570,0.7428,29.9362,0.6610
,0.1580,0.7529,30.2790,0.6712
,0.1590,0.7629,30.6198,0.6814
,0.1600,0.7730,30.9589,0.6915
,0.1610,0.7830,31.2969,0.7017
,0.1620,0.7930,31.6351,0.7118
,0.1630,0.8030,31.9747,0.7219
,0.1640,0.8131,32.3154,0.7320
,0.1650,0.8231,32.6565,0.7419
,0.1660,0.8331,32.9972,0.7518
,0.1670,0.8431,33.3373,0.7615
,0.1680,0.8530,33.6764,0.7712
,0.1690,0.8630,34.0139,0.7808
,0.1700,0.8730,34.3496,0.7904
,0.1710,0.8829,34.6841,0.7998
,0.1720,0.8929,35.0181,0.8091
,0.1730,0.9028,35.3524,0.8183
,0.1740,0.9127,35.6871,0.8273
,0.1750,0.9226,36.0218,0.8363
,0.1760,0.9326,36.3556,0.8453
,0.1770,0.9424,36.6882,0.8541
,0.1780,0.9523,37.0195,0.8630
,0.1790,0.9622,37.3499,0.8718
,0.1800,0.9721,37.6794,0.8807
,0.1810,0.9819,38.0083,0.8895
,0.1820,0.9918,38.3365,0.8984
,0.1830,1.0016,38.6651,0.9075
,0.1840,1.0115,38.9949,0.9166
,0.1850,1.0213,39.3259,0.9257
,0.1860,1.0311,39.6572,0.9348
,0.1870,1.0410,39.9878,0.9440
,0.1880,1.0508,40.3174,0.9531
,0.1890,1.0606,40.6463,0.9621
,0.1900,1.0704,40.9750,0.9712
,0.1910,1.0802,41.3037,0.9802
,0.1920,1.0900,41.6320,0.9892
,0.1930,1.0998,41.9591,0.9983
,0.1940,1.1097,42.2846,1.0075
,0.1950,1.1195,42.6086,1.0166
,0.1960,1.1293,42.9317,1.0258
,0.1970,1.1391,43.2544,1.0350
,0.1980,1.1489,43.5763,1.0442
,0.1990,1.1587,43.8968,1.0535
,0.2000,1.1686,44.2160,1.0628
,0.2010,1.1784,44.5347,1.0721
,0.2020,1.1883,44.8540,1.0814
,0.2030,1.1981,45.1743,1.0907
,0.2040,1.2079,45.4956,1.1001
,0.2050,1.2178,45.8172,1.1094
,0.2060,1.2277,46.1389,1.1186
,0.2070,1.2375,46.4604,1.1279
,0.2080,1.2474,46.7819,1.1370
,0.2090,1.2573,47.1040,1.1462
,0.2100,1.2672,47.4268,1.1553
,0.2110,1.2771,47.7495,1.1645
,0.2120,1.2870,48.0714,1.1736
,0.2130,1.2969,48.3925,1.1827
,0.2140,1.3069,48.7128,1.1919
,0.2150,1.3168,49.0318,1.2010
,0.2160,1.3268,49.3488,1.2102
,0.2170,1.3367,49.6634,1.2193
,0.2180,1.3467,49.9757,1.2284
,0.2190,1.3567,50.2858,1.2375
,0.2200,1.3666,50.5940,1.2467
,0.2210,1.3766,50.9003,1.2559
,0.2220,1.3866,51.2044,1.2650
,0.2230,1.3967,51.5063,1.2742
,0.2240,1.4067,51.8063,1.2833
,0.2250,1.4167,52.1045,1.2924
,0.2260,1.4267,52.4004,1.3014
,0.2270,1.4368,52.6931,1.3103
,0.2280,1.4468,52.9821,1.3192
,0.2290,1.4569,53.2682,1.3281
,0.2300,1.4670,53.5527,1.3368
,0.2310,1.4770,53.8373,1.3455
,0.2320,1.4871,54.1228,1.3541
,0.2330,1.4972,54.4094,1.3627
,0.2340,1.5073,54.6969,1.3713
,0.2350,1.5174,54.9851,1.3800
,0.2360,1.5275,55.2741,1.3886
,0.2370,1.5376,55.5638,1.3972
,0.2380,1.5478,55.8540,1.4059
,0.2390,1.5579,56.1444,1.4147
,0.2400,1.5680,56.4354,1.4235
,0.2410,1.5781,56.7273,1.4324
,0.2420,1.5883,57.0205,1.4415
,0.2430,1.5984,57.3153,1.4506
,0.2440,1.6086,57.6113,1.4599
,0.2450,1.6187,57.9074,1.4692
,0.2460,1.6288,58.2028,1.4787
,0.2470,1.6390,58.4972,1.4882
,0.2480,1.6491,58.7911,1.4978
