2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.3895,-0.0455,0.0014
,0.0050,0.3895,-0.0455,0.0013
,0.0100,0.3895,-0.0158,0.0012
,0.0150,0.3897,0.0512,0.0011
,0.0200,0.3904,0.1594,0.0010
,0.0250,0.3919,0.3000,0.0008
,0.0290,0.3939,0.4544,0.0008
,0.0320,0.3959,0.5964,0.0007
,0.0350,0.3985,0.7569,0.0008
,0.0380,0.4016,0.9407,0.0008
,0.0400,0.4041,1.0777,0.0009
,0.0420,0.4068,1.2248,0.0010
,0.0440,0.4099,1.3821,0.0011
,0.0460,0.4133,1.5522,0.0011
,0.0480,0.4170,1.7358,0.0012
,0.0500,0.4210,1.9275,0.0013
,0.0520,0.4254,2.1270,0.0015
,0.0540,0.4302,2.3409,0.0016
,0.0560,0.4352,2.5715,0.0018
,0.0580,0.4407,2.8108,0.0021
,0.0600,0.4465,3.0585,0.0024
,0.0610,0.4495,3.1861,0.0025
,0.0620,0.4526,3.3156,0.0027
,0.0630,0.4558,3.4479,0.0029
,0.0640,0.4591,3.5841,0.0031
,0.0650,0.4625,3.7253,0.0033
,0.0660,0.4660,3.8717,0.0035
,0.0670,0.4696,4.0224,0.0037
,0.0680,0.4733,4.1770,0.0040
,0.0690,0.4770,4.3356,0.0042
,0.0700,0.4809,4.4991,0.0045
,0.0710,0.4848,4.6681,0.0048
,0.0720,0.4889,4.8434,0.0051
,0.0730,0.4930,5.0242,0.0054
,0.0740,0.4972,5.2088,0.0057
,0.0750,0.5015,5.3961,0.0061
,0.0760,0.5059,5.5858,0.0064
,0.0770,0.5104,5.7783,0.0068
,0.0780,0.5150,5.9741,0.0072
,0.0790,0.5197,6.1727,0.0076
,0.0800,0.5244,6.3735,0.0080
,0.0810,0.5293,6.5764,0.0085
,0.0820,0.5342,6.7820,0.0089
,0.0830,0.5393,6.9915,0.0094
,0.0840,0.5444,7.2052,0.0099
,0.0850,0.5496,7.4232,0.0107
,0.0860,0.5549,7.6450,0.0116
,0.0870,0.5603,7.8700,0.0128
,0.0880,0.5658,8.0984,0.0143
,0.0890,0.5714,8.3303,0.0162
,0.0900,0.5770,8.5662,0.0184
,0.0910,0.5828,8.8055,0.0210
,0.0920,0.5886,9.0477,0.0240
,0.0930,0.5945,9.2921,0.0272
,0.0940,0.6006,9.5389,0.0308
,0.0950,0.6067,9.7889,0.0347
,0.0960,0.6128,10.0423,0.0389
,0.0970,0.6191,10.2997,0.0435
,0.0980,0.6255,10.5614,0.0485
,0.0990,0.6319,10.8269,0.0540
,0.1000,0.6385,11.0964,0.0599
,0.1010,0.6451,11.3700,0.0662
,0.1020,0.6518,11.6480,0.0729
,0.1030,0.6586,11.9304,0.0798
,0.1040,0.6655,12.2168,0.0871
,0.1050,0.6725,12.5066,0.0947
,0.1060,0.6795,12.7991,0.1027
,0.1070,0.6867,13.0940,0.1110
,0.1080,0.6939,13.3916,0.1197
,0.1090,0.7012,13.6926,0.1286
,0.1100,0.7086,13.9973,0.1379
,0.1110,0.7161,14.3054,0.1473
,0.1120,0.7237,14.6156,0.1568
,0.1130,0.7313,14.9274,0.1664
,0.1140,0.7391,15.2408,0.1761
,0.1150,0.7469,15.5570,0.1858
,0.1160,0.7548,15.8767,0.1955
,0.1170,0.7628,16.1997,0.2052
,0.1180,0.7708,16.5255,0.2149
,0.1190,0.7790,16.8540,0.2245
,0.1200,0.7872,17.1853,0.2340
,0.1210,0.7956,17.5198,0.2434
,0.1220,0.8040,17.8572,0.2527
,0.1230,0.8124,18.1969,0.2619
,0.1240,0.8210,18.5379,0.2711
,0.1250,0.8297,18.8797,0.2804
,0.1260,0.8384,19.2223,0.2898
,0.1270,0.8472,19.5661,0.2993
,0.1280,0.8561,19.9117,0.3089
,0.1290,0.8651,20.2588,0.3185
,0.1300,0.8741,20.6063,0.3282
,0.1310,0.8832,20.9532,0.3381
,0.1320,0.8924,21.2999,0.3481
,0.1330,0.9017,21.6483,0.3582
