3,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.1343,-0.0009
,0.0050,0.0000,-0.1381,-0.0010
,0.0100,0.0000,-0.1192,-0.0009
,0.0150,0.0003,-0.0193,-0.0009
,0.0200,0.0010,0.1122,-0.0008
,0.0250,0.0025,0.2561,-0.0006
,0.0290,0.0045,0.4102,-0.0005
,0.0320,0.0065,0.5470,-0.0004
,0.0350,0.0091,0.6988,-0.0003
,0.0380,0.0123,0.8644,-0.0002
,0.0410,0.0162,1.0484,-0.0001
,0.0430,0.0191,1.1833,0.0000
,0.0450,0.0224,1.3236,0.0001
,0.0470,0.0260,1.4731,0.0002
,0.0490,0.0299,1.6326,0.0003
,0.0510,0.0342,1.8026,0.0004
,0.0530,0.0388,1.9843,0.0005
,0.0550,0.0438,2.1778,0.0005
,0.0570,0.0492,2.3839,0.0006
,0.0590,0.0549,2.6056,0.0007
,0.0610,0.0609,2.8413,0.0009
,0.0630,0.0674,3.0913,0.0011
,0.0640,0.0707,3.2220,0.0012
,0.0650,0.0742,3.3559,0.0013
,0.0660,0.0777,3.4924,0.0014
,0.0670,0.0813,3.6319,0.0016
,0.0680,0.0851,3.7751,0.0017
,0.0690,0.0889,3.9226,0.0019
,0.0700,0.0928,4.0745,0.0021
,0.0710,0.0968,4.2306,0.0023
,0.0720,0.1009,4.3906,0.0025
,0.0730,0.1051,4.5545,0.0027
,0.0740,0.1093,4.7223,0.0030
,0.0750,0.1137,4.8940,0.0033
,0.0760,0.1182,5.0692,0.0036
,0.0770,0.1227,5.2475,0.0039
,0.0780,0.1273,5.4288,0.0043
,0.0790,0.1321,5.6130,0.0047
,0.0800,0.1369,5.7998,0.0051
,0.0810,0.1418,5.9890,0.0055
,0.0820,0.1468,6.1809,0.0060
,0.0830,0.1519,6.3759,0.0065
,0.0840,0.1571,6.5742,0.0070
,0.0850,0.1624,6.7766,0.0076
,0.0860,0.1677,6.9835,0.0084
,0.0870,0.1732,7.1946,0.0094
,0.0880,0.1787,7.4093,0.0107
,0.0890,0.1844,7.6271,0.0124
,0.0900,0.1901,7.8480,0.0144
,0.0910,0.1959,8.0719,0.0168
,0.0920,0.2018,8.2987,0.0196
,0.0930,0.2078,8.5279,0.0227
,0.0940,0.2138,8.7593,0.0264
,0.0950,0.2200,8.9935,0.0304
,0.0960,0.2262,9.2314,0.0351
,0.0970,0.2326,9.4732,0.0403
,0.0980,0.2390,9.7186,0.0461
,0.0990,0.2455,9.9670,0.0524
,0.1000,0.2521,10.2177,0.0592
,0.1010,0.2588,10.4707,0.0665
,0.1020,0.2656,10.7263,0.0743
,0.1030,0.2724,10.9850,0.0826
,0.1040,0.2794,11.2468,0.0913
,0.1050,0.2864,11.5115,0.1003
,0.1060,0.2935,11.7791,0.1095
,0.1070,0.3007,12.0499,0.1188
,0.1080,0.3080,12.3243,0.1282
,0.1090,0.3153,12.6017,0.1376
,0.1100,0.3228,12.8815,0.1470
,0.1110,0.3303,13.1633,0.1565
,0.1120,0.3379,13.4473,0.1662
,0.1130,0.3456,13.7333,0.1760
,0.1140,0.3534,14.0212,0.1862
,0.1150,0.3613,14.3113,0.1966
,0.1160,0.3692,14.6039,0.2072
,0.1170,0.3773,14.8991,0.2181
,0.1180,0.3854,15.1970,0.2292
,0.1190,0.3936,15.4973,0.2405
,0.1200,0.4019,15.7995,0.2519
,0.1210,0.4102,16.1026,0.2635
,0.1220,0.4187,16.4064,0.2752
,0.1230,0.4272,16.7108,0.2871
,0.1240,0.4358,17.0170,0.2991
,0.1250,0.4445,17.3257,0.3113
,0.1260,0.4533,17.6377,0.3235
,0.1270,0.4621,17.9524,0.3358
,0.1280,0.4711,18.2692,0.3482
,0.1290,0.4801,18.5876,0.3604
,0.1300,0.4891,18.9070,0.3726
,0.1310,0.4983,19.2265,0.3846
,0.1320,0.5075,19.5455,0.3966
,0.1330,0.5168,19.8643,0.4083
,0.1340,0.5262,20.1836,0.4200
,0.1350,0.5356,20.5040,0.4315
,0.1360,0.5451,20.8257,0.4428
,0.1370,0.5546,21.1486,0.4539
,0.1380,0.5642,21.4721,0.4648
,0.1390,0.5739,21.7959,0.4754
,0.1400,0.5836,22.1202,0.4860
,0.1410,0.5933,22.4448,0.4963
,0.1420,0.6031,22.7696,0.5066
,0.1430,0.6129,23.0941,0.5167
,0.1440,0.6228,23.4187,0.5268
,0.1450,0.6327,23.7437,0.5369
,0.1460,0.6426,24.0697,0.5470
,0.1470,0.6525,24.3963,0.5571
,0.1480,0.6625,24.7227,0.5673
,0.1490,0.6725,25.0482,0.5775
,0.1500,0.6825,25.3720,0.5877
,0.1510,0.6925,25.6942,0.5979
,0.1520,0.7025,26.0151,0.6081
,0.1530,0.7125,26.3352,0.6184
,0.1540,0.7226,26.6546,0.6287
,0.1550,0.7326,26.9733,0.6390
,0.1560,0.7427,27.2912,0.6495
,0.1570,0.7527,27.6087,0.6600
,0.1580,0.7628,27.9261,0.6706
,0.1590,0.7728,28.2436,0.6814
,0.1600,0.7829,28.5611,0.6921
,0.1610,0.7929,28.8787,0.7030
,0.1620,0.8030,29.1965,0.7139
,0.1630,0.8130,29.5145,0.7250
,0.1640,0.8230,29.8326,0.7362
,0.1650,0.8330,30.1505,0.7475
,0.1660,0.8430,30.4682,0.7589
,0.1670,0.8530,30.7855,0.7704
,0.1680,0.8630,31.1025,0.7821
,0.1690,0.8730,31.4193,0.7938
,0.1700,0.8830,31.7359,0.8057
,0.1710,0.8929,32.0520,0.8176
,0.1720,0.9029,32.3671,0.8297
,0.1730,0.9128,32.6816,0.8419
,0.1740,0.9227,32.9964,0.8542
,0.1750,0.9326,33.3124,0.8666
,0.1760,0.9425,33.6298,0.8790
,0.1770,0.9524,33.9481,0.8913
,0.1780,0.9623,34.2666,0.9035
