4,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0122,0.0006
,0.0050,0.0000,0.0045,0.0005
,0.0100,0.0000,0.0372,0.0004
,0.0150,0.0003,0.1156,0.0003
,0.0200,0.0010,0.2082,0.0002
,0.0250,0.0025,0.3258,0.0002
,0.0290,0.0044,0.4529,0.0001
,0.0330,0.0073,0.6169,0.0002
,0.0360,0.0101,0.7582,0.0003
,0.0390,0.0135,0.9178,0.0005
,0.0420,0.0176,1.1091,0.0007
,0.0440,0.0207,1.2488,0.0009
,0.0460,0.0241,1.3963,0.0011
,0.0480,0.0279,1.5507,0.0013
,0.0500,0.0320,1.7138,0.0015
,0.0520,0.0365,1.8888,0.0018
,0.0540,0.0413,2.0746,0.0021
,0.0560,0.0465,2.2706,0.0025
,0.0580,0.0520,2.4798,0.0028
,0.0600,0.0579,2.7001,0.0032
,0.0620,0.0642,2.9322,0.0037
,0.0640,0.0708,3.1790,0.0042
,0.0650,0.0743,3.3069,0.0045
,0.0660,0.0779,3.4373,0.0048
,0.0670,0.0815,3.5707,0.0051
,0.0680,0.0852,3.7075,0.0054
,0.0690,0.0891,3.8483,0.0058
,0.0700,0.0930,3.9930,0.0062
,0.0710,0.0970,4.1415,0.0068
,0.0720,0.1011,4.2936,0.0074
,0.0730,0.1053,4.4495,0.0083
,0.0740,0.1096,4.6091,0.0094
,0.0750,0.1140,4.7726,0.0107
,0.0760,0.1185,4.9395,0.0124
,0.0770,0.1230,5.1097,0.0143
,0.0780,0.1277,5.2833,0.0165
,0.0790,0.1325,5.4607,0.0191
,0.0800,0.1373,5.6421,0.0220
,0.0810,0.1422,5.8276,0.0252
,0.0820,0.1473,6.0166,0.0287
,0.0830,0.1524,6.2090,0.0325
,0.0840,0.1576,6.4046,0.0366
,0.0850,0.1629,6.6038,0.0410
,0.0860,0.1683,6.8070,0.0457
,0.0870,0.1738,7.0143,0.0506
,0.0880,0.1794,7.2258,0.0558
,0.0890,0.1850,7.4417,0.0612
,0.0900,0.1908,7.6621,0.0668
,0.0910,0.1966,7.8871,0.0725
,0.0920,0.2025,8.1166,0.0785
,0.0930,0.2086,8.3497,0.0846
,0.0940,0.2147,8.5852,0.0909
,0.0950,0.2209,8.8224,0.0973
,0.0960,0.2271,9.0611,0.1040
,0.0970,0.2335,9.3025,0.1107
,0.0980,0.2400,9.5474,0.1177
,0.0990,0.2465,9.7963,0.1249
,0.1000,0.2531,10.0485,0.1322
,0.1010,0.2599,10.3033,0.1397
,0.1020,0.2667,10.5608,0.1473
,0.1030,0.2736,10.8209,0.1549
,0.1040,0.2806,11.0839,0.1627
,0.1050,0.2876,11.3497,0.1705
,0.1060,0.2948,11.6180,0.1784
,0.1070,0.3020,11.8884,0.1863
,0.1080,0.3093,12.1603,0.1944
,0.1090,0.3167,12.4340,0.2027
,0.1100,0.3242,12.7098,0.2110
,0.1110,0.3318,12.9876,0.2193
,0.1120,0.3395,13.2664,0.2277
,0.1130,0.3472,13.5452,0.2362
,0.1140,0.3551,13.8242,0.2446
,0.1150,0.3630,14.1042,0.2531
,0.1160,0.3710,14.3860,0.2615
,0.1170,0.3791,14.6700,0.2700
,0.1180,0.3872,14.9562,0.2786
,0.1190,0.3955,15.2441,0.2872
,0.1200,0.4038,15.5343,0.2959
,0.1210,0.4122,15.8274,0.3046
,0.1220,0.4207,16.1237,0.3133
,0.1230,0.4293,16.4232,0.3220
,0.1240,0.4380,16.7260,0.3305
,0.1250,0.4467,17.0317,0.3390
,0.1260,0.4555,17.3400,0.3473
,0.1270,0.4645,17.6504,0.3556
,0.1280,0.4734,17.9628,0.3637
,0.1290,0.4825,18.2759,0.3718
,0.1300,0.4916,18.5886,0.3798
,0.1310,0.5008,18.9002,0.3878
,0.1320,0.5101,19.2112,0.3958
,0.1330,0.5195,19.5229,0.4038
,0.1340,0.5289,19.8370,0.4118
,0.1350,0.5384,20.1539,0.4198
,0.1360,0.5479,20.4726,0.4278
,0.1370,0.5575,20.7919,0.4358
,0.1380,0.5672,21.1118,0.4438
,0.1390,0.5769,21.4326,0.4519
,0.1400,0.5866,21.7546,0.4599
,0.1410,0.5964,22.0779,0.4681
,0.1420,0.6062,22.4018,0.4762
,0.1430,0.6161,22.7261,0.4845
,0.1440,0.6260,23.0505,0.4928
,0.1450,0.6359,23.3753,0.5012
,0.1460,0.6458,23.7004,0.5096
,0.1470,0.6558,24.0256,0.5181
,0.1480,0.6658,24.3508,0.5267
,0.1490,0.6758,24.6760,0.5353
,0.1500,0.6858,25.0014,0.5440
,0.1510,0.6959,25.3271,0.5528
,0.1520,0.7059,25.6534,0.5616
,0.1530,0.7160,25.9795,0.5706
,0.1540,0.7260,26.3046,0.5797
,0.1550,0.7361,26.6283,0.5889
,0.1560,0.7462,26.9504,0.5983
,0.1570,0.7562,27.2714,0.6078
,0.1580,0.7663,27.5919,0.6173
,0.1590,0.7763,27.9121,0.6269
,0.1600,0.7864,28.2312,0.6366
,0.1610,0.7965,28.5484,0.6462
,0.1620,0.8065,28.8636,0.6560
,0.1630,0.8165,29.1771,0.6657
,0.1640,0.8265,29.4901,0.6755
,0.1650,0.8366,29.8031,0.6851
,0.1660,0.8466,30.1159,0.6947
,0.1670,0.8566,30.4281,0.7043
,0.1680,0.8665,30.7395,0.7137
,0.1690,0.8765,31.0501,0.7231
,0.1700,0.8865,31.3601,0.7324
,0.1710,0.8964,31.6693,0.7417
,0.1720,0.9064,31.9770,0.7510
,0.1730,0.9163,32.2838,0.7603
,0.1740,0.9262,32.5905,0.7695
,0.1750,0.9361,32.8980,0.7787
,0.1760,0.9460,33.2066,0.7879
,0.1770,0.9559,33.5159,0.7973
,0.1780,0.9658,33.8255,0.8067
,0.1790,0.9757,34.1351,0.8163
,0.1800,0.9855,34.4445,0.8260
,0.1810,0.9954,34.7536,0.8359
,0.1820,1.0052,35.0624,0.8460
,0.1830,1.0151,35.3706,0.8562
,0.1840,1.0249,35.6779,0.8665
,0.1850,1.0348,35.9844,0.8770
,0.1860,1.0446,36.2908,0.8875
,0.1870,1.0544,36.5976,0.8980
,0.1880,1.0642,36.9043,0.9085
,0.1890,1.0741,37.2097,0.9189
,0.1900,1.0839,37.5123,0.9294
,0.1910,1.0937,37.8119,0.9397
,0.1920,1.1035,38.1097,0.9500
,0.1930,1.1133,38.4066,0.9603
,0.1940,1.1232,38.7034,0.9704
,0.1950,1.1330,39.0006,0.9804
,0.1960,1.1428,39.2980,0.9903
,0.1970,1.1526,39.5952,1.0001
,0.1980,1.1625,39.8925,1.0097
,0.1990,1.1723,40.1903,1.0192
,0.2000,1.1821,40.4893,1.0286
,0.2010,1.1920,40.7894,1.0379
,0.2020,1.2018,41.0897,1.0471
,0.2030,1.2117,41.3897,1.0562
,0.2040,1.2216,41.6896,1.0652
,0.2050,1.2314,41.9904,1.0741
,0.2060,1.2413,42.2931,1.0829
,0.2070,1.2512,42.5982,1.0916
,0.2080,1.2611,42.9045,1.1002
,0.2090,1.2710,43.2108,1.1088
,0.2100,1.2809,43.5157,1.1173
,0.2110,1.2908,43.8185,1.1257
,0.2120,1.3007,44.1194,1.1341
,0.2130,1.3107,44.4186,1.1424
,0.2140,1.3206,44.7164,1.1506
,0.2150,1.3306,45.0127,1.1588
,0.2160,1.3405,45.3074,1.1670
,0.2170,1.3505,45.6004,1.1752
,0.2180,1.3605,45.8920,1.1833
,0.2190,1.3704,46.1820,1.1913
,0.2200,1.3804,46.4706,1.1994
,0.2210,1.3904,46.7579,1.2075
,0.2220,1.4004,47.0443,1.2156
,0.2230,1.4105,47.3302,1.2237
,0.2240,1.4205,47.6160,1.2318
,0.2250,1.4305,47.9016,1.2400
,0.2260,1.4406,48.1864,1.2481
,0.2270,1.4506,48.4697,1.2564
,0.2280,1.4607,48.7515,1.2648
,0.2290,1.4707,49.0325,1.2733
,0.2300,1.4808,49.3137,1.2819
,0.2310,1.4909,49.5955,1.2905
,0.2320,1.5010,49.8776,1.2992
,0.2330,1.5110,50.1597,1.3081
,0.2340,1.5211,50.4415,1.3171
,0.2350,1.5312,50.7234,1.3262
,0.2360,1.5413,51.0057,1.3356
,0.2370,1.5515,51.2882,1.3452
,0.2380,1.5616,51.5702,1.3550
,0.2390,1.5717,51.8508,1.3649
,0.2400,1.5818,52.1292,1.3749
,0.2410,1.5919,52.4054,1.3850
,0.2420,1.6021,52.6798,1.3952
,0.2430,1.6122,52.9527,1.4055
,0.2440,1.6223,53.2241,1.4159
,0.2450,1.6325,53.4941,1.4265
