3,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0232,0.0000
,0.0050,0.0000,-0.0237,0.0000
,0.0100,0.0000,0.0260,0.0000
,0.0150,0.0003,0.1332,0.0000
,0.0200,0.0010,0.2508,0.0000
,0.0250,0.0025,0.3723,0.0000
,0.0290,0.0044,0.5123,0.0000
,0.0330,0.0073,0.6804,0.0001
,0.0360,0.0101,0.8201,0.0003
,0.0390,0.0135,0.9806,0.0004
,0.0420,0.0175,1.1655,0.0006
,0.0440,0.0206,1.2978,0.0008
,0.0460,0.0240,1.4326,0.0009
,0.0480,0.0278,1.5769,0.0012
,0.0500,0.0319,1.7336,0.0015
,0.0520,0.0363,1.8996,0.0018
,0.0540,0.0411,2.0744,0.0022
,0.0560,0.0462,2.2556,0.0026
,0.0580,0.0517,2.4424,0.0031
,0.0600,0.0576,2.6379,0.0038
,0.0620,0.0638,2.8428,0.0050
,0.0640,0.0704,3.0580,0.0073
,0.0660,0.0773,3.2875,0.0108
,0.0680,0.0846,3.5301,0.0156
,0.0690,0.0884,3.6569,0.0185
,0.0700,0.0923,3.7886,0.0218
,0.0710,0.0963,3.9253,0.0254
,0.0720,0.1004,4.0658,0.0294
,0.0730,0.1045,4.2086,0.0337
,0.0740,0.1088,4.3529,0.0383
,0.0750,0.1131,4.4985,0.0433
,0.0760,0.1176,4.6463,0.0485
,0.0770,0.1221,4.7970,0.0540
,0.0780,0.1267,4.9508,0.0597
,0.0790,0.1314,5.1069,0.0658
,0.0800,0.1362,5.2649,0.0721
,0.0810,0.1411,5.4251,0.0787
,0.0820,0.1461,5.5885,0.0856
,0.0830,0.1512,5.7555,0.0927
,0.0840,0.1563,5.9250,0.1000
,0.0850,0.1616,6.0961,0.1075
,0.0860,0.1669,6.2691,0.1152
,0.0870,0.1723,6.4448,0.1230
,0.0880,0.1779,6.6242,0.1310
,0.0890,0.1835,6.8075,0.1391
,0.0900,0.1891,6.9937,0.1473
,0.0910,0.1949,7.1824,0.1555
,0.0920,0.2008,7.3739,0.1636
,0.0930,0.2067,7.5688,0.1718
,0.0940,0.2128,7.7678,0.1800
,0.0950,0.2189,7.9705,0.1881
,0.0960,0.2251,8.1762,0.1963
,0.0970,0.2314,8.3843,0.2043
,0.0980,0.2378,8.5947,0.2124
,0.0990,0.2443,8.8075,0.2205
,0.1000,0.2509,9.0230,0.2285
,0.1010,0.2575,9.2412,0.2365
,0.1020,0.2642,9.4626,0.2445
,0.1030,0.2711,9.6879,0.2525
,0.1040,0.2780,9.9178,0.2605
,0.1050,0.2849,10.1523,0.2685
,0.1060,0.2920,10.3917,0.2766
,0.1070,0.2992,10.6354,0.2847
,0.1080,0.3064,10.8828,0.2930
,0.1090,0.3137,11.1338,0.3014
,0.1100,0.3212,11.3883,0.3099
,0.1110,0.3286,11.6459,0.3186
,0.1120,0.3362,11.9055,0.3273
,0.1130,0.3439,12.1660,0.3362
,0.1140,0.3516,12.4269,0.3451
,0.1150,0.3594,12.6885,0.3540
,0.1160,0.3674,12.9519,0.3630
,0.1170,0.3753,13.2183,0.3721
,0.1180,0.3834,13.4876,0.3812
,0.1190,0.3916,13.7589,0.3903
,0.1200,0.3998,14.0312,0.3994
,0.1210,0.4081,14.3042,0.4085
,0.1220,0.4165,14.5777,0.4176
,0.1230,0.4250,14.8519,0.4266
,0.1240,0.4336,15.1268,0.4357
,0.1250,0.4422,15.4027,0.4447
,0.1260,0.4509,15.6798,0.4538
,0.1270,0.4597,15.9581,0.4628
,0.1280,0.4686,16.2374,0.4719
,0.1290,0.4776,16.5172,0.4810
,0.1300,0.4866,16.7971,0.4901
,0.1310,0.4957,17.0760,0.4991
,0.1320,0.5049,17.3532,0.5082
,0.1330,0.5141,17.6296,0.5174
,0.1340,0.5234,17.9068,0.5265
,0.1350,0.5328,18.1861,0.5357
,0.1360,0.5422,18.4680,0.5450
,0.1370,0.5517,18.7517,0.5543
,0.1380,0.5613,19.0368,0.5637
,0.1390,0.5709,19.3233,0.5732
,0.1400,0.5805,19.6118,0.5828
,0.1410,0.5902,19.9023,0.5925
,0.1420,0.6000,20.1945,0.6023
,0.1430,0.6097,20.4882,0.6122
,0.1440,0.6196,20.7833,0.6222
,0.1450,0.6294,21.0800,0.6323
,0.1460,0.6393,21.3782,0.6424
,0.1470,0.6492,21.6766,0.6526
,0.1480,0.6591,21.9739,0.6630
,0.1490,0.6690,22.2696,0.6734
,0.1500,0.6790,22.5636,0.6839
,0.1510,0.6890,22.8564,0.6946
,0.1520,0.6989,23.1488,0.7053
,0.1530,0.7089,23.4408,0.7161
,0.1540,0.7189,23.7317,0.7269
,0.1550,0.7290,24.0207,0.7378
,0.1560,0.7390,24.3070,0.7486
,0.1570,0.7490,24.5910,0.7594
,0.1580,0.7590,24.8730,0.7701
,0.1590,0.7690,25.1538,0.7808
,0.1600,0.7790,25.4338,0.7914
,0.1610,0.7890,25.7137,0.8020
,0.1620,0.7990,25.9941,0.8126
,0.1630,0.8090,26.2756,0.8232
,0.1640,0.8190,26.5583,0.8338
,0.1650,0.8290,26.8424,0.8443
,0.1660,0.8390,27.1274,0.8548
,0.1670,0.8489,27.4133,0.8653
,0.1680,0.8589,27.6995,0.8758
,0.1690,0.8688,27.9861,0.8862
,0.1700,0.8788,28.2733,0.8967
,0.1710,0.8887,28.5615,0.9071
,0.1720,0.8986,28.8506,0.9174
,0.1730,0.9086,29.1405,0.9278
,0.1740,0.9185,29.4305,0.9381
,0.1750,0.9284,29.7204,0.9485
,0.1760,0.9382,30.0101,0.9589
,0.1770,0.9481,30.2995,0.9693
,0.1780,0.9580,30.5884,0.9796
,0.1790,0.9679,30.8767,0.9900
,0.1800,0.9777,31.1649,1.0004
,0.1810,0.9876,31.4534,1.0107
,0.1820,0.9974,31.7420,1.0210
,0.1830,1.0073,32.0297,1.0312
,0.1840,1.0171,32.3155,1.0414
,0.1850,1.0269,32.5991,1.0515
,0.1860,1.0368,32.8810,1.0615
,0.1870,1.0466,33.1620,1.0715
,0.1880,1.0564,33.4431,1.0813
,0.1890,1.0662,33.7243,1.0911
,0.1900,1.0761,34.0055,1.1009
,0.1910,1.0859,34.2863,1.1105
,0.1920,1.0957,34.5660,1.1201
,0.1930,1.1056,34.8443,1.1297
,0.1940,1.1154,35.1212,1.1392
,0.1950,1.1252,35.3963,1.1487
,0.1960,1.1351,35.6697,1.1582
,0.1970,1.1449,35.9417,1.1676
,0.1980,1.1547,36.2133,1.1770
,0.1990,1.1646,36.4860,1.1864
,0.2000,1.1744,36.7601,1.1958
,0.2010,1.1843,37.0346,1.2053
,0.2020,1.1942,37.3088,1.2148
,0.2030,1.2040,37.5825,1.2243
,0.2040,1.2139,37.8564,1.2338
,0.2050,1.2238,38.1313,1.2433
,0.2060,1.2337,38.4074,1.2527
,0.2070,1.2436,38.6848,1.2621
,0.2080,1.2535,38.9630,1.2714
,0.2090,1.2634,39.2417,1.2806
,0.2100,1.2734,39.5207,1.2898
,0.2110,1.2833,39.7999,1.2990
,0.2120,1.2932,40.0792,1.3081
,0.2130,1.3032,40.3582,1.3173
,0.2140,1.3131,40.6367,1.3264
,0.2150,1.3231,40.9150,1.3356
,0.2160,1.3331,41.1932,1.3447
