4,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.0981,0.0001
,0.0050,0.0000,0.0726,0.0003
,0.0100,0.0000,0.0566,0.0007
,0.0150,0.0003,0.0884,0.0012
,0.0200,0.0010,0.1327,0.0017
,0.0250,0.0025,0.2046,0.0021
,0.0300,0.0050,0.3497,0.0026
,0.0330,0.0073,0.4767,0.0028
,0.0360,0.0100,0.6306,0.0030
,0.0390,0.0134,0.8080,0.0032
,0.0410,0.0161,0.9434,0.0034
,0.0430,0.0190,1.0903,0.0035
,0.0450,0.0223,1.2453,0.0037
,0.0470,0.0258,1.4071,0.0038
,0.0490,0.0298,1.5779,0.0040
,0.0510,0.0340,1.7593,0.0042
,0.0530,0.0386,1.9518,0.0045
,0.0550,0.0436,2.1549,0.0048
,0.0570,0.0489,2.3669,0.0050
,0.0590,0.0545,2.5859,0.0054
,0.0610,0.0606,2.8139,0.0057
,0.0630,0.0670,3.0539,0.0061
,0.0650,0.0737,3.3007,0.0065
,0.0660,0.0773,3.4265,0.0068
,0.0670,0.0809,3.5555,0.0070
,0.0680,0.0846,3.6889,0.0073
,0.0690,0.0884,3.8268,0.0076
,0.0700,0.0923,3.9686,0.0081
,0.0710,0.0962,4.1138,0.0088
,0.0720,0.1003,4.2625,0.0097
,0.0730,0.1045,4.4151,0.0108
,0.0740,0.1087,4.5715,0.0123
,0.0750,0.1131,4.7308,0.0140
,0.0760,0.1175,4.8916,0.0161
,0.0770,0.1220,5.0529,0.0184
,0.0780,0.1267,5.2150,0.0211
,0.0790,0.1314,5.3795,0.0241
,0.0800,0.1362,5.5469,0.0274
,0.0810,0.1411,5.7168,0.0310
,0.0820,0.1460,5.8885,0.0350
,0.0830,0.1511,6.0618,0.0392
,0.0840,0.1563,6.2369,0.0438
,0.0850,0.1615,6.4147,0.0486
,0.0860,0.1669,6.5954,0.0538
,0.0870,0.1723,6.7787,0.0592
,0.0880,0.1778,6.9643,0.0650
,0.0890,0.1834,7.1523,0.0710
,0.0900,0.1891,7.3438,0.0772
,0.0910,0.1949,7.5402,0.0837
,0.0920,0.2008,7.7419,0.0904
,0.0930,0.2067,7.9481,0.0973
,0.0940,0.2128,8.1575,0.1044
,0.0950,0.2189,8.3694,0.1115
,0.0960,0.2251,8.5839,0.1188
,0.0970,0.2315,8.8017,0.1260
,0.0980,0.2379,9.0230,0.1334
,0.0990,0.2443,9.2473,0.1408
,0.1000,0.2509,9.4746,0.1482
,0.1010,0.2576,9.7050,0.1558
,0.1020,0.2643,9.9384,0.1634
,0.1030,0.2711,10.1751,0.1712
,0.1040,0.2780,10.4145,0.1791
,0.1050,0.2850,10.6561,0.1870
,0.1060,0.2921,10.8998,0.1951
,0.1070,0.2993,11.1462,0.2032
,0.1080,0.3066,11.3961,0.2113
,0.1090,0.3139,11.6500,0.2194
,0.1100,0.3213,11.9079,0.2275
,0.1110,0.3288,12.1693,0.2357
,0.1120,0.3364,12.4335,0.2439
,0.1130,0.3441,12.7002,0.2521
,0.1140,0.3519,12.9693,0.2604
,0.1150,0.3597,13.2410,0.2686
,0.1160,0.3676,13.5149,0.2770
,0.1170,0.3756,13.7906,0.2854
,0.1180,0.3837,14.0679,0.2938
,0.1190,0.3919,14.3465,0.3023
,0.1200,0.4002,14.6267,0.3108
,0.1210,0.4085,14.9082,0.3194
,0.1220,0.4169,15.1900,0.3282
,0.1230,0.4254,15.4711,0.3371
,0.1240,0.4340,15.7515,0.3461
,0.1250,0.4427,16.0322,0.3553
,0.1260,0.4514,16.3149,0.3646
,0.1270,0.4603,16.6001,0.3739
,0.1280,0.4692,16.8874,0.3833
,0.1290,0.4781,17.1757,0.3928
,0.1300,0.4872,17.4640,0.4023
,0.1310,0.4963,17.7516,0.4119
,0.1320,0.5055,18.0383,0.4215
,0.1330,0.5148,18.3240,0.4311
,0.1340,0.5242,18.6089,0.4407
,0.1350,0.5336,18.8939,0.4502
,0.1360,0.5430,19.1797,0.4597
,0.1370,0.5525,19.4672,0.4691
,0.1380,0.5621,19.7571,0.4785
,0.1390,0.5718,20.0497,0.4878
,0.1400,0.5814,20.3443,0.4970
,0.1410,0.5912,20.6401,0.5062
,0.1420,0.6009,20.9370,0.5154
,0.1430,0.6107,21.2353,0.5246
,0.1440,0.6206,21.5354,0.5338
,0.1450,0.6304,21.8368,0.5431
,0.1460,0.6403,22.1385,0.5525
,0.1470,0.6503,22.4398,0.5620
,0.1480,0.6602,22.7402,0.5716
,0.1490,0.6702,23.0403,0.5813
,0.1500,0.6802,23.3405,0.5910
,0.1510,0.6902,23.6404,0.6008
,0.1520,0.7002,23.9391,0.6108
,0.1530,0.7102,24.2359,0.6208
,0.1540,0.7202,24.5307,0.6309
,0.1550,0.7302,24.8233,0.6411
,0.1560,0.7403,25.1138,0.6513
,0.1570,0.7503,25.4019,0.6616
,0.1580,0.7604,25.6879,0.6720
,0.1590,0.7704,25.9726,0.6824
,0.1600,0.7804,26.2571,0.6928
,0.1610,0.7904,26.5426,0.7032
,0.1620,0.8005,26.8295,0.7137
,0.1630,0.8105,27.1177,0.7243
,0.1640,0.8205,27.4068,0.7349
,0.1650,0.8305,27.6968,0.7455
,0.1660,0.8405,27.9883,0.7561
,0.1670,0.8505,28.2820,0.7666
,0.1680,0.8604,28.5780,0.7770
,0.1690,0.8704,28.8756,0.7874
,0.1700,0.8803,29.1745,0.7976
,0.1710,0.8903,29.4745,0.8076
,0.1720,0.9002,29.7756,0.8175
,0.1730,0.9101,30.0778,0.8273
,0.1740,0.9201,30.3809,0.8369
,0.1750,0.9300,30.6844,0.8464
,0.1760,0.9399,30.9876,0.8560
,0.1770,0.9497,31.2903,0.8656
,0.1780,0.9596,31.5922,0.8752
,0.1790,0.9695,31.8931,0.8849
,0.1800,0.9793,32.1927,0.8945
,0.1810,0.9892,32.4910,0.9042
,0.1820,0.9991,32.7881,0.9140
,0.1830,1.0089,33.0841,0.9237
,0.1840,1.0187,33.3793,0.9334
,0.1850,1.0286,33.6739,0.9431
,0.1860,1.0384,33.9681,0.9528
,0.1870,1.0482,34.2618,0.9625
,0.1880,1.0580,34.5545,0.9722
,0.1890,1.0679,34.8458,0.9819
,0.1900,1.0777,35.1358,0.9916
,0.1910,1.0875,35.4253,1.0013
,0.1920,1.0973,35.7138,1.0110
,0.1930,1.1072,36.0005,1.0207
,0.1940,1.1170,36.2850,1.0305
,0.1950,1.1268,36.5673,1.0401
,0.1960,1.1366,36.8484,1.0498
,0.1970,1.1465,37.1283,1.0593
,0.1980,1.1563,37.4067,1.0689
,0.1990,1.1661,37.6830,1.0783
,0.2000,1.1760,37.9576,1.0878
,0.2010,1.1858,38.2309,1.0971
,0.2020,1.1957,38.5035,1.1064
,0.2030,1.2056,38.7758,1.1157
,0.2040,1.2154,39.0477,1.1249
,0.2050,1.2253,39.3192,1.1340
,0.2060,1.2352,39.5905,1.1432
,0.2070,1.2451,39.8625,1.1523
,0.2080,1.2550,40.1354,1.1614
,0.2090,1.2649,40.4090,1.1706
,0.2100,1.2748,40.6824,1.1798
,0.2110,1.2847,40.9552,1.1891
,0.2120,1.2947,41.2270,1.1985
,0.2130,1.3046,41.4978,1.2079
,0.2140,1.3146,41.7677,1.2173
,0.2150,1.3245,42.0370,1.2269
,0.2160,1.3345,42.3050,1.2366
,0.2170,1.3445,42.5714,1.2465
,0.2180,1.3544,42.8361,1.2564
,0.2190,1.3644,43.0993,1.2664
,0.2200,1.3744,43.3610,1.2765
,0.2210,1.3844,43.6209,1.2865
,0.2220,1.3945,43.8791,1.2966
,0.2230,1.4045,44.1352,1.3066
,0.2240,1.4145,44.3897,1.3166
,0.2250,1.4246,44.6429,1.3265
,0.2260,1.4346,44.8955,1.3365
,0.2270,1.4447,45.1476,1.3464
,0.2280,1.4547,45.3989,1.3564
,0.2290,1.4648,45.6496,1.3664
,0.2300,1.4749,45.9004,1.3763
,0.2310,1.4850,46.1519,1.3863
,0.2320,1.4951,46.4049,1.3963
,0.2330,1.5052,46.6598,1.4063
,0.2340,1.5153,46.9164,1.4163
,0.2350,1.5254,47.1747,1.4264
,0.2360,1.5355,47.4344,1.4364
,0.2370,1.5456,47.6953,1.4465
,0.2380,1.5557,47.9570,1.4565
,0.2390,1.5659,48.2188,1.4666
,0.2400,1.5760,48.4797,1.4767
,0.2410,1.5861,48.7391,1.4868
,0.2420,1.5963,48.9972,1.4968
