2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.2448,0.0051
,0.0050,0.0000,0.2569,0.0059
,0.0100,0.0000,0.2938,0.0065
,0.0150,0.0003,0.3666,0.0069
,0.0200,0.0010,0.4380,0.0073
,0.0250,0.0024,0.5324,0.0076
,0.0290,0.0044,0.6588,0.0078
,0.0320,0.0064,0.7870,0.0080
,0.0350,0.0090,0.9390,0.0082
,0.0380,0.0122,1.1175,0.0084
,0.0400,0.0147,1.2556,0.0086
,0.0420,0.0175,1.4016,0.0088
,0.0440,0.0206,1.5534,0.0089
,0.0460,0.0240,1.7160,0.0091
,0.0480,0.0278,1.8917,0.0093
,0.0500,0.0319,2.0759,0.0095
,0.0520,0.0363,2.2677,0.0098
,0.0540,0.0411,2.4732,0.0101
,0.0560,0.0463,2.6930,0.0105
,0.0580,0.0519,2.9250,0.0109
,0.0600,0.0578,3.1645,0.0114
,0.0620,0.0640,3.4130,0.0119
,0.0630,0.0673,3.5423,0.0121
,0.0640,0.0707,3.6755,0.0124
,0.0650,0.0742,3.8124,0.0127
,0.0660,0.0777,3.9527,0.0130
,0.0670,0.0814,4.0965,0.0134
,0.0680,0.0851,4.2441,0.0137
,0.0690,0.0890,4.3958,0.0141
,0.0700,0.0929,4.5517,0.0144
,0.0710,0.0969,4.7114,0.0148
,0.0720,0.1010,4.8743,0.0152
,0.0730,0.1053,5.0404,0.0156
,0.0740,0.1096,5.2098,0.0160
,0.0750,0.1140,5.3827,0.0164
,0.0760,0.1185,5.5591,0.0168
,0.0770,0.1231,5.7388,0.0173
,0.0780,0.1277,5.9217,0.0177
,0.0790,0.1325,6.1077,0.0182
,0.0800,0.1374,6.2967,0.0187
,0.0810,0.1424,6.4892,0.0192
,0.0820,0.1474,6.6854,0.0198
,0.0830,0.1525,6.8850,0.0204
,0.0840,0.1578,7.0875,0.0210
,0.0850,0.1631,7.2928,0.0216
,0.0860,0.1685,7.5008,0.0222
,0.0870,0.1740,7.7114,0.0229
,0.0880,0.1796,7.9242,0.0236
,0.0890,0.1853,8.1389,0.0243
,0.0900,0.1911,8.3557,0.0251
,0.0910,0.1970,8.5755,0.0260
,0.0920,0.2029,8.7996,0.0269
,0.0930,0.2090,9.0289,0.0281
,0.0940,0.2151,9.2630,0.0295
,0.0950,0.2214,9.5008,0.0312
,0.0960,0.2277,9.7416,0.0334
,0.0970,0.2341,9.9855,0.0360
,0.0980,0.2406,10.2331,0.0393
,0.0990,0.2472,10.4848,0.0432
,0.1000,0.2538,10.7403,0.0480
,0.1010,0.2606,10.9989,0.0537
,0.1020,0.2674,11.2601,0.0602
,0.1030,0.2744,11.5243,0.0675
,0.1040,0.2814,11.7917,0.0755
,0.1050,0.2885,12.0627,0.0840
,0.1060,0.2957,12.3372,0.0932
,0.1070,0.3030,12.6146,0.1029
,0.1080,0.3103,12.8941,0.1130
,0.1090,0.3178,13.1758,0.1234
,0.1100,0.3253,13.4600,0.1343
,0.1110,0.3329,13.7472,0.1455
,0.1120,0.3406,14.0376,0.1571
,0.1130,0.3484,14.3304,0.1690
,0.1140,0.3563,14.6253,0.1812
,0.1150,0.3643,14.9219,0.1936
,0.1160,0.3723,15.2202,0.2061
,0.1170,0.3804,15.5201,0.2188
