2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.0292,0.0030
,0.0050,0.0000,0.0297,0.0029
,0.0100,0.0000,0.0472,0.0027
,0.0150,0.0003,0.1173,0.0026
,0.0200,0.0010,0.2114,0.0024
,0.0250,0.0025,0.3211,0.0024
,0.0300,0.0051,0.4673,0.0024
,0.0340,0.0082,0.6393,0.0025
,0.0370,0.0112,0.8075,0.0027
,0.0390,0.0135,0.9381,0.0028
,0.0410,0.0162,1.0859,0.0029
,0.0430,0.0192,1.2524,0.0031
,0.0450,0.0224,1.4359,0.0033
,0.0470,0.0260,1.6382,0.0035
,0.0490,0.0300,1.8561,0.0038
,0.0510,0.0342,2.0871,0.0041
,0.0530,0.0389,2.3342,0.0045
,0.0540,0.0413,2.4627,0.0048
,0.0550,0.0438,2.5935,0.0052
,0.0560,0.0465,2.7268,0.0059
,0.0570,0.0492,2.8633,0.0068
,0.0580,0.0520,3.0032,0.0080
,0.0590,0.0549,3.1460,0.0095
,0.0600,0.0578,3.2911,0.0113
,0.0610,0.0609,3.4381,0.0134
,0.0620,0.0641,3.5874,0.0158
,0.0630,0.0673,3.7401,0.0184
,0.0640,0.0707,3.8972,0.0214
,0.0650,0.0741,4.0586,0.0246
,0.0660,0.0776,4.2238,0.0280
,0.0670,0.0813,4.3923,0.0318
,0.0680,0.0850,4.5640,0.0358
,0.0690,0.0888,4.7394,0.0400
,0.0700,0.0927,4.9184,0.0445
,0.0710,0.0966,5.1009,0.0492
,0.0720,0.1007,5.2865,0.0540
,0.0730,0.1049,5.4748,0.0591
,0.0740,0.1091,5.6661,0.0644
,0.0750,0.1135,5.8609,0.0698
,0.0760,0.1179,6.0590,0.0755
,0.0770,0.1225,6.2598,0.0813
,0.0780,0.1271,6.4629,0.0873
,0.0790,0.1318,6.6684,0.0934
,0.0800,0.1366,6.8771,0.0997
,0.0810,0.1415,7.0900,0.1061
,0.0820,0.1465,7.3071,0.1126
,0.0830,0.1516,7.5281,0.1192
,0.0840,0.1567,7.7529,0.1259
,0.0850,0.1620,7.9815,0.1326
,0.0860,0.1673,8.2142,0.1395
,0.0870,0.1728,8.4512,0.1465
,0.0880,0.1783,8.6925,0.1536
,0.0890,0.1839,8.9385,0.1607
,0.0900,0.1896,9.1896,0.1680
,0.0910,0.1954,9.4462,0.1754
,0.0920,0.2012,9.7088,0.1828
,0.0930,0.2072,9.9769,0.1903
,0.0940,0.2132,10.2499,0.1979
,0.0950,0.2194,10.5270,0.2055
,0.0960,0.2256,10.8075,0.2131
,0.0970,0.2319,11.0914,0.2208
,0.0980,0.2383,11.3788,0.2285
,0.0990,0.2448,11.6698,0.2364
,0.1000,0.2513,11.9647,0.2442
,0.1010,0.2580,12.2638,0.2521
,0.1020,0.2647,12.5674,0.2601
,0.1030,0.2716,12.8758,0.2682
,0.1040,0.2785,13.1888,0.2762
,0.1050,0.2855,13.5056,0.2844
,0.1060,0.2925,13.8257,0.2926
,0.1070,0.2997,14.1491,0.3008
,0.1080,0.3070,14.4764,0.3091
,0.1090,0.3143,14.8084,0.3175
,0.1100,0.3217,15.1450,0.3258
,0.1110,0.3292,15.4853,0.3343
,0.1120,0.3368,15.8283,0.3427
,0.1130,0.3445,16.1739,0.3512
,0.1140,0.3522,16.5218,0.3596
,0.1150,0.3601,16.8722,0.3681
,0.1160,0.3680,17.2247,0.3766
,0.1170,0.3760,17.5791,0.3851
,0.1180,0.3841,17.9351,0.3935
,0.1190,0.3922,18.2923,0.4021
,0.1200,0.4005,18.6505,0.4106
,0.1210,0.4088,19.0102,0.4192
,0.1220,0.4172,19.3721,0.4278
,0.1230,0.4257,19.7365,0.4365
,0.1240,0.4343,20.1035,0.4452
,0.1250,0.4429,20.4726,0.4539
,0.1260,0.4517,20.8443,0.4627
,0.1270,0.4605,21.2186,0.4715
,0.1280,0.4694,21.5951,0.4804
,0.1290,0.4784,21.9731,0.4893
,0.1300,0.4874,22.3519,0.4984
,0.1310,0.4965,22.7310,0.5074
,0.1320,0.5057,23.1103,0.5166
,0.1330,0.5150,23.4901,0.5258
,0.1340,0.5243,23.8707,0.5351
,0.1350,0.5337,24.2530,0.5445
,0.1360,0.5431,24.6381,0.5539
,0.1370,0.5527,25.0269,0.5634
,0.1380,0.5622,25.4194,0.5729
,0.1390,0.5718,25.8147,0.5825
,0.1400,0.5815,26.2119,0.5921
,0.1410,0.5912,26.6106,0.6018
,0.1420,0.6010,27.0105,0.6115
,0.1430,0.6107,27.4114,0.6212
,0.1440,0.6206,27.8136,0.6310
,0.1450,0.6304,28.2169,0.6408
,0.1460,0.6403,28.6210,0.6507
,0.1470,0.6502,29.0260,0.6606
,0.1480,0.6601,29.4320,0.6705
,0.1490,0.6701,29.8388,0.6805
,0.1500,0.6801,30.2461,0.6905
,0.1510,0.6900,30.6537,0.7005
,0.1520,0.7000,31.0610,0.7105
,0.1530,0.7100,31.4679,0.7205
,0.1540,0.7200,31.8750,0.7306
,0.1550,0.7301,32.2824,0.7406
,0.1560,0.7401,32.6891,0.7507
,0.1570,0.7501,33.0950,0.7607
,0.1580,0.7601,33.5008,0.7707
,0.1590,0.7701,33.9080,0.7806
,0.1600,0.7802,34.3178,0.7905
,0.1610,0.7902,34.7302,0.8005
,0.1620,0.8002,35.1441,0.8104
,0.1630,0.8102,35.5579,0.8203
,0.1640,0.8202,35.9710,0.8302
,0.1650,0.8302,36.3836,0.8402
,0.1660,0.8401,36.7966,0.8501
,0.1670,0.8501,37.2102,0.8600
,0.1680,0.8601,37.6240,0.8700
,0.1690,0.8700,38.0378,0.8799
,0.1700,0.8800,38.4513,0.8898
,0.1710,0.8899,38.8645,0.8998
,0.1720,0.8998,39.2779,0.9098
,0.1730,0.9097,39.6912,0.9198
,0.1740,0.9196,40.1037,0.9299
,0.1750,0.9295,40.5146,0.9399
,0.1760,0.9394,40.9240,0.9498
,0.1770,0.9493,41.3325,0.9598
,0.1780,0.9592,41.7405,0.9698
,0.1790,0.9691,42.1478,0.9799
,0.1800,0.9789,42.5536,0.9899
,0.1810,0.9888,42.9574,1.0001
,0.1820,0.9986,43.3591,1.0102
,0.1830,1.0085,43.7586,1.0204
,0.1840,1.0183,44.1563,1.0305
