2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0145,-0.0024
,0.0050,0.0000,-0.0039,-0.0026
,0.0100,0.0000,0.0198,-0.0029
,0.0150,0.0003,0.1177,-0.0032
,0.0200,0.0010,0.2336,-0.0034
,0.0250,0.0025,0.3489,-0.0035
,0.0290,0.0044,0.4804,-0.0035
,0.0320,0.0065,0.6161,-0.0034
,0.0350,0.0091,0.7762,-0.0033
,0.0380,0.0123,0.9567,-0.0032
,0.0400,0.0148,1.0881,-0.0031
,0.0420,0.0176,1.2268,-0.0031
,0.0440,0.0207,1.3694,-0.0030
,0.0460,0.0242,1.5206,-0.0028
,0.0480,0.0279,1.6835,-0.0027
,0.0500,0.0321,1.8570,-0.0026
,0.0520,0.0365,2.0419,-0.0024
,0.0540,0.0413,2.2337,-0.0022
,0.0560,0.0465,2.4305,-0.0020
,0.0580,0.0520,2.6352,-0.0018
,0.0600,0.0579,2.8510,-0.0015
,0.0620,0.0642,3.0836,-0.0012
,0.0640,0.0708,3.3350,-0.0009
,0.0650,0.0743,3.4666,-0.0007
,0.0660,0.0778,3.6016,-0.0005
,0.0670,0.0814,3.7397,-0.0003
,0.0680,0.0852,3.8807,-0.0001
,0.0690,0.0890,4.0248,0.0001
,0.0700,0.0929,4.1726,0.0004
,0.0710,0.0969,4.3251,0.0009
,0.0720,0.1010,4.4826,0.0014
,0.0730,0.1052,4.6451,0.0021
,0.0740,0.1095,4.8122,0.0030
,0.0750,0.1138,4.9837,0.0041
,0.0760,0.1183,5.1599,0.0053
,0.0770,0.1229,5.3409,0.0068
,0.0780,0.1275,5.5263,0.0085
,0.0790,0.1322,5.7156,0.0104
,0.0800,0.1371,5.9082,0.0125
,0.0810,0.1420,6.1038,0.0149
,0.0820,0.1470,6.3027,0.0176
,0.0830,0.1521,6.5050,0.0205
,0.0840,0.1573,6.7103,0.0237
,0.0850,0.1626,6.9184,0.0273
,0.0860,0.1679,7.1297,0.0311
,0.0870,0.1734,7.3455,0.0352
,0.0880,0.1789,7.5661,0.0397
,0.0890,0.1846,7.7913,0.0445
,0.0900,0.1903,8.0202,0.0496
,0.0910,0.1961,8.2514,0.0551
,0.0920,0.2020,8.4843,0.0609
,0.0930,0.2080,8.7193,0.0671
,0.0940,0.2141,8.9577,0.0735
,0.0950,0.2203,9.2002,0.0802
,0.0960,0.2265,9.4465,0.0872
,0.0970,0.2328,9.6957,0.0943
,0.0980,0.2393,9.9473,0.1017
,0.0990,0.2458,10.2018,0.1091
,0.1000,0.2524,10.4597,0.1167
,0.1010,0.2591,10.7208,0.1243
