3,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0427,0.0032
,0.0050,0.0000,-0.0390,0.0028
,0.0100,0.0000,-0.0243,0.0026
,0.0150,0.0003,0.0639,0.0024
,0.0200,0.0010,0.1935,0.0023
,0.0240,0.0021,0.3186,0.0022
,0.0280,0.0039,0.4688,0.0022
,0.0310,0.0058,0.6084,0.0022
,0.0340,0.0082,0.7622,0.0021
,0.0370,0.0112,0.9274,0.0020
,0.0400,0.0148,1.1080,0.0019
,0.0420,0.0176,1.2375,0.0019
,0.0440,0.0207,1.3711,0.0019
,0.0460,0.0242,1.5107,0.0019
,0.0480,0.0280,1.6571,0.0019
,0.0500,0.0321,1.8112,0.0020
,0.0520,0.0366,1.9778,0.0021
,0.0540,0.0414,2.1570,0.0022
,0.0560,0.0466,2.3445,0.0023
,0.0580,0.0521,2.5407,0.0025
,0.0600,0.0580,2.7473,0.0028
,0.0620,0.0643,2.9671,0.0030
,0.0640,0.0709,3.2015,0.0033
,0.0660,0.0779,3.4489,0.0037
,0.0670,0.0816,3.5774,0.0038
,0.0680,0.0853,3.7099,0.0040
,0.0690,0.0891,3.8472,0.0042
,0.0700,0.0931,3.9893,0.0044
,0.0710,0.0971,4.1355,0.0046
,0.0720,0.1012,4.2851,0.0049
,0.0730,0.1054,4.4380,0.0051
,0.0740,0.1097,4.5946,0.0053
,0.0750,0.1141,4.7551,0.0056
,0.0760,0.1186,4.9196,0.0058
,0.0770,0.1231,5.0870,0.0061
,0.0780,0.1278,5.2562,0.0064
,0.0790,0.1325,5.4264,0.0067
,0.0800,0.1374,5.5977,0.0070
,0.0810,0.1423,5.7713,0.0074
,0.0820,0.1474,5.9478,0.0079
,0.0830,0.1525,6.1269,0.0085
,0.0840,0.1577,6.3076,0.0093
,0.0850,0.1630,6.4898,0.0104
,0.0860,0.1684,6.6748,0.0118
,0.0870,0.1739,6.8638,0.0135
,0.0880,0.1794,7.0574,0.0155
,0.0890,0.1851,7.2553,0.0179
,0.0900,0.1908,7.4566,0.0206
,0.0910,0.1967,7.6612,0.0237
,0.0920,0.2026,7.8693,0.0271
,0.0930,0.2086,8.0816,0.0309
,0.0940,0.2147,8.2980,0.0350
,0.0950,0.2209,8.5177,0.0395
,0.0960,0.2272,8.7400,0.0444
,0.0970,0.2336,8.9645,0.0496
,0.0980,0.2401,9.1914,0.0551
,0.0990,0.2466,9.4207,0.0609
,0.1000,0.2532,9.6519,0.0669
,0.1010,0.2600,9.8848,0.0733
,0.1020,0.2668,10.1190,0.0800
,0.1030,0.2737,10.3552,0.0870
,0.1040,0.2806,10.5939,0.0942
,0.1050,0.2877,10.8362,0.1017
,0.1060,0.2949,11.0829,0.1093
,0.1070,0.3021,11.3338,0.1171
,0.1080,0.3094,11.5882,0.1251
,0.1090,0.3168,11.8454,0.1334
,0.1100,0.3243,12.1055,0.1419
,0.1110,0.3319,12.3687,0.1506
,0.1120,0.3396,12.6352,0.1596
,0.1130,0.3474,12.9050,0.1687
,0.1140,0.3552,13.1774,0.1780
,0.1150,0.3631,13.4518,0.1875
,0.1160,0.3711,13.7284,0.1970
,0.1170,0.3792,14.0076,0.2065
,0.1180,0.3874,14.2896,0.2161
,0.1190,0.3956,14.5732,0.2257
,0.1200,0.4040,14.8575,0.2353
,0.1210,0.4124,15.1420,0.2450
,0.1220,0.4209,15.4266,0.2548
,0.1230,0.4295,15.7118,0.2646
,0.1240,0.4382,15.9981,0.2745
,0.1250,0.4469,16.2862,0.2843
,0.1260,0.4558,16.5763,0.2940
,0.1270,0.4647,16.8680,0.3036
,0.1280,0.4737,17.1610,0.3132
,0.1290,0.4827,17.4544,0.3227
,0.1300,0.4919,17.7472,0.3322
,0.1310,0.5011,18.0379,0.3418
,0.1320,0.5104,18.3267,0.3512
,0.1330,0.5198,18.6151,0.3607
,0.1340,0.5292,18.9049,0.3700
,0.1350,0.5387,19.1977,0.3793
,0.1360,0.5482,19.4939,0.3886
,0.1370,0.5578,19.7929,0.3980
,0.1380,0.5675,20.0936,0.4073
,0.1390,0.5772,20.3951,0.4167
,0.1400,0.5869,20.6977,0.4260
,0.1410,0.5967,21.0017,0.4354
,0.1420,0.6066,21.3079,0.4448
,0.1430,0.6164,21.6168,0.4541
,0.1440,0.6263,21.9284,0.4635
,0.1450,0.6363,22.2427,0.4728
,0.1460,0.6462,22.5589,0.4821
,0.1470,0.6562,22.8760,0.4914
,0.1480,0.6662,23.1930,0.5006
,0.1490,0.6762,23.5085,0.5099
,0.1500,0.6863,23.8219,0.5192
,0.1510,0.6963,24.1335,0.5285
,0.1520,0.7064,24.4438,0.5379
,0.1530,0.7164,24.7528,0.5473
,0.1540,0.7265,25.0608,0.5567
,0.1550,0.7366,25.3677,0.5662
,0.1560,0.7466,25.6730,0.5758
,0.1570,0.7567,25.9770,0.5855
,0.1580,0.7668,26.2801,0.5952
,0.1590,0.7768,26.5829,0.6051
,0.1600,0.7869,26.8854,0.6149
,0.1610,0.7970,27.1875,0.6248
,0.1620,0.8070,27.4886,0.6347
,0.1630,0.8170,27.7887,0.6445
,0.1640,0.8271,28.0878,0.6541
,0.1650,0.8371,28.3866,0.6636
,0.1660,0.8471,28.6857,0.6730
,0.1670,0.8571,28.9858,0.6823
,0.1680,0.8671,29.2870,0.6914
,0.1690,0.8771,29.5883,0.7005
,0.1700,0.8870,29.8890,0.7094
,0.1710,0.8970,30.1886,0.7183
,0.1720,0.9069,30.4872,0.7271
,0.1730,0.9169,30.7847,0.7358
,0.1740,0.9268,31.0812,0.7444
,0.1750,0.9367,31.3773,0.7528
,0.1760,0.9466,31.6732,0.7612
,0.1770,0.9565,31.9695,0.7695
,0.1780,0.9664,32.2661,0.7777
,0.1790,0.9762,32.5623,0.7858
,0.1800,0.9861,32.8581,0.7938
,0.1810,0.9960,33.1530,0.8018
,0.1820,1.0058,33.4469,0.8097
,0.1830,1.0156,33.7395,0.8177
,0.1840,1.0255,34.0309,0.8257
,0.1850,1.0353,34.3210,0.8338
,0.1860,1.0451,34.6101,0.8421
,0.1870,1.0550,34.8984,0.8505
,0.1880,1.0648,35.1863,0.8591
,0.1890,1.0746,35.4744,0.8677
,0.1900,1.0844,35.7629,0.8766
,0.1910,1.0942,36.0518,0.8855
,0.1920,1.1041,36.3408,0.8945
,0.1930,1.1139,36.6297,0.9037
,0.1940,1.1237,36.9181,0.9130
,0.1950,1.1335,37.2058,0.9225
,0.1960,1.1433,37.4925,0.9321
,0.1970,1.1532,37.7779,0.9418
,0.1980,1.1630,38.0617,0.9515
,0.1990,1.1728,38.3441,0.9612
,0.2000,1.1827,38.6255,0.9709
,0.2010,1.1925,38.9063,0.9806
,0.2020,1.2023,39.1863,0.9903
,0.2030,1.2122,39.4651,1.0000
,0.2040,1.2221,39.7422,1.0097
,0.2050,1.2319,40.0175,1.0194
,0.2060,1.2418,40.2914,1.0291
,0.2070,1.2517,40.5647,1.0387
,0.2080,1.2616,40.8381,1.0481
,0.2090,1.2715,41.1113,1.0575
,0.2100,1.2814,41.3839,1.0667
,0.2110,1.2913,41.6558,1.0758
,0.2120,1.3012,41.9278,1.0849
,0.2130,1.3111,42.2007,1.0940
,0.2140,1.3211,42.4747,1.1030
,0.2150,1.3310,42.7490,1.1122
,0.2160,1.3410,43.0229,1.1213
,0.2170,1.3509,43.2963,1.1306
,0.2180,1.3609,43.5693,1.1399
,0.2190,1.3709,43.8421,1.1493
,0.2200,1.3809,44.1149,1.1588
,0.2210,1.3909,44.3874,1.1683
,0.2220,1.4009,44.6590,1.1779
,0.2230,1.4109,44.9293,1.1877
,0.2240,1.4209,45.1982,1.1975
,0.2250,1.4310,45.4660,1.2076
,0.2260,1.4410,45.7321,1.2176
,0.2270,1.4510,45.9960,1.2278
,0.2280,1.4611,46.2578,1.2379
,0.2290,1.4712,46.5185,1.2481
,0.2300,1.4812,46.7787,1.2582
,0.2310,1.4913,47.0388,1.2682
,0.2320,1.5014,47.2987,1.2782
,0.2330,1.5115,47.5580,1.2882
,0.2340,1.5216,47.8161,1.2980
,0.2350,1.5317,48.0732,1.3077
,0.2360,1.5418,48.3298,1.3173
,0.2370,1.5519,48.5867,1.3266
,0.2380,1.5620,48.8447,1.3358
,0.2390,1.5721,49.1040,1.3447
,0.2400,1.5822,49.3644,1.3536
,0.2410,1.5923,49.6251,1.3623
,0.2420,1.6025,49.8861,1.3708
,0.2430,1.6126,50.1479,1.3792
,0.2440,1.6227,50.4110,1.3876
,0.2450,1.6329,50.6742,1.3958
,0.2460,1.6430,50.9363,1.4039
,0.2470,1.6531,51.1967,1.4120
,0.2480,1.6633,51.4552,1.4199
,0.2490,1.6734,51.7121,1.4277
,0.2500,1.6835,51.9675,1.4354
,0.2510,1.6937,52.2210,1.4431
,0.2520,1.7038,52.4724,1.4507
,0.2530,1.7140,52.7221,1.4584
,0.2540,1.7241,52.9709,1.4661
,0.2550,1.7343,53.2196,1.4739
,0.2560,1.7444,53.4688,1.4818
,0.2570,1.7545,53.7184,1.4898
,0.2580,1.7647,53.9678,1.4980
,0.2590,1.7748,54.2164,1.5064
,0.2600,1.7850,54.4640,1.5149
,0.2610,1.7951,54.7108,1.5235
,0.2620,1.8052,54.9567,1.5324
,0.2630,1.8154,55.2010,1.5414
,0.2640,1.8255,55.4439,1.5506
,0.2650,1.8356,55.6860,1.5599
,0.2660,1.8457,55.9279,1.5693
,0.2670,1.8559,56.1697,1.5788
,0.2680,1.8660,56.4114,1.5884
,0.2690,1.8761,56.6526,1.5980
,0.2700,1.8862,56.8935,1.6076
,0.2710,1.8963,57.1344,1.6171
,0.2720,1.9064,57.3755,1.6265
,0.2730,1.9165,57.6173,1.6358
,0.2740,1.9266,57.8602,1.6451
,0.2750,1.9367,58.1041,1.6543
,0.2760,1.9468,58.3482,1.6636
,0.2770,1.9569,58.5925,1.6728
,0.2780,1.9670,58.8369,1.6821
,0.2790,1.9771,59.0815,1.6913
,0.2800,1.9872,59.3260,1.7006
,0.2810,1.9973,59.5701,1.7100
,0.2820,2.0073,59.8139,1.7194
,0.2830,2.0174,60.0583,1.7290
,0.2840,2.0275,60.3038,1.7386
,0.2850,2.0375,60.5507,1.7483
,0.2860,2.0476,60.7983,1.7581
,0.2870,2.0577,61.0449,1.7679
,0.2880,2.0677,61.2894,1.7778
,0.2890,2.0778,61.5314,1.7877
,0.2900,2.0878,61.7714,1.7976
,0.2910,2.0979,62.0099,1.8077
,0.2920,2.1079,62.2475,1.8178
,0.2930,2.1180,62.4837,1.8280
,0.2940,2.1280,62.7178,1.8383
,0.2950,2.1380,62.9493,1.8486
,0.2960,2.1481,63.1785,1.8590
,0.2970,2.1581,63.4058,1.8694
,0.2980,2.1681,63.6318,1.8798
,0.2990,2.1781,63.8561,1.8902
,0.3000,2.1882,64.0785,1.9006
,0.3010,2.1982,64.2994,1.9110
,0.3020,2.2082,64.5195,1.9213
,0.3030,2.2182,64.7395,1.9317
,0.3040,2.2282,64.9598,1.9420
,0.3050,2.2383,65.1802,1.9522
,0.3060,2.2483,65.4004,1.9624
,0.3070,2.2583,65.6205,1.9726
,0.3080,2.2683,65.8409,1.9827
,0.3090,2.2783,66.0619,1.9927
,0.3100,2.2883,66.2835,2.0026
,0.3110,2.2983,66.5055,2.0124
,0.3120,2.3083,66.7280,2.0222
,0.3130,2.3183,66.9506,2.0319
,0.3140,2.3283,67.1734,2.0416
,0.3150,2.3383,67.3962,2.0513
,0.3160,2.3483,67.6186,2.0611
,0.3170,2.3583,67.8398,2.0708
,0.3180,2.3683,68.0592,2.0805
,0.3190,2.3783,68.2769,2.0902
,0.3200,2.3883,68.4940,2.0999
,0.3210,2.3983,68.7115,2.1096
,0.3220,2.4082,68.9295,2.1193
,0.3230,2.4182,69.1470,2.1290
,0.3240,2.4282,69.3627,2.1387
,0.3250,2.4382,69.5760,2.1484
,0.3260,2.4482,69.7869,2.1581
,0.3270,2.4582,69.9955,2.1678
