Kraft	Prüfzeit	Spannung	Weg	Weg in %	Zyklennummer	Key
N	s	MPa	mm	%		
-5,045842734	10,417	-0,126146068	0,062790512	0,07848814	2	168987,2196
-4,193335029	10,4671	-0,104833376	0,080457718	0,100572147	2	168987,2697
-3,480626606	10,5171	-0,087015665	0,102369382	0,127961727	2	168987,3197
-2,523929499	10,5672	-0,063098237	0,122043754	0,152554693	2	168987,3698
-1,65694929	10,6173	-0,041423732	0,143151457	0,178939321	2	168987,4199
-0,657798867	10,6674	-0,016444972	0,170409791	0,213012239	2	168987,47
0,399832132	10,7175	0,009995803	0,195060708	0,243825885	2	168987,5201
1,673584384	10,7676	0,04183961	0,22354546	0,279431825	2	168987,5702
2,913392559	10,8177	0,072834814	0,259342147	0,324177684	2	168987,6203
4,276271274	10,8678	0,106906782	0,293311776	0,36663972	2	168987,6704
5,645498661	10,9179	0,141137467	0,324236316	0,405295395	2	168987,7205
7,009932911	10,9679	0,175248323	0,360474264	0,45059283	2	168987,7705
8,441678596	11,018	0,211041965	0,398416647	0,498020809	2	168987,8206
9,948165753	11,0681	0,248704144	0,436593619	0,545742024	2	168987,8707
11,41759618	11,1182	0,285439904	0,474849533	0,593561916	2	168987,9208
13,17224618	11,1683	0,329306154	0,522126332	0,652657915	2	168987,9709
14,80806066	11,2184	0,370201516	0,566980423	0,708725529	2	168988,021
16,5583292	11,2685	0,41395823	0,612538662	0,765673328	2	168988,0711
18,30171182	11,3186	0,457542795	0,658640614	0,823300768	2	168988,1212
20,07445155	11,3687	0,501861289	0,71128033	0,889100412	2	168988,1713
21,82632054	11,4188	0,545658014	0,756318672	0,94539834	2	168988,2214
23,67600201	11,4688	0,59190005	0,808815539	1,011019424	2	168988,2714
25,43527249	11,5189	0,635881812	0,862044782	1,077555977	2	168988,3215
27,28879437	11,569	0,682219859	0,914257875	1,142822343	2	168988,3716
29,40719295	11,6191	0,735179824	0,969765491	1,212206864	2	168988,4217
31,31613241	11,6692	0,78290331	1,028256952	1,28532119	2	168988,4718
33,27216119	11,7193	0,83180403	1,086168362	1,357710453	2	168988,5219
35,31338027	11,7694	0,882834507	1,144516403	1,430645504	2	168988,572
37,2399143	11,8195	0,930997858	1,207532253	1,509415316	2	168988,6221
39,1725339	11,8696	0,979313347	1,262695456	1,57836932	2	168988,6722
41,13727075	11,9196	1,028431769	1,322059175	1,652573969	2	168988,7222
43,17068675	11,9697	1,079267169	1,386434471	1,733043089	2	168988,7723
45,15276505	12,0198	1,128819126	1,446297915	1,807872393	2	168988,8224
47,2537474	12,0699	1,181343685	1,510063453	1,887579317	2	168988,8725
49,2590081	12,12	1,231475203	1,576922212	1,971152765	2	168988,9226
51,2867433	12,1701	1,282168583	1,6418477	2,052309625	2	168988,9727
53,26621323	12,2202	1,331655331	1,70292092	2,12865115	2	168989,0228
55,2200583	12,2703	1,380501457	1,766845593	2,208556991	2	168989,0729
57,13494434	12,3204	1,428373608	1,833491266	2,291864082	2	168989,123
59,05934236	12,3705	1,476483559	1,896305195	2,370381493	2	168989,1731
61,02205057	12,4205	1,525551264	1,962184839	2,452731049	2	168989,2231
63,01777669	12,4706	1,575444417	2,029377777	2,536722221	2	168989,2732
64,84272093	12,5207	1,621068023	2,092475448	2,61559431	2	168989,3233
66,70697112	12,5708	1,667674278	2,159373539	2,699216923	2	168989,3734
68,48753787	12,6209	1,712188447	2,225677923	2,782097404	2	168989,4235
70,4214805	12,671	1,760537013	2,288234874	2,860293593	2	168989,4736
72,15808672	12,7211	1,803952168	2,348812579	2,936015724	2	168989,5237
73,85109452	12,7712	1,846277363	2,414345085	3,017931356	2	168989,5738
75,65119063	12,8213	1,891279766	2,47692968	3,0961621	2	168989,6239
77,39588696	12,8713	1,934897174	2,539863533	3,174829417	2	168989,6739
79,23766892	12,9214	1,980941723	2,604988219	3,256235274	2	168989,724
80,77375378	12,9715	2,019343845	2,667201067	3,334001334	2	168989,7741
82,50016242	13,0216	2,06250406	2,726259688	3,40782461	2	168989,8242
84,10999875	13,0717	2,102749969	2,790552109	3,488190137	2	168989,8743
85,60261615	13,1218	2,140065404	2,846376479	3,557970599	2	168989,9244
87,1242452	13,1719	2,17810613	2,901741553	3,627176941	2	168989,9745
88,63109462	13,222	2,215777365	2,960658881	3,700823602	2	168990,0246
90,08142535	13,2721	2,252035634	3,018148921	3,772686151	2	168990,0747
91,59662453	13,3222	2,289915613	3,071323536	3,83915442	2	168990,1248
