Kraft;Prüfzeit;Spannung;Weg;Weg in %;Zyklennummer;Key
N;s;MPa;mm;%;;
8,576121652465590;0,414800000027753;0,208548054676594;0,006868460914022;0,008585576142528;1,000000000000000;172623,1383
8,218889363459430;0,464900000020862;0,199861132783586;-0,005097927719938;-0,006372409649923;1,000000000000000;172623,1884
8,238099936922990;0,515000000013970;0,200328281908494;-0,002149318968414;-0,002686648710518;1,000000000000000;172623,2385
8,445713100080810;0,565100000007078;0,205376871825519;0,003824438084971;0,004780547606213;1,000000000000000;172623,2886
8,604090351063350;0,615200000000186;0,209228177687993;0,008179610447356;0,010224513059195;1,000000000000000;172623,3387
9,019105056263020;0,665299999993294;0,219320211469567;0,016706243948700;0,020882804935875;1,000000000000000;172623,3888
9,480964942877620;0,715400000044610;0,230551393207636;0,030360818966679;0,037951023708349;1,000000000000000;172623,4389
9,874283026565370;0,765500000037719;0,240115823907919;0,042810035629254;0,053512544536567;1,000000000000000;172623,489
10,553275911832700;0,815600000030827;0,256627092182785;0,055054865891108;0,068818582363885;1,000000000000000;172623,5391
11,257534780488600;0,865700000023935;0,273752760754046;0,073322907676865;0,091653634596081;1,000000000000000;172623,5892
12,116315712242400;0,915700000012293;0,294635987458172;0,096008625670746;0,120010782088432;1,000000000000000;172623,6392
12,885196186013000;0,965800000005402;0,313333078472219;0,113862012387667;0,142327515484583;1,000000000000000;172623,6893
13,803280142106800;1,015899999998510;0,335658394137265;0,137322353086083;0,171652941357604;1,000000000000000;172623,7394
14,806387237123700;1,066000000049830;0,360051242300506;0,165054975404200;0,206318719255250;1,000000000000000;172623,7895
15,869030804522400;1,116100000042930;0,385891856248872;0,191703475955290;0,239629344944113;1,000000000000000;172623,8396
16,961369539134400;1,166200000036040;0,412454576250136;0,218565902544293;0,273207378180367;1,000000000000000;172623,8897
18,204074933878400;1,216300000029150;0,442673806236861;0,250419977782440;0,313024972228050;1,000000000000000;172623,9398
19,470785387726200;1,266400000022260;0,473476774255919;0,283667586566033;0,354584483207541;1,000000000000000;172623,9899
