Kraft;Prüfzeit;Spannung;Weg;Weg in %;Key
N;s;MPa;mm;%;
5,793480255711300;0,375599999912083;0,141101691855147;0,014480759740421;0,018100949675526;1992040,1158
6,583363779889740;0,395599999930710;0,160339506900812;0,037330741291197;0,046663426613996;1992040,1358
11,927278300468000;0,415599999949336;0,290491910413284;0,159654436164669;0,199568045205836;1992040,1558
19,410480717857500;0,435599999967963;0,472747217238101;0,344465148278655;0,430581435348319;1992040,1758
27,160262791675700;0,455599999986589;0,661495139706026;0,540885131827790;0,676106414784737;1992040,1958
34,837041657599800;0,475600000005215;0,848465050393454;0,740075145279934;0,925093931599917;1992040,2158
42,090049454726500;0,495600000023842;1,025113908427320;0,942809975505027;1,178512469381280;1992040,2358
49,302977059086900;0,515600000042468;1,200786603125920;1,149691839709640;1,437114799637050;1992040,2558
56,012929709453200;0,535600000061095;1,364209214310500;1,352968975409570;1,691211219261960;1992040,2758
62,324999047182300;0,555600000079721;1,517941275757080;1,552942410182920;1,941178012728650;1992040,2958
68,461642582046900;0,575600000098348;1,667400796953810;1,751751803763080;2,189689754703850;1992040,3158
74,336050515344200;0,595600000116974;1,810473503073490;1,950486401986060;2,438108002482570;1992040,3358
79,901521811532600;0,615600000135601;1,946021978463440;2,150228861914850;2,687786077393560;1992040,3558
85,156289646740300;0,635600000154227;2,074003191676840;2,350906820561970;2,938633525702460;1992040,3758
90,158453158647000;0,655600000172853;2,195832162056140;2,548212201298610;3,185265251623260;1992040,3958
94,870148498153200;0,675600000191480;2,310586705882360;2,748468000745520;3,435585000931900;1992040,4158
99,463683381969000;0,695600000210106;2,422463421620380;2,946421895633930;3,683027369542420;1992040,4358
103,876691788900000;0,715600000228733;2,529943368889580;3,149550954718310;3,936938693397880;1992040,4558
107,896907023277000;0,735599999781698;2,627856738083030;3,350289950089290;4,187862437611610;1992040,4758
111,836792762963000;0,755599999800324;2,723813661909180;3,553523833029070;4,441904791286330;1992040,4958
115,420565200800000;0,775599999818951;2,811097355282280;3,755177668226750;4,693972085283440;1992040,5158
117,798905791253000;0,791300000157207;2,869022448025960;3,899647283398530;4,874559104248170;1992040,5315
118,177287218974000;0,799099999945611;2,878238024374100;3,948804465784050;4,936005582230060;1992040,5393
108,244118004896000;1,799099999945610;2,636313150252340;4,015949294153890;5,019936617692360;1992041,5393
105,731335219081000;2,799099999945610;2,575113683490810;4,017692504524740;5,022115630655930;1992042,5393
103,973916143505000;3,799099999945610;2,532311292886690;4,014422976620470;5,018028720775590;1992043,5393
102,795409366036000;4,799099999945610;2,503608459214350;4,012856596590040;5,016070745737550;1992044,5393
