Kraft;Prüfzeit;Spannung;Weg;Weg in %;Key
N;s;MPa;mm;%;
6,267718258720660;0,370899999979883;0,150790996851258;0,016962539946846;0,021203174933558;1392820,9231
7,384880855597940;0,390899999998510;0,177668092258934;0,044544306792765;0,055680383490957;1392820,9431
13,308371304055300;0,410900000017136;0,320177533923612;0,178766543763059;0,223458179703824;1392820,9631
20,919623547480700;0,430900000035763;0,503291749607384;0,367704147208409;0,459630184010511;1392820,9831
28,895018767899700;0,450900000054389;0,695166646647702;0,562316342502145;0,702895428127681;1392821,0031
36,608181636135000;0,470900000073016;0,880732664418054;0,760375425236576;0,950469281545720;1392821,0231
44,060330108898200;0,490900000091642;1,060019104954530;0,961876630569680;1,202345788212100;1392821,0431
51,261663728952300;0,510900000110269;1,233271352487450;1,162084625332820;1,452605781666030;1392821,0631
58,144405442899800;0,530900000128895;1,398858802541040;1,362006416499330;1,702508020624170;1392821,0831
64,599522334409600;0,550900000147521;1,554158302404140;1,564769704510500;1,955962130638120;1392821,1031
70,866343850473900;0,570900000166148;1,704927725101380;1,762691861601910;2,203364827002390;1392821,1231
76,897300341840200;0,590900000184774;1,850022623078700;1,961635472983920;2,452044341229900;1392821,1431
82,589570829949700;0,610900000203401;1,986969292635010;2,160522749943440;2,700653437429300;1392821,1631
87,990293026554400;0,630900000222027;2,116901789618200;2,359580796979760;2,949475996224700;1392821,1831
93,137863727842200;0,650900000240654;2,240743877818250;2,561006072717530;3,201257590896910;1392821,2031
98,143691852385900;0,670900000259280;2,361175872653970;2,761042549253190;3,451303186566490;1392821,2231
102,802936911836000;0,690900000277907;2,473269648744070;2,960275234600410;3,700344043250510;1392821,2431
107,175536758945000;0,710900000296533;2,578467212284810;3,161334808591290;3,951668510739120;1392821,2631
111,454628903905000;0,730899999849498;2,681415134243330;3,359314110131180;4,199142637663980;1392821,2831
115,433994045192000;0,750899999868125;2,777152117260230;3,564987429327930;4,456234286659910;1392821,3031
119,203278506835000;0,770899999886751;2,867834904508410;3,767772359919930;4,709715449899910;1392821,3231
121,370534844636000;0,785800000187010;2,919975528914190;3,899289344417470;4,874111680521830;1392821,338
121,697450631422000;0,791900000069290;2,927840585277790;3,937931858768620;4,922414823460770;1392821,3441
111,567976767824000;1,791900000069290;2,684142097499480;4,011717556602400;5,014646945753000;1392822,3441
108,638920969159000;2,791900000069290;2,613673830503080;4,003196347537820;5,003995434422270;1392823,3441
107,190019404113000;3,791900000069290;2,578815640917320;4,006153775449610;5,007692219312010;1392824,3441
106,036192444778000;4,791900000069290;2,551056461227040;4,008423908205270;5,010529885256590;1392825,3441
105,021797798994000;5,791900000069290;2,526651793766830;4,003113615734520;5,003892019668150;1392826,3441
104,493697318611000;6,791900000069290;2,513946564433350;4,002018140750570;5,002522675938220;1392827,3441
103,886535537688000;7,791900000069290;2,499339250189770;4,007249452017190;5,009061815021490;1392828,3441
103,222238156080000;8,791900000069290;2,483357347327590;4,000202005189880;5,000252506487360;1392829,3441
102,848004328239000;9,791900000069290;2,474353896689550;4,002286249054880;5,002857811318600;1392830,3441
102,517577552912000;10,791900000069300;2,466404371713910;4,004534445256890;5,005668056571110;1392831,3441
102,043556163052000;11,791900000069300;2,455000196389600;3,999707224721070;4,999634030901330;1392832,3441
101,884446043606000;12,791900000069300;2,451172268501030;4,003951189422290;5,004938986777860;1392833,3441
101,558464632742000;13,791900000069300;2,443329691685950;4,001678673902360;5,002098342377950;1392834,3441
101,140337993952000;14,791900000069300;2,433270252178530;3,999631577643330;4,999539472054160;1392835,3441
101,055331548314000;15,791900000069300;2,431225136851500;4,002601313346150;5,003251641682690;1392836,3441
100,801992162163000;16,791900000069300;2,425130207723780;4,000535226927340;5,000669033659170;1392837,3441
100,523748520721000;17,791900000069300;2,418436123157640;3,997692832739150;4,997116040923940;1392838,3441
100,370997601962000;18,791900000069300;2,414761187182720;4,002158958661790;5,002698698327240;1392839,3441
100,274685823430000;19,791900000069300;2,412444084132800;4,003410232182400;5,004262790228000;1392840,3441
99,938385626126400;20,791900000069300;2,404353254280620;4,000840336232160;5,001050420290200;1392841,3441
99,839154090177300;21,791900000069300;2,401965906667470;3,998757940392310;4,998447425490390;1392842,3441
99,622079579564700;22,791900000069300;2,396743450823870;4,003325602683270;5,004157003354080;1392843,3441
99,432049572516800;23,791900000069300;2,392171641273480;4,000252923551470;5,000316154439330;1392844,3441
99,480760823508100;24,791900000069300;2,393343553888510;3,998441219074440;4,998051523843060;1392845,3441
99,174061089489800;25,791900000069300;2,385964862518280;4,001117959775150;5,001397449718930;1392846,3441
99,165025774528800;26,791900000069300;2,385747487694840;3,996065641136660;4,995082051420830;1392847,3441
99,068811947292000;27,791900000069300;2,383432741192050;4,002278609960410;5,002848262450520;1392848,3441
98,983068225682900;28,791900000069300;2,381369888217250;4,002692826127810;5,003366032659760;1392849,3441
98,820888592397900;29,791900000069300;2,377468112872130;3,999918731546590;4,999898414433240;1392850,3441
98,747525597612800;30,791900000069300;2,375703119830170;4,001310342449910;5,001637928062390;1392851,3441
98,677302785734400;31,791900000069300;2,374013674426310;4,002468056189060;5,003085070236330;1392852,3441
98,460145953683400;32,791900000069300;2,368789238064250;3,996963873632350;4,996204842040440;1392853,3441
98,470250868990600;33,791900000069300;2,369032345713540;4,000952297253060;5,001190371566320;1392854,3441
98,350317277590400;34,791900000069300;2,366146940681490;4,002651860065630;5,003314825082030;1392855,3441
98,215246209480100;35,791900000069300;2,362897352846590;3,997451519471280;4,996814399339110;1392856,3441
98,173879989147300;36,791900000069300;2,361902149593590;4,002364815721280;5,002956019651600;1392857,3441
98,071974802441500;37,791900000069300;2,359450478338860;4,001417182031400;5,001771477539250;1392858,3441
97,924046408950300;38,791900000069300;2,355891564393400;3,997048882261160;4,996311102826440;1392859,3441
97,960529186451300;39,791900000069300;2,356769280040500;4,003475568319540;5,004344460399420;1392860,3441
97,731885654974700;40,791900000069300;2,351268492574980;3,995476774316410;4,994345967895520;1392861,3441
97,611331830937500;41,791900000069300;2,348368165765380;3,997146047257980;4,996432559072480;1392862,3441
97,699483702067500;42,791900000069300;2,350488954858530;3,999971814283100;4,999964767853880;1392863,3441
97,531344964120100;43,791900000069300;2,346443813252310;3,999129091269150;4,998911364086440;1392864,3441
97,426284692994300;44,791900000069300;2,343916235853550;3,999472367592040;4,999340459490060;1392865,3441
97,433095112480800;45,791900000069300;2,344080083349710;3,999246235812770;4,999057794765960;1392866,3441
97,424907167452800;46,791900000069300;2,343883094853750;3,997687482106470;4,997109352633080;1392867,3441
97,266697474017700;47,791900000069300;2,340076829734630;4,000691829715320;5,000864787144160;1392868,3441
97,232946129616400;48,791900000069300;2,339264827877290;4,003292489843570;5,004115612304470;1392869,3441
97,136864892510200;49,791900000069300;2,336953271275050;3,999219917363880;4,999024896704850;1392870,3441
97,020036805446400;50,791900000069300;2,334142579571720;3,996856660509360;4,996070825636700;1392871,3441
97,085639624506900;51,791900000069300;2,335720875543880;4,002025320628990;5,002531650786230;1392872,3441
96,926758979374100;52,791900000069300;2,331898468430000;3,996748241246380;4,995935301557970;1392873,3441
96,836243466802600;53,791900000069300;2,329720814009720;3,997206681768370;4,996508352210460;1392874,3441
96,827183365824700;54,791900000069300;2,329502842875470;4,002144646777030;5,002680808471290;1392875,3441
96,657194376233500;55,791900000069300;2,325413187256610;3,995369419464100;4,994211774330130;1392876,3441
96,602912767899300;56,791900000069300;2,324107261001870;3,997714508130050;4,997143135162560;1392877,3441
96,640396921962400;57,791900000069300;2,325009068122740;4,001681123109720;5,002101403887150;1392878,3441
96,462837535200000;58,791900000069300;2,320737281194070;3,996924561366160;4,996155701707700;1392879,3441
96,496603100785300;59,791900000069300;2,321549625189710;3,996993897389750;4,996242371737190;1392880,3441
96,447961493342600;60,791900000069300;2,320379388083960;3,999796646878330;4,999745808597910;1392881,3441
96,382803243954100;61,791900000069300;2,318811787727210;3,995342495671540;4,994178119589430;1392882,3441
96,304486321072500;62,791900000069300;2,316927611319760;4,001059822559440;5,001324778199300;1392883,3441
96,324487128764600;63,791900000069300;2,317408797870470;3,999083608527580;4,998854510659470;1392884,3441
96,335799146787600;64,791900000069300;2,317680946426550;3,999581951707990;4,999477439634990;1392885,3441
96,290713803061900;65,791900000069300;2,316596267179160;3,999101966209420;4,998877457761780;1392886,3441
