Kraft;Prüfzeit;Spannung;Weg;Weg in %;Key
N;s;MPa;mm;%;
5,988039759172010;0,374299999792129;0,147865612069488;0,020469788302113;0,025587235377642;1376489,1777
7,018561165205940;0,394299999810755;0,173312784196312;0,044489591553981;0,055611989442476;1376489,1977
12,519968310512600;0,414299999829382;0,309161737693692;0,182361649500834;0,227952061876042;1376489,2177
19,759625760703200;0,434299999848008;0,487934161241174;0,368870907376112;0,461088634220140;1376489,2377
27,415880357475400;0,454299999866635;0,676993823107563;0,567833178857974;0,709791473572467;1376489,2577
34,804356840207700;0,474299999885261;0,859441108249052;0,768231648053341;0,960289560066677;1376489,2777
41,834472919695000;0,494299999903888;1,033039223629080;0,968225528643452;1,210281910804310;1376489,2977
48,572872290946600;0,514299999922514;1,199433834799220;1,168119329172880;1,460149161466100;1376489,3177
54,914738516650500;0,534299999941140;1,356036657900080;1,366088363435600;1,707610454294500;1376489,3377
60,967091932029600;0,554299999959767;1,505490398726550;1,566653065540100;1,958316331925130;1376489,3577
66,883363771732300;0,574299999978393;1,651583810248600;1,769645749107430;2,212057186384290;1376489,3777
72,575319255492700;0,594299999997020;1,792138067622950;1,968755468928800;2,460944336161000;1376489,3977
78,056002718610200;0,614300000015646;1,927475281039350;2,170331959886560;2,712914949858200;1376489,4177
83,058895750873000;0,634299999568611;2,051014180259360;2,368104484513630;2,960130605642040;1376489,4377
88,004178405191700;0,654299999587238;2,173130478070740;2,567746379661950;3,209682974577440;1376489,4577
92,673867622973100;0,674299999605864;2,288441411553420;2,768352006357610;3,460440007947010;1376489,4777
97,128945110373600;0,694299999624491;2,398452831982360;2,968189404385900;3,710236755482370;1376489,4977
101,420676503124000;0,714299999643117;2,504430666924890;3,169758904466750;3,962198630583430;1376489,5177
105,366936730932000;0,734299999661744;2,601877612409280;3,371245123944290;4,214056404930370;1376489,5377
109,178379767792000;0,754299999680370;2,695995450663440;3,571957687875880;4,464947109844850;1376489,5577
112,673876692916000;0,774299999698997;2,782311476125480;3,772598065802410;4,715747582253010;1376489,5777
114,742405919483000;0,788999999873340;2,833390686095920;3,906461639658880;4,883077049573600;1376489,5924
115,112857511810000;0,794400000013411;2,842538429538610;3,941173583221820;4,926466979027280;1376489,5978
105,552571314722000;1,794400000013410;2,606461578524620;4,023979666189920;5,029974582737400;1376490,5978
102,807183526308000;2,794400000013410;2,538668367051660;4,021306660000450;5,026633325000560;1376491,5978
101,155071027795000;3,794400000013410;2,497871940236680;4,016427876341210;5,020534845426510;1376492,5978
100,012120405591000;4,794400000013410;2,469648498156400;4,014388571512870;5,017985714391090;1376493,5978
99,072176632526200;5,794400000013410;2,446438004087420;4,012213453227050;5,015266816533820;1376494,5978
98,285221872776600;6,794400000013410;2,427005342999430;4,007407108434860;5,009258885543580;1376495,5978
97,704850764556500;7,794400000013410;2,412673953664060;4,006667728304940;5,008334660381170;1376496,5978
97,081107480283400;8,794400000013410;2,397271553844980;4,004968643106290;5,006210803882860;1376497,5978
96,659652881577800;9,794400000013410;2,386864368070770;4,005918994474390;5,007398743092990;1376498,5978
96,268635697189400;10,794400000013400;2,377208788344410;4,007104986064690;5,008881232580860;1376499,5978
95,935588352989800;11,794400000013400;2,368984686404750;4,002245517856360;5,002806897320450;1376500,5978
95,628279501944600;12,794400000013400;2,361396157740660;3,999420428850070;4,999275536062590;1376501,5978
95,268840465295700;13,794400000013400;2,352520352753840;3,998945188257220;4,998681485321520;1376502,5978
95,140428914608900;14,794400000013400;2,349349423150370;4,000968393371660;5,001210491714580;1376503,5978
94,849761344425400;15,794400000013400;2,342171825822610;4,000234725485300;5,000293406856630;1376504,5978
94,632837263726100;16,794400000013400;2,336815212764710;3,999691738299730;4,999614672874660;1376505,5978
94,426533789364900;17,794400000013400;2,331720859564770;4,002126330156480;5,002657912695600;1376506,5978
94,185632956550000;18,794400000013400;2,325772176769600;4,002118658028880;5,002648322536100;1376507,5978
94,040624760459100;19,794400000013400;2,322191418035120;4,001195219738190;5,001494024672730;1376508,5978
93,866313737030900;20,794400000013400;2,317887070167320;4,002302516992490;5,002878146240610;1376509,5978
93,656953087106000;21,794400000013400;2,312717224626970;3,998587300489960;4,998234125612460;1376510,5978
93,524228195714400;22,794400000013400;2,309439783579180;3,997849967603830;4,997312459504790;1376511,5978
93,437997480677100;23,794400000013400;2,307310446104650;3,997127710555210;4,996409638194020;1376512,5978
93,266081920374700;24,794400000013400;2,303065250586460;3,997269293502690;4,996586616878370;1376513,5978
93,161414889520200;25,794400000013400;2,300480656094230;4,001978541398170;5,002473176747710;1376514,5978
93,126707392663500;26,794400000013400;2,299623606797220;4,000438117990110;5,000547647487640;1376515,5978
92,935368785454400;27,794400000013400;2,294898788425030;4,000603011084960;5,000753763856200;1376516,5978
92,828062521821000;28,794400000013400;2,292249022059210;4,001200413623780;5,001500517029730;1376517,5978
92,745023908717800;29,794400000013400;2,290198508728350;4,001306994297850;5,001633742872310;1376518,5978
92,504174423035900;30,794400000013400;2,284251093873200;4,001721933026420;5,002152416283020;1376519,5978
92,423273238651200;31,794400000013400;2,282253361121360;4,001264458234950;5,001580572793690;1376520,5978
92,346744644559600;32,794400000013400;2,280363602893080;3,999148191969450;4,998935239961810;1376521,5978
92,264367576843200;33,794400000013400;2,278329425427960;3,999488384908320;4,999360481135400;1376522,5978
92,092373720919700;34,794400000013400;2,274082296517470;3,997653676425460;4,997067095531830;1376523,5978
92,043282603038100;35,794400000013400;2,272870065389310;3,999043032897390;4,998803791121730;1376524,5978
92,025111941375600;36,794400000013400;2,272421368300360;3,998131784771960;4,997664730964950;1376525,5978
91,872625011455900;37,794400000013400;2,268655933511680;3,997912580423150;4,997390725528930;1376526,5978
91,895275699732500;38,794400000013400;2,269215258102120;4,000199018021230;5,000248772526540;1376527,5978
91,814400033886000;39,794400000013400;2,267218155492100;4,003666496463360;5,004583120579200;1376528,5978
91,678611919355800;40,794400000013400;2,263865072768160;4,003110340577520;5,003887925721890;1376529,5978
91,542594701007800;41,794400000013400;2,260506332670920;4,002578795243210;5,003223494054010;1376530,5978
91,498215011777300;42,794400000013400;2,259410443168600;4,001176607994790;5,001470759993490;1376531,5978
91,473619759846200;43,794400000013400;2,258803100511060;4,001215101056530;5,001518876320660;1376532,5978
91,351088584415600;44,794400000013400;2,255777377907120;3,999719992205660;4,999649990257080;1376533,5978
91,315705086461200;45,794400000013400;2,254903635782380;4,000936524955700;5,001170656194630;1376534,5978
91,231266079421900;46,794400000013400;2,252818541835020;4,000366182667720;5,000457728334650;1376535,5978
91,167201006800300;47,794400000013400;2,251236551474830;4,001481469919910;5,001851837399890;1376536,5978
91,086556209585500;48,794400000013400;2,249245149817530;3,998770158275270;4,998462697844080;1376537,5978
91,073334620962000;49,794400000013400;2,248918662624230;4,000965652581760;5,001207065727200;1376538,5978
90,930395253461500;50,794400000013400;2,245388990492050;4,000892046556010;5,001115058195020;1376539,5978
90,903203003169600;51,794400000013400;2,244717518876190;4,000049732375800;5,000062165469760;1376540,5978
90,833699212444300;52,794400000013400;2,243001227573850;3,998052984272420;4,997566230340520;1376541,5978
90,748613754544400;53,794400000013400;2,240900170497310;4,000563553160640;5,000704441450800;1376542,5978
90,697830633345400;54,794400000013400;2,239646157898720;3,996994304073910;4,996242880092390;1376543,5978
90,622718444012300;55,794400000013400;2,237791375650050;3,999365739970530;4,999207174963170;1376544,5978
90,608393555045700;56,794400000013400;2,237437644118520;3,998204717625990;4,997755897032490;1376545,5978
90,523370055164300;57,794400000013400;2,235338117001820;4,000426875408940;5,000533594261180;1376546,5978
90,419259982456000;58,794400000013400;2,232767275751140;3,999977603921400;4,999972004901750;1376547,5978
90,461541071475200;59,794400000013400;2,233811343485860;3,999032030331640;4,998790037914550;1376548,5978
90,491502124577600;60,794400000013400;2,234551186511860;3,999723917875260;4,999654897344070;1376549,5978
90,319758638357100;61,794400000013400;2,230310240103640;3,998036894679290;4,997546118349110;1376550,5978
90,283920195847000;62,794400000013400;2,229425263809140;4,001078480470740;5,001348100588420;1376551,5978
90,306748558480500;63,794400000013400;2,229988975799900;4,001142484936690;5,001428106170860;1376552,5978
90,133066313886700;64,794400000013400;2,225700154677240;4,001417385886190;5,001771732357740;1376553,5978
90,128771267240300;65,794400000013400;2,225594094977100;4,001508293480750;5,001885366850940;1376554,5978
90,135183965651200;66,794400000013400;2,225752446894210;4,002622280564610;5,003277850705760;1376555,5978
90,063709312461900;67,794400000013400;2,223987488115320;4,000147791243140;5,000184739053920;1376556,5978
89,979379853935400;68,794400000013400;2,221905099303280;4,001592883718790;5,001991104648490;1376557,5978
89,892958126712900;69,794400000013400;2,219771045070880;4,000527903259860;5,000659879074820;1376558,5978
89,828701683232300;70,794400000013400;2,218184329095900;3,998193418453980;4,997741773067470;1376559,5978
89,863266154068600;71,794400000013400;2,219037846581030;3,999138849278440;4,998923561598050;1376560,5978
89,825049409870800;72,794400000013400;2,218094141712760;3,999023230572630;4,998779038215790;1376561,5978
89,865957326710000;73,794400000013400;2,219104301031200;4,001860070422110;5,002325088027640;1376562,5978
89,784767149699900;74,794400000013400;2,217099432042270;4,001697200469580;5,002121500586980;1376563,5978
89,708240738178700;75,794400000013400;2,215209727709280;4,003161233603890;5,003951542004860;1376564,5978
89,693921206579300;76,794400000013400;2,214856128469850;4,002163887038310;5,002704858797880;1376565,5978
89,649179955373900;77,794400000013400;2,213751310739790;4,000518523654660;5,000648154568320;1376566,5978
89,487318227874800;78,794400000013400;2,209754379461800;4,000738171960780;5,000922714950980;1376567,5978
89,618324515016900;79,794400000013400;2,212989382169250;4,000613486083580;5,000766857604470;1376568,5978
89,462030264513700;80,794400000013400;2,209129931340080;3,998329092010920;4,997911365013650;1376569,5978
89,427514858828300;81,794400000013400;2,208277625444870;4,002688064697670;5,003360080872080;1376570,5978
89,441251736676000;82,794400000013400;2,208616836928520;3,999670738861540;4,999588423576920;1376571,5978
89,329918053583500;83,794400000013400;2,205867619512390;4,002064719335920;5,002580899169900;1376572,5978
89,272030437549800;84,794400000013400;2,204438172127220;3,998969467153360;4,998711833941700;1376573,5978
89,442166762438100;85,794400000013400;2,208639432109890;4,001049392491550;5,001311740614430;1376574,5978
89,418345026997700;86,794400000013400;2,208051190275640;4,000625011462170;5,000781264327720;1376575,5978
89,349418278760300;87,794400000013400;2,206349148167380;4,001619611863100;5,002024514828880;1376576,5978
89,215323607861400;88,794400000013400;2,203037882480250;4,000619158089660;5,000773947612080;1376577,5978
89,188669215955400;89,794400000013400;2,202379692466150;4,001131741440650;5,001414676800810;1376578,5978
89,102135637800600;90,794400000013400;2,200242876243640;4,004078426471300;5,005098033089120;1376579,5978
89,078730188257800;91,794400000013400;2,199664913961890;4,001943340107230;5,002429175134030;1376580,5978
89,126085685857600;92,794400000013400;2,200834286564460;3,999185678758820;4,998982098448520;1376581,5978
89,012863091147200;93,794400000013400;2,198038425324340;3,998756194523750;4,998445243154690;1376582,5978
88,979062646138000;94,794400000013400;2,197203774304890;4,000951851949870;5,001189814937340;1376583,5978
