2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.0266,-0.0011
,0.1210,0.0040,0.1571,-0.0035
,0.1390,0.0051,0.2873,-0.0021
,0.1880,0.0108,0.4145,0.0004
,0.2240,0.0156,0.5496,0.0024
,0.2380,0.0172,0.6802,0.0027
,0.2670,0.0202,0.8090,0.0029
,0.2890,0.0223,0.9359,0.0044
,0.3400,0.0276,1.0615,0.0094
,0.3880,0.0323,1.1956,0.0103
,0.4000,0.0335,1.3265,0.0102
,0.4170,0.0353,1.4528,0.0108
,0.4520,0.0389,1.5815,0.0137
,0.4940,0.0430,1.7078,0.0178
,0.5360,0.0473,1.8343,0.0212
,0.5600,0.0498,1.9611,0.0239
,0.5760,0.0513,2.0926,0.0257
,0.6380,0.0574,2.2194,0.0329
,0.7010,0.0638,2.3537,0.0342
,0.7140,0.0651,2.4814,0.0358
,0.7270,0.0663,2.6083,0.0370
,0.7630,0.0700,2.7415,0.0382
,0.7770,0.0714,2.8738,0.0379
,0.8360,0.0772,3.0044,0.0393
,0.8490,0.0785,3.1327,0.0413
,0.8680,0.0804,3.2577,0.0437
,0.9580,0.0893,3.3886,0.0532
,0.9910,0.0927,3.5153,0.0550
,1.0310,0.0968,3.6416,0.0571
,1.0480,0.0984,3.7727,0.0584
,1.0640,0.1000,3.8984,0.0600
,1.1100,0.1047,4.0241,0.0665
,1.1440,0.1082,4.1517,0.0704
,1.1980,0.1134,4.2778,0.0738
,1.2100,0.1146,4.4124,0.0745
,1.2690,0.1206,4.5389,0.0813
,1.2990,0.1236,4.6647,0.0851
,1.3160,0.1252,4.7918,0.0864
,1.3850,0.1321,4.9182,0.0933
,1.4110,0.1346,5.0459,0.0966
,1.4600,0.1396,5.1769,0.1008
,1.4750,0.1412,5.3120,0.1014
,1.4870,0.1423,5.4421,0.1016
,1.5460,0.1482,5.5682,0.1018
,1.5620,0.1498,5.6964,0.1029
,1.5800,0.1517,5.8229,0.1050
,1.6370,0.1572,5.9521,0.1103
,1.6790,0.1615,6.0780,0.1116
,1.7220,0.1659,6.2055,0.1142
,1.7380,0.1674,6.3322,0.1158
,1.7760,0.1712,6.4578,0.1202
,1.8210,0.1759,6.5852,0.1236
,1.8440,0.1781,6.7137,0.1245
,1.9020,0.1839,6.8410,0.1291
,1.9150,0.1852,6.9775,0.1297
,1.9790,0.1915,7.1077,0.1342
,1.9960,0.1932,7.2364,0.1358
,2.0450,0.1982,7.3615,0.1411
,2.0750,0.2012,7.4890,0.1439
