2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.1709,-0.0001
,0.0790,0.0017,-0.0448,0.0008
,0.0920,0.0026,0.0808,0.0008
,0.1720,0.0088,0.2090,0.0023
,0.2010,0.0128,0.3371,0.0042
,0.2240,0.0157,0.4659,0.0064
,0.2690,0.0203,0.5935,0.0111
,0.2930,0.0228,0.7185,0.0149
,0.3260,0.0263,0.8490,0.0184
,0.3840,0.0320,0.9772,0.0236
,0.4350,0.0373,1.1026,0.0266
,0.4500,0.0388,1.2332,0.0275
,0.4640,0.0401,1.3584,0.0281
,0.5100,0.0447,1.4859,0.0321
,0.5250,0.0462,1.6112,0.0339
,0.5930,0.0530,1.7409,0.0414
,0.6560,0.0593,1.8743,0.0469
,0.6780,0.0616,2.0009,0.0483
,0.7040,0.0641,2.1268,0.0502
,0.7700,0.0707,2.2569,0.0589
,0.7830,0.0720,2.3907,0.0607
,0.8040,0.0741,2.5163,0.0630
,0.8990,0.0837,2.6508,0.0719
,0.9090,0.0847,2.7760,0.0727
,0.9630,0.0900,2.9039,0.0790
,1.0060,0.0944,3.0366,0.0806
,1.0380,0.0975,3.1629,0.0841
,1.0980,0.1035,3.2890,0.0887
,1.1180,0.1056,3.4175,0.0906
,1.1640,0.1101,3.5490,0.0932
,1.2500,0.1187,3.6751,0.1037
,1.2630,0.1200,3.8091,0.1050
,1.2780,0.1214,3.9377,0.1057
,1.3510,0.1288,4.0647,0.1117
,1.3990,0.1335,4.1909,0.1173
,1.4230,0.1359,4.3170,0.1198
,1.5120,0.1448,4.4445,0.1304
,1.5260,0.1462,4.5697,0.1317
,1.5410,0.1477,4.6956,0.1333
,1.6010,0.1539,4.8218,0.1409
,1.6630,0.1600,4.9512,0.1469
,1.6980,0.1636,5.0765,0.1518
,1.7510,0.1688,5.2047,0.1600
,1.7780,0.1715,5.3317,0.1639
,1.8470,0.1783,5.4615,0.1726
,1.8720,0.1808,5.5905,0.1755
,1.9420,0.1879,5.7196,0.1824
,1.9570,0.1893,5.8478,0.1835
,2.0170,0.1954,5.9733,0.1909
,2.0390,0.1976,6.1096,0.1934
,2.0580,0.1995,6.2377,0.1952
,2.0850,0.2021,6.3653,0.1980
,2.1160,0.2052,6.2347,0.2007
,2.1480,0.2085,6.3631,0.2047
,2.2160,0.2152,6.4937,0.2116
,2.2350,0.2172,6.6195,0.2140
,2.2920,0.2230,6.7448,0.2202
,2.3380,0.2275,6.8728,0.2246
,2.3590,0.2296,6.9984,0.2269
,2.4050,0.2342,7.1344,0.2324
,2.4530,0.2389,7.2613,0.2390
,2.4870,0.2424,7.3875,0.2434
,2.5220,0.2459,7.5169,0.2475
,2.6320,0.2569,7.6462,0.2589
,2.6780,0.2614,7.7725,0.2628
,2.7140,0.2651,7.8997,0.2674
,2.7520,0.2689,8.0258,0.2718
,2.8110,0.2748,8.1531,0.2774
,2.8470,0.2785,8.2853,0.2805
,2.8670,0.2805,8.4104,0.2821
,2.9650,0.2903,8.5404,0.2945
,2.9770,0.2915,8.6791,0.2957
,3.0750,0.3012,8.8088,0.3071
,3.0970,0.3034,8.9393,0.3097
,3.1330,0.3069,9.0683,0.3124
,3.1740,0.3111,9.1944,0.3154
,3.2110,0.3148,9.3234,0.3195
,3.2800,0.3216,9.4490,0.3266
,3.3460,0.3283,9.5839,0.3360
,3.3620,0.3299,9.7158,0.3384
,3.4300,0.3368,9.8446,0.3468
,3.4970,0.3434,9.9744,0.3515
,3.5140,0.3451,10.1007,0.3525
,3.5610,0.3498,10.2270,0.3567
,3.6830,0.3620,10.3599,0.3705
,3.7010,0.3637,10.4876,0.3722
,3.7480,0.3685,10.6162,0.3756
,3.7720,0.3709,10.7437,0.3776
,3.8570,0.3793,10.8705,0.3830
,3.8740,0.3811,11.0027,0.3847
,3.9110,0.3848,11.1282,0.3897
,3.9810,0.3919,11.2603,0.3936
,3.9970,0.3935,11.3934,0.3941
,4.0630,0.4000,11.5212,0.3977
,4.1080,0.4046,11.6477,0.4018
,4.1690,0.4106,11.7795,0.4079
,4.1950,0.4132,11.9065,0.4115
,4.3000,0.4236,12.0345,0.4207
,4.3420,0.4279,12.1595,0.4256
,4.4360,0.4373,12.2847,0.4349
,4.4790,0.4416,12.4098,0.4379
,4.5290,0.4466,12.5361,0.4431
,4.5490,0.4486,12.6677,0.4446
,4.5780,0.4516,12.7934,0.4479
,4.6560,0.4593,12.9215,0.4579
,4.6720,0.4610,13.0488,0.4598
,4.7930,0.4731,13.1738,0.4733
,4.8060,0.4744,13.3051,0.4743
,4.8180,0.4755,13.4310,0.4749
,4.9510,0.4887,13.5603,0.4902
,4.9820,0.4918,13.6867,0.4938
