4,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.0737,-0.0036
,0.1550,0.0065,0.2016,0.0008
,0.1940,0.0118,0.3307,-0.0010
,0.2070,0.0136,0.4636,-0.0020
,0.2490,0.0186,0.5888,-0.0034
,0.2660,0.0204,0.7144,-0.0047
,0.2850,0.0224,0.8427,-0.0061
,0.3240,0.0264,0.9711,-0.0103
,0.3470,0.0286,1.0999,-0.0140
,0.4190,0.0358,1.2266,-0.0193
,0.4530,0.0392,1.3529,-0.0205
,0.4840,0.0422,1.4805,-0.0230
,0.4980,0.0436,1.6106,-0.0244
,0.5530,0.0493,1.7359,-0.0311
,0.5800,0.0519,1.8617,-0.0328
,0.6100,0.0549,1.9881,-0.0340
,0.6290,0.0568,2.1169,-0.0373
,0.6980,0.0637,2.2449,-0.0400
,0.7590,0.0698,2.3747,-0.0410
,0.7830,0.0723,2.5003,-0.0430
,0.8130,0.0752,2.6259,-0.0439
,0.8260,0.0764,2.7547,-0.0441
,0.8460,0.0784,2.8863,-0.0451
,0.9180,0.0857,3.0207,-0.0480
,0.9290,0.0868,3.1499,-0.0487
,0.9940,0.0933,3.2791,-0.0493
,1.0280,0.0967,3.4078,-0.0492
,1.0630,0.1001,3.5328,-0.0512
,1.0960,0.1034,3.6590,-0.0521
,1.1090,0.1048,3.7899,-0.0515
,1.1750,0.1114,3.9237,-0.0489
,1.1990,0.1138,4.0518,-0.0493
,1.2350,0.1175,4.1779,-0.0495
,1.3130,0.1251,4.3093,-0.0482
,1.3250,0.1264,4.4343,-0.0478
,1.3660,0.1306,4.5600,-0.0483
,1.4150,0.1353,4.6873,-0.0446
,1.4270,0.1365,4.8131,-0.0444
,1.4480,0.1387,4.9415,-0.0453
,1.5210,0.1459,5.0731,-0.0424
,1.5460,0.1484,5.1992,-0.0412
,1.5950,0.1534,5.3243,-0.0379
,1.6240,0.1562,5.4498,-0.0371
,1.6500,0.1588,5.5790,-0.0373
,1.6960,0.1635,5.7072,-0.0347
,1.7120,0.1651,5.8412,-0.0336
,1.7900,0.1729,5.9729,-0.0280
,1.8020,0.1742,6.1023,-0.0266
,1.8160,0.1756,6.2333,-0.0249
,1.9090,0.1848,6.3597,-0.0203
,1.9300,0.1870,6.4912,-0.0210
,1.9600,0.1899,6.6180,-0.0214
,1.9860,0.1925,6.7461,-0.0195
,2.0160,0.1955,6.8716,-0.0189
,2.0380,0.1977,6.9975,-0.0189
,2.1120,0.2050,7.1288,-0.0174
,2.1340,0.2072,7.2566,-0.0155
,2.1960,0.2134,7.3848,-0.0119
,2.2100,0.2148,7.5107,-0.0114
,2.2260,0.2164,7.6409,-0.0121
,2.3040,0.2242,7.7662,-0.0114
,2.3280,0.2266,7.8930,-0.0107
,2.3820,0.2322,8.0210,-0.0086
,2.4210,0.2360,8.1497,-0.0079
,2.4450,0.2383,8.2786,-0.0080
,2.4720,0.2411,8.4050,-0.0088
,2.5160,0.2456,8.5332,-0.0112
,2.5580,0.2497,8.6599,-0.0083
,2.5820,0.2521,8.7896,-0.0052
,2.5980,0.2537,8.9171,-0.0045
,2.6570,0.2595,9.0490,-0.0006
,2.6750,0.2613,9.1800,0.0029
,2.7460,0.2685,9.3082,0.0100
,2.7590,0.2698,9.4380,0.0107
,2.8010,0.2739,9.5655,0.0129
,2.8270,0.2766,9.6918,0.0137
,2.8580,0.2797,9.8186,0.0144
,2.9010,0.2839,9.9512,0.0163
,2.9580,0.2898,10.0806,0.0182
,3.0110,0.2949,10.2112,0.0186
,3.0480,0.2987,10.3368,0.0195
,3.0840,0.3024,10.4633,0.0195
,3.1380,0.3077,10.5905,0.0213
,3.1700,0.3109,10.7171,0.0218
,3.1910,0.3131,10.8427,0.0219
,3.2210,0.3160,10.9694,0.0212
,3.2730,0.3211,11.0969,0.0212
,3.2850,0.3223,11.2331,0.0205
,3.3940,0.3332,11.3604,0.0235
,3.4040,0.3343,11.4894,0.0239
,3.4120,0.3351,11.6166,0.0241
