4,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.0593,-0.0005
,0.1090,0.0036,-0.0670,0.0018
,0.1370,0.0050,0.0670,0.0013
,0.1590,0.0070,0.1939,0.0018
,0.1760,0.0091,0.3234,0.0025
,0.2040,0.0129,0.4530,0.0027
,0.2450,0.0178,0.5791,0.0038
,0.2620,0.0195,0.7089,0.0043
,0.3050,0.0238,0.8345,0.0072
,0.3210,0.0255,0.9628,0.0086
,0.3380,0.0273,1.0904,0.0106
,0.3960,0.0330,1.2168,0.0172
,0.4420,0.0378,1.3480,0.0199
,0.4680,0.0404,1.4747,0.0219
,0.4970,0.0432,1.6004,0.0251
,0.5480,0.0484,1.7271,0.0314
,0.5820,0.0517,1.8551,0.0347
,0.6280,0.0562,1.9813,0.0364
,0.6560,0.0591,2.1076,0.0366
,0.6730,0.0608,2.2370,0.0360
,0.7230,0.0658,2.3651,0.0344
,0.7840,0.0719,2.4933,0.0425
,0.7960,0.0732,2.6235,0.0450
,0.8150,0.0750,2.7503,0.0490
,0.8590,0.0793,2.8787,0.0560
,0.9090,0.0845,3.0082,0.0617
,0.9310,0.0867,3.1344,0.0639
,0.9590,0.0894,3.2609,0.0669
,1.0300,0.0966,3.3868,0.0708
,1.0590,0.0995,3.5152,0.0733
,1.0770,0.1012,3.6457,0.0758
,1.1250,0.1061,3.7770,0.0826
,1.1460,0.1083,3.9042,0.0850
,1.2000,0.1134,4.0330,0.0872
,1.2600,0.1196,4.1602,0.0929
,1.2740,0.1210,4.2881,0.0952
,1.3260,0.1261,4.4157,0.1015
,1.3590,0.1294,4.5424,0.1059
,1.3890,0.1324,4.6686,0.1098
,1.4110,0.1345,4.7957,0.1119
,1.4610,0.1396,4.9232,0.1193
,1.5010,0.1437,5.0504,0.1251
,1.5550,0.1490,5.1790,0.1311
,1.5970,0.1533,5.3049,0.1387
,1.6390,0.1574,5.4337,0.1452
,1.6540,0.1589,5.5588,0.1476
,1.6940,0.1630,5.6851,0.1545
,1.7370,0.1673,5.8113,0.1610
,1.7530,0.1688,5.9429,0.1630
,1.8270,0.1762,6.0729,0.1735
,1.8420,0.1777,6.2005,0.1748
