2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0455,0.0001
,0.0900,0.0026,0.0834,-0.0003
,0.1010,0.0032,0.2176,-0.0001
,0.1890,0.0110,0.3470,-0.0005
,0.2100,0.0139,0.4784,0.0010
,0.2260,0.0159,0.6050,0.0019
,0.2380,0.0172,0.7410,0.0025
,0.2660,0.0202,0.8695,0.0039
,0.2810,0.0217,1.0007,0.0044
,0.3380,0.0275,1.1339,0.0060
,0.3500,0.0286,1.2653,0.0066
,0.3960,0.0333,1.3907,0.0099
,0.4340,0.0372,1.5171,0.0157
,0.4600,0.0397,1.6459,0.0180
,0.5210,0.0458,1.7731,0.0184
,0.5320,0.0470,1.9018,0.0185
,0.5470,0.0485,2.0289,0.0186
,0.5840,0.0521,2.1561,0.0214
,0.5990,0.0536,2.2841,0.0227
,0.6580,0.0597,2.4141,0.0291
,0.7040,0.0642,2.5429,0.0350
,0.7230,0.0660,2.6761,0.0383
,0.7690,0.0708,2.8011,0.0442
,0.8010,0.0739,2.9295,0.0475
,0.8240,0.0762,3.0548,0.0492
,0.8380,0.0776,3.1829,0.0516
,0.8760,0.0815,3.3133,0.0577
,0.9040,0.0843,3.4461,0.0608
,0.9450,0.0882,3.5724,0.0674
,0.9610,0.0898,3.7020,0.0703
,1.0250,0.0963,3.8277,0.0777
,1.0430,0.0981,3.9576,0.0798
,1.0870,0.1024,4.0843,0.0864
,1.1030,0.1041,4.2124,0.0895
,1.1440,0.1081,4.3418,0.0948
,1.1580,0.1095,4.4679,0.0962
,1.2200,0.1158,4.5946,0.1035
,1.2520,0.1190,4.7222,0.1090
,1.2800,0.1218,4.8508,0.1132
,1.2930,0.1231,4.9840,0.1148
,1.3450,0.1284,5.1130,0.1216
,1.3890,0.1327,5.2395,0.1285
,1.4090,0.1346,5.3662,0.1313
,1.4410,0.1379,5.4930,0.1371
,1.4720,0.1411,5.6220,0.1402
,1.5410,0.1478,5.7479,0.1446
,1.5830,0.1521,5.8762,0.1513
,1.6000,0.1538,6.0074,0.1527
,1.6250,0.1562,6.1336,0.1554
,1.6570,0.1594,6.2657,0.1601
,1.6800,0.1618,6.3930,0.1633
,1.7320,0.1669,6.5229,0.1699
