3,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.0703,-0.0022
,0.1110,0.0035,0.2002,-0.0021
,0.1760,0.0100,0.3259,0.0019
,0.1930,0.0124,0.4534,0.0037
,0.2090,0.0145,0.5829,0.0051
,0.2230,0.0162,0.7121,0.0066
,0.2620,0.0205,0.8381,0.0112
,0.2840,0.0228,0.9681,0.0153
,0.3620,0.0304,1.0932,0.0275
,0.3820,0.0325,1.2190,0.0308
,0.4010,0.0344,1.3490,0.0350
,0.4600,0.0402,1.4794,0.0631
,0.4820,0.0425,1.6080,0.0700
,0.5300,0.0474,1.7369,0.0858
,0.5430,0.0487,1.8672,0.0911
,0.5610,0.0504,1.9996,0.0957
,0.6140,0.0558,2.1271,0.1079
,0.6460,0.0590,2.2550,0.1129
,0.6700,0.0614,2.3869,0.1121
,0.7330,0.0677,2.5198,0.1271
,0.7920,0.0734,2.6450,0.1323
,0.8340,0.0776,2.7706,0.1478
,0.8530,0.0796,2.8971,0.1511
,0.8650,0.0809,3.0262,0.1522
,0.9110,0.0853,3.1555,0.1562
,0.9340,0.0876,3.2824,0.1567
,0.9850,0.0929,3.4133,0.1614
,1.0400,0.0982,3.5419,0.1804
,1.0540,0.0997,3.6687,0.1815
,1.0990,0.1043,3.8016,0.1810
,1.1200,0.1064,3.9278,0.1817
,1.1380,0.1081,4.0528,0.1821
,1.1990,0.1143,4.1906,0.1902
,1.2120,0.1157,4.3238,0.1919
,1.2700,0.1213,4.4500,0.2027
,1.3200,0.1264,4.5816,0.2093
,1.3480,0.1292,4.7082,0.2110
,1.3760,0.1319,4.8369,0.2128
,1.4350,0.1379,4.9626,0.2215
,1.4620,0.1406,5.0924,0.2252
,1.4860,0.1429,5.2186,0.2276
,1.5430,0.1486,5.3476,0.2358
,1.5640,0.1507,5.4774,0.2390
,1.5930,0.1535,5.6036,0.2422
,1.6180,0.1560,5.7310,0.2449
,1.6530,0.1596,5.8581,0.2485
,1.7110,0.1654,5.9856,0.2531
,1.7400,0.1683,6.1130,0.2572
,1.7570,0.1700,6.2449,0.2597
,1.7900,0.1734,6.3716,0.2627
,1.8540,0.1797,6.4969,0.2691
,1.8950,0.1840,6.6288,0.2742
,1.9410,0.1884,6.7560,0.2800
,1.9840,0.1927,6.8817,0.2861
,2.0060,0.1949,7.0067,0.2886
,2.0210,0.1965,7.1376,0.2903
,2.0840,0.2027,7.2630,0.2975
,2.1020,0.2045,7.3923,0.3002
,2.1460,0.2089,7.5178,0.3054
,2.1890,0.2131,7.6439,0.3108
,2.2110,0.2153,7.7768,0.3141
,2.2510,0.2195,7.9029,0.3181
,2.2940,0.2237,8.0334,0.3212
,2.3170,0.2260,8.1617,0.3239
,2.3350,0.2279,8.2874,0.3258
,2.3980,0.2341,8.4171,0.3326
,2.4290,0.2372,8.5454,0.3367
,2.4740,0.2418,8.6734,0.3419
,2.5020,0.2446,8.7989,0.3442
