4,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.0203,-0.0024
,0.0270,0.0005,0.1548,-0.0028
,0.0360,0.0019,0.2889,-0.0028
,0.0420,0.0037,0.4159,-0.0027
,0.0480,0.0063,0.5457,-0.0027
,0.0580,0.0126,0.6756,-0.0025
,0.0670,0.0199,0.8124,-0.0018
,0.0750,0.0270,0.9550,-0.0008
,0.0800,0.0317,1.0829,0.0000
,0.0840,0.0354,1.2167,0.0008
,0.0880,0.0391,1.3637,0.0015
,0.0920,0.0428,1.5130,0.0024
,0.0960,0.0465,1.6645,0.0032
,0.1000,0.0502,1.8195,0.0041
,0.1040,0.0539,1.9830,0.0052
,0.1080,0.0577,2.1371,0.0063
,0.1120,0.0615,2.2710,0.0077
,0.1160,0.0653,2.3988,0.0091
,0.1200,0.0691,2.5357,0.0105
,0.1240,0.0730,2.6824,0.0121
,0.1280,0.0770,2.8259,0.0138
,0.1320,0.0810,2.9730,0.0156
,0.1360,0.0851,3.1159,0.0179
,0.1400,0.0892,3.2520,0.0232
,0.1440,0.0934,3.3846,0.0327
,0.1480,0.0976,3.5189,0.0467
,0.1520,0.1018,3.6594,0.0642
,0.1560,0.1061,3.8072,0.0836
,0.1600,0.1104,3.9622,0.1028
,0.1640,0.1147,4.1237,0.1219
,0.1680,0.1190,4.2775,0.1405
,0.1720,0.1233,4.4286,0.1582
,0.1760,0.1276,4.5890,0.1743
,0.1800,0.1318,4.7447,0.1878
,0.1840,0.1361,4.8933,0.1989
,0.1880,0.1403,5.0201,0.2083
,0.1930,0.1456,5.1560,0.2183
,0.1980,0.1508,5.3073,0.2264
,0.2020,0.1549,5.4457,0.2316
,0.2060,0.1590,5.5807,0.2361
,0.2100,0.1631,5.7176,0.2402
,0.2140,0.1672,5.8604,0.2441
,0.2180,0.1712,6.0111,0.2478
,0.2220,0.1753,6.1791,0.2515
,0.2250,0.1783,6.3150,0.2543
,0.2280,0.1813,6.4493,0.2571
,0.2310,0.1843,6.5816,0.2601
,0.2340,0.1873,6.7134,0.2631
,0.2370,0.1903,6.8403,0.2661
,0.2410,0.1943,6.9992,0.2699
,0.2450,0.1982,7.1484,0.2735
