2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0017,-0.0026
,0.0410,0.0033,0.1443,-0.0026
,0.0470,0.0057,0.2851,-0.0026
,0.0530,0.0090,0.4206,-0.0024
,0.0590,0.0132,0.5653,-0.0020
,0.0650,0.0179,0.7061,-0.0015
,0.0700,0.0222,0.8462,-0.0008
,0.0750,0.0267,0.9790,-0.0002
,0.0800,0.0313,1.1114,0.0006
,0.0850,0.0359,1.2641,0.0015
,0.0890,0.0396,1.4001,0.0024
,0.0930,0.0433,1.5345,0.0034
,0.0970,0.0471,1.6689,0.0044
,0.1010,0.0508,1.8211,0.0055
,0.1050,0.0545,1.9784,0.0066
,0.1090,0.0582,2.1333,0.0078
,0.1130,0.0620,2.2783,0.0091
,0.1170,0.0658,2.4166,0.0104
,0.1210,0.0697,2.5676,0.0118
,0.1250,0.0736,2.7111,0.0133
,0.1290,0.0776,2.8531,0.0149
,0.1330,0.0817,2.9922,0.0166
,0.1370,0.0858,3.1344,0.0188
,0.1410,0.0899,3.2794,0.0238
,0.1450,0.0941,3.4265,0.0321
,0.1490,0.0984,3.5748,0.0423
,0.1530,0.1026,3.7136,0.0527
,0.1570,0.1069,3.8436,0.0626
,0.1610,0.1112,3.9739,0.0723
,0.1650,0.1155,4.1084,0.0811
,0.1690,0.1198,4.2514,0.0890
,0.1730,0.1241,4.3959,0.0959
,0.1770,0.1284,4.5433,0.1018
,0.1810,0.1327,4.6883,0.1070
,0.1850,0.1370,4.8516,0.1117
,0.1880,0.1401,4.9825,0.1148
,0.1920,0.1443,5.1440,0.1187
,0.1960,0.1485,5.2822,0.1229
,0.2000,0.1527,5.4103,0.1270
,0.2040,0.1568,5.5363,0.1306
,0.2080,0.1609,5.6624,0.1337
,0.2130,0.1660,5.8186,0.1372
,0.2180,0.1711,5.9725,0.1408
,0.2220,0.1751,6.1032,0.1437
,0.2260,0.1791,6.2400,0.1467
,0.2300,0.1831,6.3802,0.1500
,0.2340,0.1871,6.5247,0.1533
,0.2380,0.1911,6.6710,0.1565
,0.2420,0.1951,6.8163,0.1596
,0.2460,0.1991,6.9536,0.1624
,0.2500,0.2030,7.0913,0.1651
,0.2540,0.2070,7.2355,0.1675
,0.2580,0.2110,7.3686,0.1696
,0.2630,0.2159,7.5124,0.1715
,0.2680,0.2209,7.6621,0.1727
,0.2730,0.2259,7.8148,0.1732
,0.2770,0.2299,7.9402,0.1733
,0.2820,0.2349,8.0957,0.1734
,0.2870,0.2399,8.2503,0.1735
,0.2920,0.2449,8.4013,0.1740
,0.2960,0.2489,8.5334,0.1747
,0.3000,0.2529,8.6606,0.1759
,0.3050,0.2579,8.8123,0.1779
,0.3100,0.2629,8.9491,0.1803
,0.3150,0.2679,9.0978,0.1830
,0.3190,0.2719,9.2398,0.1855
,0.3230,0.2759,9.3870,0.1881
,0.3270,0.2799,9.5268,0.1907
,0.3310,0.2839,9.6658,0.1934
,0.3350,0.2880,9.7987,0.1964
,0.3400,0.2930,9.9419,0.2005
,0.3460,0.2990,10.0862,0.2056
,0.3510,0.3040,10.2276,0.2103
,0.3550,0.3080,10.3529,0.2145
,0.3590,0.3120,10.4953,0.2191
,0.3630,0.3160,10.6271,0.2237
,0.3670,0.3200,10.7522,0.2284
,0.3720,0.3251,10.9082,0.2342
,0.3770,0.3301,11.0638,0.2398
,0.3810,0.3341,11.1926,0.2438
,0.3850,0.3381,11.3235,0.2478
,0.3890,0.3421,11.4600,0.2517
,0.3930,0.3461,11.5944,0.2555
,0.3970,0.3501,11.7296,0.2592
,0.4010,0.3541,11.8685,0.2628
,0.4050,0.3581,12.0036,0.2663
,0.4090,0.3621,12.1378,0.2700
,0.4130,0.3661,12.2751,0.2740
,0.4170,0.3701,12.4168,0.2783
,0.4210,0.3741,12.5576,0.2831
,0.4250,0.3781,12.6866,0.2881
,0.4290,0.3821,12.8218,0.2933
,0.4330,0.3861,12.9501,0.2983
,0.4380,0.3911,13.1048,0.3045
,0.4430,0.3961,13.2513,0.3104
,0.4480,0.4011,13.4005,0.3163
,0.4530,0.4061,13.5464,0.3222
,0.4580,0.4111,13.6919,0.3283
,0.4630,0.4161,13.8383,0.3347
,0.4680,0.4211,13.9736,0.3414
,0.4730,0.4261,14.1072,0.3484
,0.4780,0.4311,14.2554,0.3554
,0.4820,0.4351,14.3894,0.3612
,0.4870,0.4401,14.5435,0.3686
,0.4920,0.4451,14.6776,0.3752
,0.4980,0.4511,14.8251,0.3818
,0.5030,0.4561,14.9567,0.3866
,0.5080,0.4611,15.1039,0.3911
,0.5130,0.4661,15.2498,0.3957
,0.5180,0.4711,15.3974,0.4000
,0.5230,0.4761,15.5523,0.4043
,0.5280,0.4810,15.7033,0.4089
,0.5330,0.4860,15.8523,0.4136
,0.5380,0.4910,16.0054,0.4184
,0.5430,0.4960,16.1543,0.4232
,0.5480,0.5010,16.3054,0.4279
,0.5530,0.5060,16.4601,0.4324
,0.5570,0.5100,16.5876,0.4357
,0.5620,0.5150,16.7381,0.4394
,0.5670,0.5200,16.8837,0.4425
,0.5720,0.5250,17.0336,0.4449
,0.5760,0.5290,17.1624,0.4461
,0.5800,0.5330,17.3077,0.4470
,0.5840,0.5370,17.4447,0.4475
,0.5880,0.5410,17.5749,0.4474
,0.5920,0.5450,17.7071,0.4471
,0.5960,0.5490,17.8356,0.4468
,0.6010,0.5541,17.9799,0.4477
,0.6060,0.5591,18.1209,0.4503
,0.6110,0.5641,18.2620,0.4543
,0.6160,0.5691,18.3909,0.4590
,0.6210,0.5741,18.5282,0.4640
,0.6260,0.5791,18.6672,0.4692
,0.6310,0.5841,18.7972,0.4742
,0.6360,0.5891,18.9438,0.4790
,0.6410,0.5941,19.0846,0.4834
,0.6460,0.5991,19.2331,0.4875
,0.6510,0.6041,19.3767,0.4912
,0.6560,0.6091,19.5082,0.4947
,0.6610,0.6141,19.6391,0.4980
,0.6660,0.6191,19.7762,0.5013
,0.6710,0.6241,19.9251,0.5046
,0.6760,0.6291,20.0679,0.5079
,0.6810,0.6341,20.2197,0.5111
,0.6850,0.6381,20.3526,0.5137
,0.6900,0.6431,20.5007,0.5170
,0.6950,0.6481,20.6317,0.5202
,0.7000,0.6531,20.7614,0.5236
,0.7050,0.6581,20.8964,0.5270
,0.7110,0.6641,21.0394,0.5313
,0.7160,0.6691,21.1675,0.5349
,0.7210,0.6741,21.3126,0.5386
,0.7260,0.6791,21.4655,0.5423
,0.7300,0.6831,21.5963,0.5454
,0.7340,0.6871,21.7273,0.5485
,0.7390,0.6921,21.8812,0.5526
,0.7440,0.6971,22.0360,0.5567
,0.7490,0.7021,22.1877,0.5610
,0.7540,0.7071,22.3320,0.5654
,0.7590,0.7121,22.4750,0.5698
,0.7640,0.7171,22.6037,0.5744
,0.7690,0.7221,22.7377,0.5791
,0.7740,0.7271,22.8636,0.5839
,0.7790,0.7320,22.9937,0.5888
,0.7840,0.7370,23.1246,0.5937
,0.7890,0.7421,23.2612,0.5987
,0.7940,0.7471,23.3895,0.6038
,0.7990,0.7521,23.5174,0.6089
,0.8040,0.7571,23.6691,0.6139
,0.8090,0.7621,23.8190,0.6190
,0.8130,0.7661,23.9471,0.6231
,0.8170,0.7701,24.1007,0.6272
,0.8210,0.7741,24.2556,0.6312
,0.8250,0.7781,24.3889,0.6352
,0.8300,0.7831,24.5313,0.6402
,0.8350,0.7880,24.6633,0.6450
,0.8410,0.7940,24.8052,0.6508
,0.8470,0.8000,24.9499,0.6567
,0.8530,0.8060,25.0935,0.6626
,0.8580,0.8110,25.2459,0.6676
,0.8630,0.8160,25.3948,0.6725
,0.8680,0.8210,25.5276,0.6774
,0.8730,0.8260,25.6618,0.6826
,0.8770,0.8301,25.7873,0.6869
,0.8820,0.8351,25.9396,0.6926
,0.8870,0.8401,26.0703,0.6983
,0.8920,0.8451,26.2019,0.7043
,0.8980,0.8511,26.3443,0.7120
,0.9030,0.8561,26.4708,0.7190
,0.9080,0.8611,26.6130,0.7260
,0.9120,0.8651,26.7456,0.7314
,0.9160,0.8691,26.8729,0.7365
,0.9220,0.8751,27.0204,0.7438
,0.9270,0.8801,27.1526,0.7497
,0.9320,0.8851,27.3060,0.7559
,0.9370,0.8901,27.4553,0.7621
,0.9420,0.8951,27.6039,0.7677
,0.9470,0.9001,27.7504,0.7728
,0.9520,0.9051,27.8844,0.7773
,0.9570,0.9101,28.0315,0.7812
,0.9610,0.9141,28.1571,0.7839
,0.9650,0.9181,28.2888,0.7867
,0.9700,0.9231,28.4362,0.7904
,0.9750,0.9281,28.5635,0.7945
,0.9810,0.9341,28.6994,0.7993
,0.9870,0.9401,28.8283,0.8038
,0.9930,0.9461,28.9695,0.8083
,0.9990,0.9521,29.1017,0.8129
,1.0060,0.9591,29.2471,0.8188
,1.0110,0.9641,29.3778,0.8238
,1.0160,0.9690,29.5141,0.8295
,1.0210,0.9740,29.6468,0.8357
,1.0270,0.9800,29.7942,0.8431
,1.0330,0.9860,29.9377,0.8500
,1.0390,0.9920,30.0807,0.8569
,1.0440,0.9970,30.2190,0.8628
,1.0490,1.0020,30.3742,0.8689
,1.0530,1.0060,30.5068,0.8739
,1.0580,1.0110,30.6602,0.8804
,1.0630,1.0160,30.7999,0.8870
,1.0680,1.0210,30.9411,0.8936
,1.0730,1.0260,31.0830,0.9004
,1.0780,1.0310,31.2344,0.9070
,1.0830,1.0360,31.3849,0.9135
,1.0880,1.0410,31.5213,0.9204
,1.0940,1.0470,31.6649,0.9289
,1.1010,1.0540,31.7925,0.9392
,1.1070,1.0600,31.9204,0.9479
,1.1140,1.0670,32.0528,0.9579
,1.1200,1.0730,32.1942,0.9656
,1.1260,1.0790,32.3379,0.9726
,1.1320,1.0851,32.4814,0.9788
,1.1370,1.0901,32.6137,0.9833
,1.1420,1.0951,32.7607,0.9875
,1.1470,1.1001,32.8996,0.9917
,1.1520,1.1051,33.0398,0.9957
,1.1570,1.1101,33.1869,0.9996
,1.1620,1.1151,33.3346,1.0035
,1.1670,1.1201,33.4715,1.0078
,1.1730,1.1261,33.6146,1.0132
,1.1790,1.1321,33.7645,1.0188
,1.1840,1.1371,33.9071,1.0231
,1.1890,1.1421,34.0563,1.0270
,1.1940,1.1471,34.2058,1.0307
,1.1990,1.1521,34.3574,1.0345
,1.2040,1.1571,34.4825,1.0386
,1.2100,1.1631,34.6176,1.0441
,1.2160,1.1691,34.7462,1.0499
,1.2220,1.1751,34.8989,1.0556
,1.2270,1.1801,35.0367,1.0598
,1.2330,1.1861,35.1704,1.0645
,1.2380,1.1911,35.2972,1.0682
,1.2430,1.1961,35.4332,1.0718
,1.2480,1.2011,35.5616,1.0755
,1.2530,1.2061,35.6958,1.0789
,1.2580,1.2111,35.8388,1.0823
,1.2630,1.2160,35.9861,1.0856
,1.2680,1.2210,36.1366,1.0891
,1.2730,1.2260,36.2750,1.0930
,1.2780,1.2310,36.4098,1.0976
,1.2830,1.2360,36.5444,1.1025
,1.2880,1.2410,36.6751,1.1072
,1.2930,1.2460,36.8031,1.1110
,1.2990,1.2520,36.9434,1.1150
,1.3050,1.2580,37.0711,1.1189
,1.3110,1.2640,37.2041,1.1228
,1.3170,1.2700,37.3394,1.1271
,1.3230,1.2760,37.4741,1.1320
,1.3290,1.2820,37.6086,1.1374
,1.3350,1.2880,37.7365,1.1435
,1.3410,1.2940,37.8731,1.1503
,1.3470,1.3000,38.0111,1.1570
,1.3530,1.3060,38.1490,1.1638
,1.3590,1.3120,38.2816,1.1714
,1.3650,1.3180,38.4107,1.1795
,1.3710,1.3240,38.5552,1.1873
,1.3760,1.3290,38.6987,1.1937
,1.3810,1.3341,38.8456,1.1994
,1.3860,1.3391,38.9913,1.2047
,1.3910,1.3441,39.1322,1.2095
,1.3970,1.3501,39.2776,1.2154
,1.4020,1.3551,39.4081,1.2205
,1.4080,1.3611,39.5457,1.2267
,1.4140,1.3671,39.6815,1.2333
,1.4200,1.3731,39.8143,1.2399
,1.4250,1.3781,39.9458,1.2454
,1.4300,1.3831,40.0934,1.2512
,1.4350,1.3881,40.2263,1.2566
,1.4400,1.3931,40.3573,1.2623
,1.4460,1.3991,40.4856,1.2694
,1.4530,1.4060,40.6266,1.2775
,1.4590,1.4120,40.7702,1.2844
,1.4650,1.4180,40.9101,1.2912
,1.4720,1.4250,41.0430,1.2984
,1.4790,1.4320,41.1804,1.3057
,1.4850,1.4380,41.3161,1.3120
,1.4920,1.4450,41.4592,1.3192
,1.4980,1.4510,41.5865,1.3253
,1.5040,1.4570,41.7277,1.3314
,1.5100,1.4630,41.8635,1.3376
,1.5160,1.4690,41.9974,1.3440
,1.5220,1.4750,42.1406,1.3501
,1.5280,1.4810,42.2817,1.3563
,1.5340,1.4870,42.4301,1.3628
,1.5390,1.4920,42.5620,1.3689
,1.5440,1.4970,42.6966,1.3750
,1.5490,1.5020,42.8331,1.3806
,1.5540,1.5070,42.9660,1.3858
,1.5600,1.5130,43.1046,1.3915
,1.5660,1.5190,43.2572,1.3966
,1.5710,1.5240,43.3974,1.4009
,1.5760,1.5290,43.5225,1.4055
,1.5830,1.5360,43.6552,1.4129
,1.5910,1.5440,43.7924,1.4226
,1.5980,1.5510,43.9327,1.4316
,1.6030,1.5561,44.0620,1.4379
,1.6080,1.5611,44.2132,1.4440
,1.6130,1.5661,44.3583,1.4497
,1.6180,1.5711,44.4874,1.4545
,1.6240,1.5771,44.6302,1.4593
,1.6300,1.5831,44.7780,1.4634
,1.6350,1.5881,44.9032,1.4667
,1.6410,1.5941,45.0490,1.4706
,1.6470,1.6001,45.1963,1.4751
,1.6530,1.6061,45.3315,1.4803
,1.6590,1.6121,45.4688,1.4854
,1.6660,1.6191,45.6099,1.4911
,1.6720,1.6251,45.7460,1.4957
,1.6780,1.6310,45.8718,1.5000
,1.6850,1.6380,46.0186,1.5052
,1.6900,1.6430,46.1468,1.5091
,1.6960,1.6490,46.2868,1.5139
,1.7020,1.6550,46.4184,1.5188
,1.7080,1.6610,46.5639,1.5236
,1.7140,1.6670,46.7146,1.5285
,1.7190,1.6720,46.8448,1.5326
,1.7250,1.6780,46.9873,1.5375
,1.7320,1.6850,47.1150,1.5432
,1.7390,1.6920,47.2407,1.5488
,1.7450,1.6980,47.3808,1.5533
,1.7500,1.7030,47.5082,1.5571
,1.7560,1.7090,47.6557,1.5616
,1.7610,1.7140,47.7827,1.5654
,1.7670,1.7200,47.9129,1.5700
,1.7740,1.7270,48.0546,1.5752
,1.7810,1.7340,48.1958,1.5804
,1.7880,1.7410,48.3415,1.5856
,1.7940,1.7470,48.4770,1.5900
,1.8010,1.7541,48.6121,1.5952
,1.8070,1.7601,48.7393,1.5998
,1.8130,1.7661,48.8812,1.6045
,1.8190,1.7721,49.0246,1.6093
,1.8240,1.7771,49.1555,1.6134
,1.8290,1.7821,49.2949,1.6175
,1.8340,1.7871,49.4312,1.6217
,1.8400,1.7931,49.5702,1.6269
,1.8460,1.7991,49.7088,1.6323
,1.8520,1.8051,49.8470,1.6377
,1.8580,1.8111,49.9869,1.6432
,1.8640,1.8171,50.1179,1.6487
,1.8710,1.8241,50.2603,1.6550
,1.8780,1.8311,50.3901,1.6611
,1.8850,1.8381,50.5218,1.6671
,1.8910,1.8441,50.6480,1.6723
,1.8970,1.8501,50.7915,1.6777
,1.9030,1.8561,50.9219,1.6833
,1.9100,1.8631,51.0566,1.6900
,1.9160,1.8690,51.1888,1.6959
,1.9220,1.8750,51.3325,1.7017
,1.9290,1.8820,51.4727,1.7085
,1.9370,1.8900,51.6100,1.7163
,1.9430,1.8961,51.7355,1.7221
,1.9480,1.9011,51.8636,1.7270
,1.9530,1.9061,51.9917,1.7319
,1.9580,1.9111,52.1206,1.7369
,1.9630,1.9161,52.2537,1.7418
,1.9690,1.9221,52.3871,1.7477
,1.9750,1.9281,52.5134,1.7535
,1.9810,1.9341,52.6478,1.7592
,1.9870,1.9401,52.7818,1.7649
,1.9950,1.9481,52.9232,1.7725
,2.0030,1.9561,53.0614,1.7797
,2.0100,1.9631,53.1964,1.7859
,2.0160,1.9690,53.3230,1.7911
,2.0220,1.9750,53.4631,1.7960
,2.0280,1.9810,53.6123,1.8007
,2.0330,1.9860,53.7390,1.8044
,2.0390,1.9920,53.8822,1.8087
,2.0450,1.9980,54.0169,1.8131
,2.0520,2.0050,54.1422,1.8183
,2.0600,2.0130,54.2799,1.8246
,2.0670,2.0200,54.4231,1.8303
,2.0740,2.0270,54.5532,1.8362
,2.0800,2.0330,54.6891,1.8413
,2.0860,2.0390,54.8367,1.8465
,2.0920,2.0450,54.9849,1.8516
,2.0980,2.0511,55.1186,1.8568
,2.1070,2.0601,55.2444,1.8647
,2.1160,2.0691,55.3839,1.8726
,2.1230,2.0761,55.5200,1.8788
,2.1290,2.0821,55.6649,1.8841
,2.1340,2.0871,55.7979,1.8886
,2.1390,2.0921,55.9262,1.8932
,2.1450,2.0981,56.0651,1.8987
,2.1520,2.1051,56.2087,1.9051
,2.1580,2.1111,56.3423,1.9109
,2.1660,2.1191,56.4757,1.9188
,2.1750,2.1281,56.6048,1.9278
,2.1820,2.1351,56.7410,1.9349
,2.1890,2.1421,56.8835,1.9420
,2.1950,2.1481,57.0252,1.9480
,2.2000,2.1531,57.1658,1.9530
,2.2050,2.1581,57.3048,1.9580
,2.2110,2.1641,57.4398,1.9638
,2.2180,2.1711,57.5810,1.9707
,2.2250,2.1781,57.7224,1.9778
,2.2330,2.1861,57.8626,1.9859
,2.2420,2.1951,57.9978,1.9951
,2.2520,2.2050,58.1256,2.0056
,2.2600,2.2130,58.2642,2.0142
,2.2660,2.2190,58.4099,2.0207
,2.2720,2.2250,58.5506,2.0270
,2.2790,2.2320,58.6944,2.0344
,2.2850,2.2380,58.8201,2.0406
,2.2900,2.2430,58.9464,2.0459
,2.2970,2.2500,59.0846,2.0531
,2.3040,2.2570,59.2191,2.0602
,2.3100,2.2630,59.3496,2.0663
,2.3170,2.2700,59.4830,2.0734
,2.3240,2.2770,59.6233,2.0801
,2.3300,2.2830,59.7508,2.0857
,2.3380,2.2910,59.8952,2.0927
,2.3440,2.2970,60.0319,2.0977
,2.3500,2.3030,60.1651,2.1024
,2.3560,2.3090,60.2913,2.1070
,2.3630,2.3160,60.4345,2.1122
,2.3700,2.3230,60.5635,2.1175
,2.3780,2.3311,60.6989,2.1238
,2.3860,2.3391,60.8316,2.1303
,2.3910,2.3441,60.9572,2.1344
,2.3970,2.3501,61.0945,2.1393
,2.4030,2.3561,61.2295,2.1442
,2.4100,2.3631,61.3720,2.1499
,2.4190,2.3721,61.5057,2.1574
,2.4280,2.3811,61.6461,2.1653
,2.4380,2.3911,61.7845,2.1747
,2.4450,2.3981,61.9132,2.1815
,2.4510,2.4041,62.0523,2.1874
,2.4570,2.4100,62.1825,2.1934
,2.4640,2.4170,62.3233,2.2002
,2.4690,2.4220,62.4548,2.2052
,2.4740,2.4270,62.5859,2.2103
,2.4800,2.4330,62.7182,2.2167
,2.4880,2.4410,62.8561,2.2256
,2.4980,2.4510,62.9863,2.2368
,2.5080,2.4610,63.1169,2.2482
,2.5140,2.4670,63.2454,2.2552
,2.5200,2.4730,63.3857,2.2624
,2.5260,2.4790,63.5222,2.2695
,2.5320,2.4850,63.6556,2.2765
,2.5380,2.4910,63.7933,2.2835
,2.5460,2.4990,63.9278,2.2926
,2.5550,2.5080,64.0551,2.3031
,2.5640,2.5170,64.1870,2.3148
,2.5720,2.5250,64.3186,2.3267
,2.5800,2.5331,64.4623,2.3390
,2.5870,2.5401,64.5895,2.3497
,2.5930,2.5461,64.7153,2.3587
,2.6000,2.5531,64.8456,2.3694
,2.6090,2.5621,64.9867,2.3826
,2.6160,2.5691,65.1250,2.3921
,2.6230,2.5761,65.2593,2.4006
,2.6290,2.5821,65.3989,2.4072
,2.6360,2.5891,65.5382,2.4135
,2.6480,2.6010,65.6636,2.4222
,2.6570,2.6100,65.8027,2.4281
,2.6640,2.6170,65.9438,2.4331
,2.6720,2.6250,66.0774,2.4392
,2.6830,2.6360,66.2074,2.4461
,2.6920,2.6450,66.3476,2.4503
,2.6990,2.6520,66.4845,2.4541
,2.7060,2.6590,66.6133,2.4586
,2.7130,2.6660,66.7435,2.4639
,2.7200,2.6730,66.8727,2.4699
,2.7270,2.6800,67.0085,2.4763
,2.7340,2.6870,67.1449,2.4829
,2.7420,2.6950,67.2793,2.4907
,2.7490,2.7020,67.4078,2.4975
,2.7560,2.7090,67.5473,2.5045
,2.7640,2.7170,67.6886,2.5124
,2.7700,2.7230,67.8220,2.5183
,2.7760,2.7290,67.9656,2.5243
,2.7810,2.7340,68.0956,2.5293
,2.7860,2.7390,68.2223,2.5342
,2.7920,2.7450,68.3557,2.5402
,2.8000,2.7531,68.4977,2.5484
,2.8080,2.7611,68.6275,2.5568
,2.8200,2.7731,68.7530,2.5693
,2.8300,2.7831,68.8809,2.5798
,2.8390,2.7921,69.0128,2.5894
