3,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.0509,-0.0072
,0.0420,0.0033,0.1906,-0.0068
,0.0480,0.0057,0.3212,-0.0068
,0.0540,0.0089,0.4626,-0.0069
,0.0590,0.0123,0.5929,-0.0069
,0.0640,0.0161,0.7354,-0.0067
,0.0690,0.0203,0.8905,-0.0065
,0.0740,0.0247,1.0427,-0.0061
,0.0790,0.0292,1.1921,-0.0056
,0.0840,0.0338,1.3378,-0.0050
,0.0890,0.0384,1.4788,-0.0043
,0.0940,0.0429,1.6342,-0.0035
,0.0980,0.0466,1.7755,-0.0028
,0.1020,0.0502,1.9296,-0.0021
,0.1060,0.0539,2.0806,-0.0013
,0.1100,0.0576,2.2375,-0.0004
,0.1140,0.0613,2.3871,0.0006
,0.1180,0.0651,2.5154,0.0016
,0.1220,0.0689,2.6409,0.0027
,0.1260,0.0728,2.7815,0.0039
,0.1300,0.0768,2.9236,0.0051
,0.1340,0.0808,3.0533,0.0063
,0.1380,0.0849,3.1830,0.0076
,0.1430,0.0902,3.3364,0.0093
,0.1470,0.0944,3.4670,0.0108
,0.1510,0.0987,3.6151,0.0129
,0.1550,0.1030,3.7671,0.0171
,0.1590,0.1073,3.9355,0.0242
,0.1620,0.1106,4.0680,0.0305
,0.1650,0.1138,4.1955,0.0371
,0.1690,0.1182,4.3522,0.0459
,0.1730,0.1225,4.5091,0.0549
,0.1770,0.1269,4.6613,0.0643
,0.1810,0.1312,4.8077,0.0737
,0.1850,0.1355,4.9726,0.0834
,0.1880,0.1387,5.1018,0.0905
,0.1920,0.1429,5.2666,0.0994
,0.1960,0.1471,5.4145,0.1083
,0.2000,0.1513,5.5582,0.1175
,0.2040,0.1555,5.6935,0.1261
,0.2080,0.1596,5.8269,0.1331
,0.2120,0.1637,5.9544,0.1385
,0.2160,0.1678,6.0827,0.1427
,0.2200,0.1718,6.2255,0.1461
,0.2240,0.1758,6.3735,0.1490
,0.2280,0.1799,6.5269,0.1515
,0.2320,0.1839,6.6764,0.1535
,0.2360,0.1879,6.8221,0.1552
,0.2400,0.1919,6.9887,0.1567
,0.2430,0.1948,7.1246,0.1578
