3,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0857,-0.0005
,0.0330,0.0012,0.0499,0.0000
,0.0420,0.0034,0.1873,0.0001
,0.0480,0.0059,0.3173,0.0001
,0.0540,0.0093,0.4494,0.0003
,0.0600,0.0135,0.6010,0.0005
,0.0640,0.0166,0.7316,0.0008
,0.0680,0.0200,0.8740,0.0012
,0.0720,0.0235,1.0268,0.0016
,0.0760,0.0271,1.1791,0.0020
,0.0800,0.0308,1.3166,0.0025
,0.0840,0.0345,1.4551,0.0030
,0.0880,0.0382,1.5914,0.0037
,0.0920,0.0419,1.7353,0.0045
,0.0960,0.0456,1.8706,0.0053
,0.1000,0.0493,1.9995,0.0063
,0.1040,0.0530,2.1351,0.0073
,0.1080,0.0567,2.2851,0.0084
,0.1120,0.0605,2.4448,0.0096
,0.1160,0.0643,2.6103,0.0111
,0.1190,0.0671,2.7367,0.0132
,0.1220,0.0700,2.8711,0.0165
,0.1250,0.0730,3.0085,0.0207
,0.1280,0.0759,3.1433,0.0255
,0.1310,0.0789,3.2759,0.0308
,0.1340,0.0820,3.4070,0.0367
,0.1370,0.0851,3.5342,0.0431
,0.1410,0.0892,3.6968,0.0523
,0.1450,0.0934,3.8575,0.0619
,0.1490,0.0976,4.0183,0.0712
,0.1530,0.1019,4.1822,0.0800
,0.1560,0.1051,4.3093,0.0861
,0.1590,0.1083,4.4391,0.0914
,0.1620,0.1115,4.5707,0.0957
,0.1650,0.1147,4.7052,0.0993
,0.1680,0.1180,4.8366,0.1028
,0.1710,0.1212,4.9714,0.1061
,0.1740,0.1244,5.1043,0.1093
,0.1770,0.1276,5.2349,0.1124
,0.1800,0.1308,5.3620,0.1154
,0.1840,0.1351,5.5255,0.1192
,0.1880,0.1393,5.6934,0.1227
,0.1920,0.1435,5.8564,0.1259
,0.1960,0.1477,6.0108,0.1289
,0.2000,0.1519,6.1683,0.1318
,0.2040,0.1560,6.3345,0.1346
,0.2070,0.1591,6.4634,0.1366
,0.2100,0.1622,6.5895,0.1387
,0.2140,0.1662,6.7552,0.1415
,0.2180,0.1703,6.9182,0.1444
,0.2220,0.1743,7.0740,0.1474
,0.2260,0.1784,7.2195,0.1504
,0.2300,0.1824,7.3647,0.1535
,0.2340,0.1864,7.5145,0.1567
,0.2380,0.1904,7.6694,0.1603
,0.2420,0.1943,7.8226,0.1639
,0.2460,0.1983,7.9822,0.1676
,0.2500,0.2023,8.1375,0.1712
,0.2540,0.2063,8.2845,0.1749
,0.2580,0.2103,8.4210,0.1788
,0.2620,0.2143,8.5632,0.1827
,0.2660,0.2183,8.7120,0.1866
,0.2700,0.2223,8.8476,0.1904
,0.2750,0.2273,8.9978,0.1949
