2,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,-0.0239,0.0033
,0.0270,0.0005,0.1072,0.0042
,0.0360,0.0018,0.2333,0.0043
,0.0450,0.0046,0.3679,0.0043
,0.0530,0.0088,0.5039,0.0043
,0.0590,0.0129,0.6329,0.0044
,0.0650,0.0176,0.7766,0.0044
,0.0700,0.0219,0.9028,0.0044
,0.0760,0.0273,1.0397,0.0044
,0.0810,0.0318,1.1655,0.0044
,0.0860,0.0364,1.3150,0.0045
,0.0910,0.0410,1.4661,0.0047
,0.0950,0.0447,1.5942,0.0049
,0.1000,0.0492,1.7510,0.0051
,0.1040,0.0529,1.8884,0.0052
,0.1080,0.0566,2.0490,0.0054
,0.1120,0.0603,2.2112,0.0056
,0.1160,0.0641,2.3759,0.0057
,0.1200,0.0679,2.5404,0.0059
,0.1240,0.0717,2.7024,0.0060
,0.1280,0.0757,2.8539,0.0061
,0.1320,0.0797,2.9834,0.0062
,0.1370,0.0848,3.1210,0.0062
,0.1420,0.0900,3.2729,0.0063
,0.1470,0.0953,3.4253,0.0063
,0.1510,0.0995,3.5519,0.0063
,0.1550,0.1038,3.6897,0.0064
,0.1590,0.1082,3.8401,0.0064
,0.1620,0.1114,3.9706,0.0064
,0.1650,0.1147,4.1040,0.0063
,0.1680,0.1179,4.2360,0.0063
,0.1710,0.1212,4.3663,0.0064
,0.1740,0.1244,4.4969,0.0064
,0.1770,0.1277,4.6240,0.0065
,0.1810,0.1320,4.7868,0.0067
,0.1850,0.1363,4.9499,0.0070
,0.1890,0.1405,5.0913,0.0072
,0.1930,0.1448,5.2164,0.0074
,0.1980,0.1500,5.3670,0.0077
,0.2030,0.1552,5.5108,0.0079
,0.2070,0.1594,5.6371,0.0081
,0.2110,0.1635,5.7775,0.0084
,0.2150,0.1675,5.9324,0.0088
,0.2190,0.1716,6.0879,0.0092
,0.2230,0.1756,6.2501,0.0096
,0.2260,0.1787,6.3756,0.0100
,0.2300,0.1827,6.5363,0.0104
,0.2340,0.1867,6.6849,0.0110
,0.2380,0.1906,6.8262,0.0116
,0.2420,0.1946,6.9646,0.0121
,0.2460,0.1986,7.0981,0.0127
,0.2510,0.2036,7.2527,0.0135
,0.2550,0.2076,7.3824,0.0141
,0.2590,0.2115,7.5320,0.0147
,0.2630,0.2155,7.6829,0.0152
,0.2670,0.2195,7.8158,0.0157
,0.2710,0.2235,7.9446,0.0162
,0.2750,0.2275,8.0795,0.0168
,0.2790,0.2315,8.2222,0.0175
,0.2830,0.2355,8.3755,0.0182
,0.2870,0.2395,8.5260,0.0190
,0.2910,0.2435,8.6736,0.0199
,0.2950,0.2475,8.8261,0.0207
,0.2990,0.2515,8.9827,0.0216
,0.3020,0.2545,9.1088,0.0224
,0.3060,0.2585,9.2714,0.0235
,0.3100,0.2625,9.4268,0.0250
,0.3140,0.2665,9.5819,0.0270
,0.3180,0.2706,9.7366,0.0300
,0.3220,0.2746,9.8814,0.0343
,0.3260,0.2786,10.0284,0.0393
,0.3300,0.2826,10.1669,0.0448
,0.3350,0.2876,10.3218,0.0516
,0.3400,0.2927,10.4681,0.0586
,0.3450,0.2977,10.6202,0.0663
,0.3490,0.3017,10.7611,0.0725
,0.3530,0.3057,10.9052,0.0791
,0.3570,0.3097,11.0458,0.0851
,0.3610,0.3137,11.1856,0.0910
,0.3650,0.3177,11.3289,0.0972
,0.3690,0.3217,11.4808,0.1035
,0.3730,0.3257,11.6275,0.1099
,0.3770,0.3297,11.7762,0.1156
,0.3810,0.3337,11.9218,0.1209
,0.3850,0.3377,12.0634,0.1256
,0.3890,0.3417,12.2136,0.1290
,0.3930,0.3456,12.3532,0.1314
,0.3970,0.3496,12.4878,0.1330
,0.4020,0.3546,12.6403,0.1343
,0.4070,0.3596,12.7819,0.1352
,0.4120,0.3646,12.9343,0.1364
