3,Time,Displacement,Force,Strain 1
,(s),(mm),(N),(%)
,0.0000,0.0000,0.0766,0.0053
,0.0400,0.0029,0.2184,0.0050
,0.0450,0.0047,0.3447,0.0050
,0.0500,0.0071,0.4743,0.0050
,0.0560,0.0108,0.6125,0.0053
,0.0610,0.0145,0.7407,0.0057
,0.0660,0.0186,0.8781,0.0063
,0.0710,0.0230,1.0114,0.0071
,0.0770,0.0286,1.1586,0.0084
,0.0820,0.0332,1.2929,0.0097
,0.0860,0.0370,1.4186,0.0109
,0.0900,0.0408,1.5610,0.0122
,0.0940,0.0445,1.7089,0.0136
,0.0980,0.0483,1.8586,0.0152
,0.1020,0.0520,1.9988,0.0170
,0.1060,0.0558,2.1340,0.0188
,0.1100,0.0595,2.2687,0.0208
,0.1140,0.0633,2.3978,0.0241
,0.1190,0.0681,2.5532,0.0322
,0.1230,0.0720,2.6895,0.0411
,0.1270,0.0759,2.8387,0.0512
,0.1310,0.0799,2.9989,0.0623
,0.1350,0.0839,3.1429,0.0737
,0.1390,0.0880,3.2906,0.0854
,0.1430,0.0921,3.4362,0.0971
,0.1470,0.0963,3.5951,0.1080
,0.1510,0.1005,3.7501,0.1181
,0.1550,0.1047,3.8975,0.1278
,0.1590,0.1090,4.0472,0.1372
,0.1630,0.1132,4.2047,0.1460
,0.1670,0.1175,4.3697,0.1549
,0.1710,0.1218,4.5274,0.1630
,0.1750,0.1261,4.6745,0.1703
,0.1790,0.1303,4.8114,0.1770
,0.1830,0.1346,4.9390,0.1831
,0.1870,0.1388,5.0729,0.1887
,0.1910,0.1430,5.2121,0.1940
,0.1950,0.1472,5.3426,0.1991
,0.1990,0.1513,5.4696,0.2041
,0.2030,0.1555,5.6111,0.2088
,0.2070,0.1596,5.7661,0.2130
,0.2110,0.1636,5.9121,0.2166
,0.2150,0.1677,6.0644,0.2199
,0.2190,0.1717,6.2262,0.2227
,0.2220,0.1748,6.3551,0.2245
,0.2250,0.1778,6.4865,0.2260
,0.2280,0.1808,6.6121,0.2273
,0.2320,0.1848,6.7640,0.2286
,0.2360,0.1888,6.8987,0.2297
,0.2410,0.1937,7.0512,0.2308
,0.2460,0.1987,7.2039,0.2321
,0.2510,0.2037,7.3566,0.2341
,0.2550,0.2077,7.4840,0.2362
,0.2590,0.2116,7.6170,0.2388
,0.2630,0.2156,7.7483,0.2417
,0.2670,0.2196,7.8843,0.2447
,0.2710,0.2236,8.0194,0.2475
,0.2750,0.2276,8.1535,0.2503
,0.2800,0.2326,8.3058,0.2540
,0.2840,0.2366,8.4326,0.2571
,0.2880,0.2406,8.5682,0.2605
,0.2920,0.2446,8.7017,0.2641
,0.2960,0.2486,8.8358,0.2681
,0.3000,0.2526,8.9674,0.2725
,0.3040,0.2566,9.0988,0.2771
,0.3080,0.2606,9.2326,0.2819
,0.3120,0.2646,9.3758,0.2871
,0.3160,0.2687,9.5212,0.2925
,0.3200,0.2727,9.6611,0.2980
,0.3240,0.2767,9.8099,0.3032
,0.3280,0.2807,9.9530,0.3084
,0.3320,0.2847,10.0977,0.3137
,0.3360,0.2887,10.2371,0.3191
,0.3400,0.2928,10.3785,0.3245
,0.3440,0.2968,10.5217,0.3301
,0.3480,0.3008,10.6636,0.3359
,0.3520,0.3048,10.8092,0.3420
,0.3560,0.3088,10.9532,0.3482
,0.3600,0.3128,11.0934,0.3545
,0.3640,0.3168,11.2216,0.3608
,0.3680,0.3208,11.3535,0.3671
,0.3720,0.3248,11.4840,0.3733
,0.3770,0.3298,11.6234,0.3811
,0.3820,0.3348,11.7490,0.3889
,0.3870,0.3398,11.8973,0.3964
,0.3910,0.3438,12.0335,0.4022
,0.3950,0.3478,12.1665,0.4083
,0.3990,0.3518,12.3071,0.4144
,0.4030,0.3558,12.4596,0.4204
,0.4070,0.3598,12.6112,0.4262
,0.4110,0.3638,12.7719,0.4318
,0.4150,0.3678,12.9322,0.4372
,0.4190,0.3718,13.0952,0.4427
,0.4230,0.3758,13.2586,0.4481
,0.4270,0.3798,13.3943,0.4535
,0.4320,0.3848,13.5418,0.4599
,0.4370,0.3898,13.6739,0.4656
,0.4420,0.3948,13.8067,0.4706
,0.4480,0.4008,13.9537,0.4762
,0.4530,0.4058,14.0809,0.4803
,0.4580,0.4108,14.2078,0.4839
,0.4630,0.4158,14.3426,0.4867
,0.4680,0.4208,14.4844,0.4890
,0.4720,0.4248,14.6129,0.4906
,0.4760,0.4288,14.7519,0.4921
,0.4800,0.4328,14.8829,0.4935
,0.4840,0.4368,15.0233,0.4950
,0.4880,0.4408,15.1598,0.4966
,0.4920,0.4448,15.2980,0.4983
,0.4960,0.4488,15.4293,0.5000
,0.5000,0.4528,15.5626,0.5017
,0.5040,0.4568,15.6978,0.5034
,0.5080,0.4608,15.8236,0.5054
,0.5130,0.4658,15.9735,0.5081
,0.5180,0.4708,16.1118,0.5113
,0.5230,0.4758,16.2531,0.5148
,0.5280,0.4808,16.4032,0.5182
,0.5330,0.4858,16.5533,0.5215
