Kraft;Prüfzeit;Spannung;Weg;Weg in %;Key
N;s;MPa;mm;%;
5,721154921174730;0,365300000179559;0,124319151523031;0,021676228956158;0,027095286195197;2015069,3561
6,811612495596480;0,385300000198185;0,148014500153118;0,041437970480951;0,051797463101189;2015069,3761
13,438792626738600;0,405300000216812;0,292021334829901;0,180669249182919;0,225836561478648;2015069,3961
22,007780349137700;0,425300000235438;0,478223124107999;0,367697353360091;0,459621691700114;2015069,4161
30,789419469368500;0,445300000254065;0,669045770837582;0,568430307397949;0,710537884247436;2015069,4361
39,236895565982700;0,465300000272691;0,852607145299809;0,766987757487847;0,958734696859809;2015069,4561
47,512734461315300;0,485300000291318;1,032438889726300;0,968682334149096;1,210852917686370;2015069,4761
55,260891834537300;0,505300000309944;1,200804257169990;1,171371837753180;1,464214797191470;2015069,4961
62,740944938626100;0,525299999862909;1,363343791243050;1,372267694627030;1,715334618283790;2015069,5161
69,882687472165200;0,545299999881536;1,518531927973880;1,570445452586470;1,963056815733090;2015069,5361
76,732629000386400;0,565299999900162;1,667379307655740;1,769467322327110;2,211834152908880;2015069,5561
83,363914943189500;0,585299999918789;1,811475360511200;1,968844861313740;2,461056076642170;2015069,5761
89,531766340421500;0,605299999937415;1,945501105835120;2,167629196681650;2,709536495852060;2015069,5961
95,568432747308700;0,625299999956042;2,076676236743420;2,367528614379250;2,959410767974060;2015069,6161
101,214388606423000;0,645299999974668;2,199361332954300;2,570845405011650;3,213556756264560;2015069,6361
106,681323500518000;0,665299999993294;2,318156351937270;2,771418847904330;3,464273559880410;2015069,6561
111,953630765976000;0,685300000011921;2,432722165106310;2,972595384056310;3,715744230070390;2015069,6761
116,694889936782000;0,705300000030547;2,535748446580340;3,172614694030130;3,965768367537660;2015069,6961
121,455751168406000;0,725300000049174;2,639200675542660;3,370957222416540;4,213696528020670;2015069,7161
125,818653855964000;0,745300000067800;2,734005372805320;3,572132966474300;4,465166208092870;2015069,7361
130,007386944438000;0,765300000086427;2,825025411711850;3,771051011963620;4,713813764954530;2015069,7561
132,504080411388000;0,780199999921024;2,879277886553170;3,911404775376300;4,889255969220370;2015069,771
132,964934816988000;0,785000000149012;2,889292128339880;3,942430440516540;4,928038050645670;2015069,7758
122,101827373090000;1,785000000149010;2,653239737007040;4,024141831046960;5,030177288808700;2015070,7758
119,268682838734000;2,785000000149010;2,591676271324670;4,023730629199170;5,029663286498960;2015071,7758
117,415285932215000;3,785000000149010;2,551402457028700;4,021430150604300;5,026787688255370;2015072,7758
116,188483410539000;4,785000000149010;2,524744369512730;4,019940343913040;5,024925429891300;2015073,7758
115,073491544402000;5,785000000149010;2,500515897348790;4,014175434545350;5,017719293181690;2015074,7758
114,214792484152000;6,785000000149010;2,481856598648680;4,011270719467390;5,014088399334230;2015075,7758
113,546605633230000;7,785000000149010;2,467337078812200;4,008554054628270;5,010692568285340;2015076,7758
112,979155159907000;8,785000000149010;2,455006533258600;4,008946954023870;5,011183692529840;2015077,7758
112,451340005709000;9,785000000149010;2,443537252486630;4,007873471232300;5,009841839040370;2015078,7758
111,986644559341000;10,785000000149000;2,433439545921250;4,007371737254850;5,009214671568560;2015079,7758
111,601327748166000;11,785000000149000;2,425066715663560;4,004537919793770;5,005672399742210;2015080,7758
111,241225022563000;12,785000000149000;2,417241780676690;4,001755210146780;5,002194012683480;2015081,7758
110,966263399680000;13,785000000149000;2,411266938860790;4,001755121214480;5,002193901518100;2015082,7758
110,600515003858000;14,785000000149000;2,403319324984570;4,000626554040540;5,000783192550680;2015083,7758
110,379647387410000;15,785000000149000;2,398519931321230;4,004387110556060;5,005483888195080;2015084,7758
110,268636635815000;16,785000000149000;2,396107697665900;4,004705230791520;5,005881538489400;2015085,7758
109,824049140509000;17,785000000149000;2,386446931447250;4,000840593566530;5,001050741958170;2015086,7758
109,678903398372000;18,785000000149000;2,383292953665080;3,999693284143430;4,999616605179290;2015087,7758
109,470346528466000;19,785000000149000;2,378761069199760;4,001279668021380;5,001599585026730;2015088,7758
109,239903859827000;20,785000000149000;2,373753612237900;4,000030731104300;5,000038413880380;2015089,7758
109,086425492622000;21,785000000149000;2,370418568763120;4,000318120175590;5,000397650219490;2015090,7758
108,956220061806000;22,785000000149000;2,367589239911570;4,001216243284840;5,001520304106050;2015091,7758
108,797999720329000;23,785000000149000;2,364151154616360;4,000578552895350;5,000723191119180;2015092,7758
108,682948551550000;24,785000000149000;2,361651123786660;4,001759375383300;5,002199219229130;2015093,7758
108,507911817439000;25,785000000149000;2,357847622820540;4,001253715257700;5,001567144072120;2015094,7758
108,313725133933000;26,785000000149000;2,353627998625220;3,998613603569260;4,998267004461580;2015095,7758
108,246572895544000;27,785000000149000;2,352168798618500;4,002983000998470;5,003728751248080;2015096,7758
107,987311210810000;28,785000000149000;2,346535112219060;4,001374545565430;5,001718181956790;2015097,7758
107,990611165118000;29,785000000149000;2,346606819335070;3,999016668284140;4,998770835355180;2015098,7758
107,944924691417000;30,785000000149000;2,345614064598520;4,001229228900250;5,001536536125320;2015099,7758
